dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8589,185.5091,12.6700,0.8752,7.4412,8.5025,317,1,11,6
cuda,beit_base_patch16_224,64,0.9503,106.7095,8.8584,0.9344,8.0382,8.6030,472,1,11,6
cuda,botnet26t_256,128,0.8505,116.7229,6.1145,0.8791,6.5538,7.4551,340,1,13,6
cuda,cait_m36_384,4,0.9923,168.3027,31.2677,0.9130,13.2405,14.5021,1345,1,11,6
cuda,coat_lite_mini,128,0.9954,113.2411,7.8467,0.9290,7.4215,7.9884,463,1,11,6
cuda,convit_base,64,0.9970,163.2703,8.7425,0.8505,11.7728,13.8430,501,1,11,6
cuda,convmixer_768_32,32,0.9634,312.3604,6.9470,0.9812,6.9724,7.1063,234,1,5,4
cuda,convnext_base,64,0.9841,124.1832,12.6726,0.9275,9.3938,10.1278,498,1,11,6
cuda,crossvit_9_240,128,0.7825,104.7727,13.6498,0.8819,6.2898,7.1324,603,1,11,6
cuda,cspdarknet53,64,0.7840,113.2429,11.0079,0.8600,5.7233,6.6552,442,1,13,6
cuda,deit_base_distilled_patch16_224,64,0.9925,85.3363,7.2145,0.9358,7.6517,8.1762,380,1,11,6
cuda,dla102,128,0.8145,211.4657,14.2606,0.9221,9.7714,10.5965,419,1,11,6
cuda,dm_nfnet_f0,128,0.9842,128.6591,11.3923,0.9006,7.5870,8.4242,619,1,11,6
cuda,dpn107,32,0.8081,131.5946,19.2929,0.9066,6.1719,6.8077,746,1,13,6
cuda,eca_botnext26ts_256,128,0.7182,147.7743,6.9363,0.7791,8.7111,11.1813,370,1,13,6
cuda,ese_vovnet19b_dw,128,0.8323,74.5624,4.5869,0.9082,5.5337,6.0933,160,1,13,6
cuda,fbnetc_100,128,0.7389,106.6117,9.1934,0.8651,3.7569,4.3429,383,1,13,6
cuda,fbnetv3_b,128,0.7656,143.3565,17.2290,0.8019,5.8569,7.3038,610,1,13,6
cuda,gernet_l,128,0.7924,91.8875,8.9016,0.8652,4.6338,5.3557,409,1,13,6
cuda,ghostnet_100,128,0.7485,120.7253,14.8600,0.8894,2.9281,3.2923,328,1,13,6
cuda,gluon_inception_v3,128,0.8630,185.7608,12.5919,0.8752,7.4412,8.5025,317,1,11,6
cuda,gluon_xception65,32,0.8423,117.8951,16.7697,0.8877,7.2849,8.2069,356,1,11,6
cuda,gmixer_24_224,128,0.8885,132.4900,13.0853,0.9787,9.0260,9.2224,635,1,11,6
cuda,gmlp_s16_224,128,1.0817,126.6797,11.9113,0.9787,12.2402,12.5061,491,1,11,6
cuda,hrnet_w18,128,0.6429,435.9145,35.3776,0.9269,8.6762,9.3604,1373,1,5,4
