dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,6.262173,0.000117
cuda,beit_base_patch16_224,64,4.125297,0.000180
cuda,botnet26t_256,128,3.237672,0.000236
cuda,cait_m36_384,4,13.625647,0.000468
cuda,coat_lite_mini,128,3.747625,0.000151
cuda,convit_base,64,3.874829,0.000183
cuda,convmixer_768_32,32,1.664499,0.000100
cuda,convnext_base,64,7.252400,0.000203
cuda,crossvit_9_240,128,5.795773,0.000189
cuda,cspdarknet53,64,5.837994,0.000370
cuda,deit_base_distilled_patch16_224,64,3.497652,0.000127
cuda,dla102,128,6.833228,0.000154
cuda,dm_nfnet_f0,128,6.135977,0.000241
cuda,dpn107,32,9.543403,0.000564
cuda,eca_botnext26ts_256,128,3.281394,0.000242
cuda,ese_vovnet19b_dw,128,2.570425,0.000163
cuda,fbnetc_100,128,5.235101,0.000396
cuda,fbnetv3_b,128,8.805730,0.000504
cuda,gernet_l,128,4.990810,0.000313
cuda,ghostnet_100,128,7.409541,0.000130
cuda,gluon_inception_v3,128,5.931381,0.000114
cuda,gluon_xception65,32,7.791697,0.000125
cuda,gmixer_24_224,128,6.156871,0.000210
cuda,gmlp_s16_224,128,5.878313,0.000170
cuda,hrnet_w18,128,8.781689,0.000402
cuda,inception_v3,128,5.883330,0.000128
cuda,jx_nest_base,32,6.697411,0.000239
cuda,lcnet_050,128,2.492999,0.000180
cuda,mixer_b16_224,128,3.097653,0.000109
cuda,mixnet_l,128,8.495393,0.000387
cuda,mnasnet_100,128,3.998503,0.000295
cuda,mobilenetv2_100,128,4.031186,0.000303
cuda,mobilenetv3_large_100,128,4.216854,0.000283
cuda,mobilevit_s,64,5.340161,0.000263
cuda,nfnet_l0,128,5.422864,0.000222
cuda,pit_b_224,64,3.709848,0.000145
cuda,pnasnet5large,16,7.721053,0.000314
cuda,poolformer_m36,64,7.701519,0.000250
cuda,regnety_002,128,4.762430,0.000284
cuda,repvgg_a2,128,4.850427,0.000355
cuda,res2net101_26w_4s,64,10.370105,0.000251
cuda,res2net50_14w_8s,128,9.069563,0.000213
cuda,res2next50,128,5.258146,0.000138
cuda,resmlp_12_224,128,3.068233,0.000115
cuda,resnest101e,64,10.890922,0.000305
cuda,rexnet_100,128,5.610255,0.000290
cuda,sebotnet33ts_256,64,4.203747,0.000284
cuda,selecsls42b,128,2.658881,0.000073
cuda,spnasnet_100,128,4.998519,0.000340
cuda,swin_base_patch4_window7_224,64,8.438139,0.000376
cuda,swsl_resnext101_32x16d,32,6.550074,0.000223
cuda,tf_efficientnet_b0,128,5.138128,0.000335
cuda,tf_mixnet_l,128,9.239169,0.000392
cuda,tinynet_a,128,5.873399,0.000355
cuda,tnt_s_patch16_224,128,7.422161,0.000239
cuda,twins_pcpvt_base,64,10.851978,0.000317
cuda,visformer_small,128,2.832878,0.000122
cuda,vit_base_patch16_224,64,3.251111,0.000146
cuda,volo_d1_224,64,5.497257,0.000205
cuda,xcit_large_24_p8_224,5,12.325846,0.000363
