dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,4.858350,0.000215
cuda,Background_Matting,4,3.434680,0.000111
cuda,LearningToPaint,96,1.408488,0.000076
cuda,Super_SloMo,6,2.996884,0.000188
cuda,alexnet,128,0.506648,0.000066
cuda,attention_is_all_you_need_pytorch,256,4.468241,0.000201
cuda,dcgan,32,0.431450,0.000057
cuda,demucs,4,1.515209,0.000186
cuda,densenet121,4,7.551471,0.000206
cuda,dlrm,1024,0.376296,0.000074
cuda,drq,1,0.662447,0.000088
cuda,fastNLP_Bert,6,5.074270,0.000337
cuda,functorch_dp_cifar10,64,1.229526,0.000078
cuda,hf_Albert,8,2.557354,0.000206
cuda,hf_Bart,4,10.449310,0.000477
cuda,hf_Bert,4,5.006019,0.000170
cuda,hf_Bert_large,4,10.115305,0.000255
cuda,hf_BigBird,2,12.936316,0.002489
cuda,hf_DistilBert,8,2.413743,0.000129
cuda,hf_GPT2,4,4.772304,0.000265
cuda,hf_GPT2_large,4,14.776435,0.000733
cuda,hf_Longformer,2,11.482052,0.004308
cuda,hf_Reformer,4,4.161101,0.001185
cuda,hf_T5,8,5.648089,0.000302
cuda,hf_T5_large,2,26.141497,0.001117
cuda,lennard_jones,1000,0.392931,0.000057
cuda,mnasnet1_0,32,3.107377,0.000105
cuda,mobilenet_v2,96,3.195635,0.000118
cuda,mobilenet_v3_large,32,3.408450,0.000118
cuda,moco,32,27.777799,0.805673
cuda,nvidia_deeprecommender,256,0.494403,0.000065
cuda,phlippe_densenet,128,3.228276,0.000123
cuda,phlippe_resnet,128,1.355136,0.000086
cuda,pytorch_CycleGAN_and_pix2pix,1,1.188132,0.000100
cuda,pytorch_stargan,16,1.240511,0.000104
cuda,pytorch_struct,200,0.735217,0.000068
cuda,pytorch_unet,1,1.596958,0.000085
cuda,resnet152,32,9.070492,0.000185
cuda,resnet18,16,1.363279,0.000077
cuda,resnet50,32,3.201012,0.000105
cuda,resnext50_32x4d,8,3.260331,0.000114
cuda,shufflenet_v2_x1_0,128,3.482857,0.000131
cuda,soft_actor_critic,256,0.421681,0.000075
cuda,speech_transformer,32,5.947900,0.000546
cuda,squeezenet1_1,32,1.037030,0.000075
cuda,timm_efficientnet,32,4.793562,0.000326
cuda,timm_nfnet,128,5.955336,0.000276
cuda,timm_regnet,32,6.697291,0.000445
cuda,timm_resnest,32,1.787090,0.000113
cuda,timm_vision_transformer,32,3.254262,0.000175
cuda,timm_vision_transformer_large,32,10.149603,0.000425
cuda,timm_vovnet,32,3.544202,0.000265
cuda,tts_angular,64,0.440331,0.000088
cuda,vgg16,64,0.741576,0.000066
cuda,yolov3,16,4.905238,0.000153
