dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.9964,159.9966,5.8500,1.0000,7.4412,7.4412,317,1,11,6
cuda,beit_base_patch16_224,64,0.9967,101.6250,3.8258,0.9999,8.0382,8.0393,472,1,11,6
cuda,botnet26t_256,128,0.9731,102.0527,3.0339,0.9994,6.5538,6.5580,340,1,13,6
cuda,cait_m36_384,4,0.9952,168.0116,13.4145,0.9998,13.2405,13.2430,1345,1,11,6
cuda,coat_lite_mini,128,0.9973,113.1122,3.4243,1.0445,7.4215,7.1057,463,1,11,6
cuda,convit_base,64,0.9981,163.1523,3.4052,1.0000,11.7728,11.7734,501,1,11,6
cuda,convmixer_768_32,32,0.9986,301.1054,1.6425,1.0000,6.9724,6.9724,234,1,5,4
cuda,convnext_base,64,0.9831,124.5601,6.9002,1.0052,9.3938,9.3455,498,1,11,6
cuda,crossvit_9_240,128,0.9906,82.6077,5.6447,0.9990,6.2898,6.2961,603,1,11,6
cuda,cspdarknet53,64,0.9323,95.1612,5.6038,0.9996,5.7233,5.7255,442,1,13,6
cuda,deit_base_distilled_patch16_224,64,0.9968,84.9770,3.2624,0.9995,7.6517,7.6555,380,1,11,6
cuda,dla102,128,0.9961,172.7659,6.4074,0.9709,9.7714,10.0643,419,1,11,6
cuda,dm_nfnet_f0,128,0.9871,128.4498,5.8534,0.9808,7.5870,7.7353,619,1,11,6
cuda,dpn107,32,0.9320,113.8789,9.3844,0.9932,6.1719,6.2143,746,1,13,6
cuda,eca_botnext26ts_256,128,0.9738,108.8005,3.0356,0.9995,8.7111,8.7150,370,1,13,6
cuda,ese_vovnet19b_dw,128,0.9593,64.5875,2.4611,0.9986,5.5337,5.5415,160,1,13,6
cuda,fbnetc_100,128,0.9505,83.0063,5.2782,0.9989,3.7569,3.7609,383,1,13,6
cuda,fbnetv3_b,128,0.9495,115.7112,8.5909,0.9989,5.8569,5.8631,610,1,13,6
cuda,gernet_l,128,0.9357,77.7198,4.8549,0.9989,4.6338,4.6388,409,1,13,6
cuda,ghostnet_100,128,0.9922,90.9480,7.2206,0.9983,2.9281,2.9330,328,1,13,6
cuda,gluon_inception_v3,128,0.9960,160.7155,5.5156,1.0000,7.4412,7.4412,317,1,11,6
cuda,gluon_xception65,32,0.9923,100.0104,7.5334,0.9998,7.2849,7.2861,356,1,11,6
cuda,gmixer_24_224,128,0.9956,118.2504,5.8358,1.0014,9.0260,9.0137,635,1,11,6
cuda,gmlp_s16_224,128,0.9945,137.6179,5.4578,1.0015,12.2402,12.2222,491,1,11,6
cuda,hrnet_w18,128,0.9920,281.7882,8.7024,0.9999,8.6762,8.6767,1373,1,5,4
cuda,inception_v3,128,0.9969,159.3135,5.4713,1.0000,7.4412,7.4412,317,1,11,6
cuda,jx_nest_base,32,0.9866,101.6437,6.5358,1.0006,8.8309,8.8256,862,1,11,6
cuda,lcnet_050,128,0.9424,31.7164,2.4877,0.9982,1.3628,1.3653,168,1,13,6
cuda,mixer_b16_224,128,0.9972,116.7199,2.7633,1.0000,9.5366,9.5366,227,1,11,6
cuda,mixnet_l,128,0.9762,185.6777,8.0489,0.9997,7.8238,7.8259,677,1,13,6
cuda,mnasnet_100,128,0.9484,64.3032,3.8894,0.9992,3.1775,3.1801,304,1,13,6
cuda,mobilenetv2_100,128,0.9488,65.6829,3.9121,0.9996,5.3429,5.3451,304,1,13,6
cuda,mobilenetv3_large_100,128,0.9500,61.3391,4.1481,0.9993,3.1753,3.1774,315,1,13,6
cuda,mobilevit_s,64,0.9627,84.6480,5.1539,0.9998,7.1866,7.1878,519,1,13,6
cuda,nfnet_l0,128,0.9901,112.9267,5.1800,1.0005,6.5084,6.5053,550,1,11,6
cuda,pit_b_224,64,0.9952,118.8625,3.3646,1.0005,10.8027,10.7972,426,1,11,6
cuda,pnasnet5large,16,0.9857,198.7801,7.5706,1.0593,10.5997,10.0062,958,1,7,4
cuda,poolformer_m36,64,0.9866,147.0994,7.3973,1.0014,10.7806,10.7657,699,1,11,6
cuda,regnety_002,128,0.9532,41.0518,4.7623,0.9992,1.5587,1.5600,368,1,13,6
cuda,repvgg_a2,128,0.9363,77.7511,4.7073,0.9997,3.1051,3.1061,397,1,13,6
cuda,res2net101_26w_4s,64,1.0019,99.5652,10.2995,1.0002,5.9741,5.9728,807,1,11,6
cuda,res2net50_14w_8s,128,0.9990,140.6953,8.7857,1.0002,8.2633,8.2612,703,1,11,6
cuda,res2next50,128,0.9989,125.9119,4.9190,1.0003,8.4846,8.4820,399,1,11,6
cuda,resmlp_12_224,128,0.9922,53.6087,2.9294,0.9999,4.3940,4.3944,203,1,11,6
cuda,resnest101e,64,0.9947,165.1022,10.6634,0.9998,9.8296,9.8315,1022,1,11,6
cuda,rexnet_100,128,0.9523,80.1086,5.4474,1.0000,6.2473,6.2473,404,1,13,6
cuda,sebotnet33ts_256,64,0.9582,80.5580,4.0638,0.9957,7.0407,7.0710,464,1,13,6
cuda,selecsls42b,128,0.9981,60.1346,2.5403,1.0006,3.5485,3.5465,136,1,11,6
cuda,spnasnet_100,128,0.9424,70.4836,4.8840,0.9992,3.4748,3.4777,376,1,13,6
cuda,swin_base_patch4_window7_224,64,0.9910,147.6944,8.0867,1.0010,10.6109,10.6001,1382,1,11,6
cuda,swsl_resnext101_32x16d,32,0.9975,118.8915,6.2029,1.0002,8.6451,8.6432,415,1,11,6
cuda,tf_efficientnet_b0,128,0.9603,84.9576,4.9802,0.9992,6.0664,6.0714,371,1,13,6
cuda,tf_mixnet_l,128,0.9770,194.2485,8.7852,0.9995,8.5537,8.5577,692,1,13,6
cuda,tinynet_a,128,0.9480,73.5239,5.7600,0.9998,4.8898,4.8906,435,1,13,6
cuda,tnt_s_patch16_224,128,0.9987,324.7423,6.7118,1.0000,14.0769,14.0762,826,1,11,6
cuda,twins_pcpvt_base,64,0.9958,126.1927,10.7832,1.0001,7.6505,7.6498,1022,1,11,6
cuda,visformer_small,128,0.9964,91.4088,2.5610,1.0005,6.9708,6.9675,317,1,11,6
cuda,vit_base_patch16_224,64,0.9964,86.9823,3.0073,1.0001,7.5881,7.5873,377,1,11,6
cuda,volo_d1_224,64,0.9942,121.2976,5.1951,1.0010,7.4831,7.4758,618,1,11,6
cuda,xcit_large_24_p8_224,5,0.9913,123.7384,12.2804,0.9989,6.7350,6.7424,1195,1,11,6
