dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.410374,0.000673
cuda,beit_base_patch16_224,64,3.529704,0.000564
cuda,botnet26t_256,128,2.726173,0.000461
cuda,cait_m36_384,4,16.445008,0.001772
cuda,coat_lite_mini,128,3.052405,0.000555
cuda,convit_base,64,3.319103,0.000531
cuda,convmixer_768_32,32,1.443179,0.000163
cuda,convnext_base,64,6.630481,0.000915
cuda,crossvit_9_240,128,4.973460,0.000708
cuda,cspdarknet53,64,5.152663,0.000761
cuda,deit_base_distilled_patch16_224,64,2.704457,0.000537
cuda,dla102,128,6.026185,0.000794
cuda,dm_nfnet_f0,128,5.608812,0.000729
cuda,dpn107,32,8.744868,0.001244
cuda,eca_botnext26ts_256,128,2.844127,0.000494
cuda,eca_halonext26ts,128,2.898250,0.000508
cuda,ese_vovnet19b_dw,128,2.075298,0.000367
cuda,fbnetc_100,128,4.316172,0.000731
cuda,fbnetv3_b,128,7.698531,0.001189
cuda,gernet_l,128,4.379509,0.000709
cuda,ghostnet_100,128,6.594736,0.000658
cuda,gluon_inception_v3,128,5.333858,0.000670
cuda,gluon_xception65,32,7.804210,0.000886
cuda,gmixer_24_224,128,5.099735,0.000766
cuda,gmlp_s16_224,128,5.267392,0.000763
cuda,hrnet_w18,128,7.720385,0.000423
cuda,inception_v3,128,5.377904,0.000683
cuda,jx_nest_base,32,6.299879,0.000878
cuda,lcnet_050,128,1.990042,0.000442
cuda,mixer_b16_224,128,2.283834,0.000430
cuda,mixnet_l,128,7.999985,0.001079
cuda,mnasnet_100,128,3.456220,0.000656
cuda,mobilenetv2_100,128,3.443237,0.000616
cuda,mobilenetv3_large_100,128,3.615173,0.000633
cuda,mobilevit_s,64,4.704366,0.000794
cuda,nfnet_l0,128,4.989358,0.000651
cuda,pit_b_224,64,3.097452,0.000512
cuda,pnasnet5large,16,7.270208,0.000314
cuda,poolformer_m36,64,7.809492,0.000990
cuda,regnety_002,128,4.100797,0.000645
cuda,repvgg_a2,128,4.186970,0.000717
cuda,res2net101_26w_4s,64,10.822554,0.001172
cuda,res2net50_14w_8s,128,9.329030,0.001100
cuda,res2next50,128,4.641186,0.000637
cuda,resmlp_12_224,128,2.304398,0.000435
cuda,resnest101e,64,11.628783,0.001391
cuda,rexnet_100,128,4.948503,0.000762
cuda,sebotnet33ts_256,64,3.625858,0.000587
cuda,selecsls42b,128,2.037500,0.000326
cuda,spnasnet_100,128,4.241843,0.000732
cuda,swin_base_patch4_window7_224,64,7.720760,0.001152
cuda,swsl_resnext101_32x16d,32,5.705096,0.000801
cuda,tf_efficientnet_b0,128,4.606755,0.000740
cuda,tf_mixnet_l,128,8.261809,0.000981
cuda,tinynet_a,128,5.298272,0.000921
cuda,tnt_s_patch16_224,128,6.693574,0.000922
cuda,twins_pcpvt_base,64,10.663074,0.001360
cuda,visformer_small,128,2.342260,0.000419
cuda,vit_base_patch16_224,64,2.688258,0.000435
cuda,volo_d1_224,64,4.815774,0.000711
cuda,xcit_large_24_p8_224,5,13.786654,0.001606
