dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,31.320393,27.368497,24.263369,15.764101,8.318671,19.315308,4.804450,2.203749,0.293528,25.100080,12.098324
cuda,Background_Matting,4,28.029104,24.859099,20.535413,13.086475,2.750634,20.737079,5.681692,3.079262,0.246043,29.911393,10.615120
cuda,LearningToPaint,96,18.742541,17.636672,13.119749,10.129729,1.221176,15.780778,1.576409,0.798543,0.083520,25.607913,6.962466
cuda,Super_SloMo,6,25.575251,23.153612,18.876850,11.853069,2.626005,18.581398,5.508089,2.862242,0.148871,9.731047,8.449250
cuda,alexnet,128,9.447192,9.089126,4.475170,4.058095,0.737483,9.091313,0.941395,0.321075,0.016034,5.785040,4.775999
cuda,attention_is_all_you_need_pytorch,256,31.962208,27.992219,24.730911,15.906119,10.315210,20.011599,4.745336,2.322401,0.381371,31.422110,14.668653
cuda,dcgan,32,8.015981,7.690319,3.673219,3.149296,0.338562,4.218583,0.214070,0.119789,0.013930,1.426079
cuda,demucs,4,19.493050,18.465604,14.115125,12.771326,0.658374,19.900293,1.448729,0.692086,0.046719,9.579377,7.837632
cuda,densenet121,4,62.986816,55.590063,51.273505,32.354183,7.436988,45.622491,14.441875,6.005287,0.781331,59.638948,21.540834
cuda,dlrm,1024,5.566666,5.280812,2.184793,1.748834,1.235121,2.888167,0.337595,0.133708,0.014964,2.386874
cuda,drq,1,13.024742,12.486510,6.451495,5.971433,0.777566,8.587042,0.379665,0.111089,0.016919,3.410351
cuda,fastNLP_Bert,6,34.460455,30.053722,26.509965,18.515842,8.209754,21.953002,4.051011,2.362792,0.308010,6.557125,11.867967
cuda,functorch_dp_cifar10,64,17.151529,16.185337,11.754758,8.906986,1.488106,15.723371,2.386191,0.968678,0.069234,34.068819,8.387826
cuda,hf_Albert,8,33.248159,31.187703,26.764979,20.889680,7.588012,30.402840,3.315915,1.475448,0.159026,9.155565,17.248645
cuda,hf_Bart,4,40.960735,33.587127,30.069609,20.173051,10.650424,25.234464,4.701596,2.734700,0.322816,4.003916,15.994203
cuda,hf_Bert,4,32.306310,26.784008,23.490884,16.069616,8.287010,20.043378,3.621911,2.034395,0.309411,7.989658,12.471452
cuda,hf_Bert_large,4,52.923221,41.329353,37.959571,23.312987,15.137171,28.060972,8.066158,3.878652,0.808560,12.197631,20.311855
cuda,hf_BigBird,2,81.212770,69.883364,66.352373,38.527141,25.583361,53.797581,23.123857,10.333112,0.607754,9.127209,41.544578
cuda,hf_DistilBert,8,19.221241,17.314083,14.008052,10.143784,4.534135,13.573623,2.113153,1.069056,0.130520,5.424088,8.070873
cuda,hf_GPT2,4,27.230000,23.491835,20.090059,13.217798,6.916511,14.953935,4.059901,1.878555,0.264633,2.783694,8.838848
