dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.470534,4.462534,4.446849
cuda,AlbertForQuestionAnswering,4,6.383626,4.405570,4.390695
cuda,AllenaiLongformerBase,4,31.310489,21.144918,21.105934
cuda,BartForCausalLM,4,9.434484,5.121622,5.104232
cuda,BartForConditionalGeneration,2,24.689676,13.321626,13.303413
cuda,BertForMaskedLM,16,10.553615,5.303899,5.287782
cuda,BertForQuestionAnswering,16,10.566055,5.339477,5.323523
cuda,BlenderbotForCausalLM,4,19.061447,10.013424,9.991918
cuda,BlenderbotSmallForCausalLM,64,6.537121,3.662385,3.646536
cuda,BlenderbotSmallForConditionalGeneration,64,16.320720,9.155584,9.138588
cuda,CamemBert,16,10.761727,5.408027,5.392240
cuda,DebertaForMaskedLM,4,12.239959,5.891794,5.863716
cuda,DebertaForQuestionAnswering,8,12.224840,5.919975,5.892051
cuda,DebertaV2ForMaskedLM,1,23.524819,10.325793,10.282696
cuda,DebertaV2ForQuestionAnswering,2,23.513209,10.226965,10.184272
cuda,DistilBertForMaskedLM,128,4.727784,2.810690,2.796575
cuda,DistilBertForQuestionAnswering,256,5.011052,3.012216,2.997958
cuda,DistillGPT2,16,4.542491,2.631714,2.617882
cuda,ElectraForCausalLM,32,10.897749,5.426287,5.410309
cuda,ElectraForQuestionAnswering,64,10.702909,5.398684,5.382738
cuda,GPT2ForSequenceClassification,4,8.786430,4.965363,4.950401
cuda,GoogleFnet,16,5.408999,2.880608,2.860503
cuda,LayoutLMForMaskedLM,16,10.694317,5.614300,5.598146
cuda,LayoutLMForSequenceClassification,16,10.708337,5.631395,5.615224
cuda,M2M100ForConditionalGeneration,16,24.030127,12.772310,12.750924
cuda,MBartForCausalLM,4,9.678465,5.269719,5.250688
cuda,MBartForConditionalGeneration,2,25.446707,13.556383,13.533731
cuda,MT5ForConditionalGeneration,16,16.769051,9.732947,9.714640
cuda,MegatronBertForCausalLM,4,21.600935,10.583878,10.567013
cuda,MegatronBertForQuestionAnswering,8,22.695796,11.269640,11.252278
cuda,MobileBertForMaskedLM,64,35.169677,17.395626,17.375987
cuda,MobileBertForQuestionAnswering,128,34.875062,17.178311,17.157256
cuda,OPTForCausalLM,2,9.446712,5.294639,5.277502
cuda,PLBartForCausalLM,8,5.171807,2.845101,2.829142
cuda,PLBartForConditionalGeneration,4,13.745281,7.188479,7.170491
cuda,PegasusForCausalLM,32,9.332537,5.010860,4.992394
cuda,PegasusForConditionalGeneration,32,14.976432,10.793978,10.775549
cuda,RobertaForCausalLM,16,10.748257,5.431378,5.415319
cuda,RobertaForQuestionAnswering,16,10.730115,5.439895,5.423570
cuda,Speech2Text2ForCausalLM,256,4.807933,2.692121,2.676708
cuda,T5ForConditionalGeneration,4,11.800545,6.759464,6.743325
cuda,T5Small,4,11.690376,6.696174,6.679629
cuda,TrOCRForCausalLM,32,9.416136,5.129905,5.112602
cuda,XGLMForCausalLM,8,19.058660,10.875859,10.853285
cuda,XLNetLMHeadModel,8,26.364332,16.209417,16.188994
cuda,YituTechConvBert,16,15.859835,8.348540,8.332033
