dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.926901,0.000240
cuda,AlbertForQuestionAnswering,4,1.806221,0.000216
cuda,AllenaiLongformerBase,4,8.853048,0.004143
cuda,BartForCausalLM,4,3.208284,0.000481
cuda,BartForConditionalGeneration,2,6.676059,0.000349
cuda,BertForMaskedLM,16,4.025192,0.000193
cuda,BertForQuestionAnswering,16,3.834171,0.000183
cuda,BlenderbotForCausalLM,4,5.977944,0.000865
cuda,BlenderbotSmallForCausalLM,64,2.369839,0.000316
cuda,BlenderbotSmallForConditionalGeneration,64,4.385506,0.000246
cuda,CamemBert,16,4.025529,0.000182
cuda,DebertaForMaskedLM,4,5.074676,0.002262
cuda,DebertaForQuestionAnswering,8,5.084024,0.002280
cuda,DebertaV2ForMaskedLM,1,9.768464,0.003983
cuda,DebertaV2ForQuestionAnswering,2,9.898430,0.004000
cuda,DistilBertForMaskedLM,128,1.550556,0.000092
cuda,DistilBertForQuestionAnswering,256,1.552445,0.000107
cuda,DistillGPT2,16,1.493508,0.000131
cuda,ElectraForCausalLM,32,4.062301,0.000245
cuda,ElectraForQuestionAnswering,64,3.954064,0.000180
cuda,GPT2ForSequenceClassification,4,2.921534,0.000227
cuda,GoogleFnet,16,2.075986,0.000702
cuda,LayoutLMForMaskedLM,16,3.842104,0.000262
cuda,LayoutLMForSequenceClassification,16,3.783411,0.000260
cuda,M2M100ForConditionalGeneration,16,6.910648,0.000814
cuda,MBartForCausalLM,4,3.451051,0.000487
cuda,MBartForConditionalGeneration,2,7.015577,0.000345
cuda,MT5ForConditionalGeneration,16,5.730320,0.000551
cuda,MegatronBertForCausalLM,4,7.929453,0.000291
cuda,MegatronBertForQuestionAnswering,8,8.280850,0.000296
cuda,MobileBertForMaskedLM,64,13.699284,0.000599
cuda,MobileBertForQuestionAnswering,128,13.884250,0.000553
cuda,OPTForCausalLM,2,3.108704,0.000491
cuda,PLBartForCausalLM,8,2.032476,0.000265
cuda,PLBartForConditionalGeneration,4,4.858436,0.000440
cuda,PegasusForCausalLM,32,3.173768,0.000508
cuda,PegasusForConditionalGeneration,32,3.823831,0.000503
cuda,RobertaForCausalLM,16,3.839572,0.000193
cuda,RobertaForQuestionAnswering,16,3.886784,0.000215
cuda,Speech2Text2ForCausalLM,256,1.925137,0.000335
cuda,T5ForConditionalGeneration,4,4.132407,0.000424
cuda,T5Small,4,4.129887,0.000429
cuda,TrOCRForCausalLM,32,3.442771,0.000492
cuda,XGLMForCausalLM,8,5.608126,0.000951
cuda,XLNetLMHeadModel,8,7.825408,0.000933
cuda,YituTechConvBert,16,5.577880,0.000292
