dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.708776,0.000146
cuda,beit_base_patch16_224,64,2.446567,0.000200
cuda,botnet26t_256,128,2.107233,0.000247
cuda,cait_m36_384,4,7.713919,0.000441
cuda,coat_lite_mini,128,2.180779,0.000176
cuda,convit_base,64,2.339329,0.000183
cuda,convmixer_768_32,32,1.352139,0.000118
cuda,convnext_base,64,3.777074,0.000222
cuda,crossvit_9_240,128,3.320897,0.000202
cuda,cspdarknet53,64,3.790981,0.000407
cuda,deit_base_distilled_patch16_224,64,1.951995,0.000149
cuda,dla102,128,3.896921,0.000167
cuda,dm_nfnet_f0,128,3.897803,0.000284
cuda,dpn107,32,6.305838,0.000599
cuda,eca_botnext26ts_256,128,2.329937,0.000248
cuda,ese_vovnet19b_dw,128,1.585152,0.000179
cuda,fbnetc_100,128,3.320466,0.000402
cuda,fbnetv3_b,128,5.421446,0.000485
cuda,gernet_l,128,3.270424,0.000347
cuda,ghostnet_100,128,4.792754,0.000153
cuda,gluon_inception_v3,128,3.584981,0.000138
cuda,gluon_xception65,32,4.709769,0.000155
cuda,gmixer_24_224,128,3.263165,0.000207
cuda,gmlp_s16_224,128,3.249168,0.000174
cuda,hrnet_w18,128,7.021437,0.000753
cuda,inception_v3,128,3.581195,0.000158
cuda,jx_nest_base,32,4.021445,0.000263
cuda,lcnet_050,128,1.537680,0.000190
cuda,mixer_b16_224,128,1.578867,0.000118
cuda,mixnet_l,128,5.444101,0.000438
cuda,mnasnet_100,128,2.708838,0.000340
cuda,mobilenetv2_100,128,2.701188,0.000309
cuda,mobilenetv3_large_100,128,2.728040,0.000321
cuda,mobilevit_s,64,3.232435,0.000276
cuda,nfnet_l0,128,3.346323,0.000252
cuda,pit_b_224,64,2.145388,0.000153
cuda,pnasnet5large,16,5.799763,0.000322
cuda,poolformer_m36,64,4.492067,0.000293
cuda,regnety_002,128,2.956792,0.000282
cuda,repvgg_a2,128,3.172677,0.000360
cuda,res2net101_26w_4s,64,6.298500,0.000255
cuda,res2net50_14w_8s,128,5.460088,0.000235
cuda,res2next50,128,3.163050,0.000153
cuda,resmlp_12_224,128,1.552461,0.000137
cuda,resnest101e,64,6.624530,0.000312
cuda,rexnet_100,128,3.540661,0.000335
cuda,sebotnet33ts_256,64,2.796950,0.000305
cuda,selecsls42b,128,1.477915,0.000102
cuda,spnasnet_100,128,3.243857,0.000375
cuda,swin_base_patch4_window7_224,64,5.149662,0.000438
cuda,swsl_resnext101_32x16d,32,3.719985,0.000180
cuda,tf_efficientnet_b0,128,3.266854,0.000315
cuda,tf_mixnet_l,128,5.813096,0.000432
cuda,tinynet_a,128,3.735533,0.000360
cuda,tnt_s_patch16_224,128,3.983913,0.000263
cuda,twins_pcpvt_base,64,5.775364,0.000314
cuda,visformer_small,128,1.709669,0.000134
cuda,vit_base_patch16_224,64,1.963162,0.000165
cuda,volo_d1_224,64,3.028037,0.000203
cuda,xcit_large_24_p8_224,5,7.023853,0.000359
