dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,24.133545,21.283376,18.179095,10.051332,2.344557,15.268312,4.130296,1.823857,0.265578,10.039773,24.151953,17.780611
cuda,Background_Matting,4,20.823695,18.853263,15.324925,8.440611,2.387995,15.116395,5.186405,2.774251,0.216359,13.939271,29.064941,23.186137
cuda,LearningToPaint,96,12.361815,11.518647,8.133279,5.486917,0.916025,9.377259,1.090802,0.654614,0.069750,13.048990,24.859422,17.928206
cuda,Super_SloMo,6,20.092586,18.148747,15.158288,8.727400,2.396528,13.775592,4.982091,2.649351,0.128380,8.536514,16.109358,8.252015
cuda,alexnet,128,5.327756,5.032175,2.095181,1.767045,0.168630,5.508500,0.849972,0.280966,0.012510,4.904955,8.823596,4.742119
cuda,attention_is_all_you_need_pytorch,256,23.320798,20.755434,17.917409,10.160409,2.097670,16.443370,4.289607,1.942392,0.345205,14.290024,30.916492,23.071669
cuda,dcgan,32,5.195544,4.918561,1.957237,1.489642,0.178615,2.442688,0.294899,0.098449,0.010859,0.117298,1.262334
cuda,demucs,4,11.201617,10.430903,7.394453,6.638692,0.409617,11.294084,0.897665,0.529694,0.032706,6.200250,9.267313,11.290115
cuda,densenet121,4,45.940576,41.649607,38.812295,21.863620,6.521174,32.124058,12.683227,5.300406,0.683189,29.422424,58.526212,46.696880
cuda,dlrm,1024,4.323724,4.037451,1.533168,1.099272,0.161238,2.547867,0.464379,0.133071,0.014978,0.127675,1.749660
cuda,drq,1,6.902325,6.453276,2.695989,2.323306,0.112495,3.980736,0.117701,0.072817,0.013409,0.398492,2.180457
cuda,fastNLP_Bert,6,22.670692,19.785370,17.223221,10.765279,1.779672,15.704505,3.471143,1.726585,0.273488,0.338743,6.588857,7.224813
cuda,functorch_dp_cifar10,64,10.902100,10.220472,7.440310,4.970637,1.155315,10.308514,1.937410,0.835279,0.058865,28.023059,37.237521,34.582380
cuda,hf_Albert,8,24.532186,22.694108,19.042037,13.459685,1.619788,21.678106,2.958909,1.448721,0.157513,2.657824,9.515711,12.642315
cuda,hf_Bart,4,28.382247,22.793290,19.996325,11.790856,2.290871,18.635731,3.493122,2.170000,0.279756,4.403129,3.893825,13.754324
cuda,hf_Bert,4,22.157115,18.163913,15.481435,9.058939,1.726523,14.588635,2.895926,1.595151,0.271194,0.563344,8.301627,7.977762
cuda,hf_Bert_large,4,35.475909,28.129174,25.447916,12.956493,3.308459,21.408146,6.406739,3.103184,0.736286,0.639432,11.812477,12.720511
cuda,hf_BigBird,2,64.678990,55.455070,52.559307,26.571643,8.494201,43.841258,19.531835,9.508378,0.573324,13.056838,8.722018,39.473061
cuda,hf_DistilBert,8,14.655818,13.222880,9.597865,6.228553,0.933551,10.085255,1.563198,0.876543,0.117176,2.173525,5.371344,7.047575
cuda,hf_GPT2,4,20.379238,17.662867,14.703329,8.541218,1.840785,11.812002,3.276406,1.595356,0.238623,0.439972,2.764882,5.706541
cuda,hf_Longformer,2,75.578070,66.830178,63.811607,41.327716,8.263290,53.839071,20.710454,7.325095,0.443563,16.458979,6.586191,37.937761
cuda,hf_Reformer,4,20.180665,17.906708,15.109216,12.888133,0.745569,16.900979,1.176375,0.679006,0.053451,0.432390,5.436382,5.284580
cuda,hf_T5_large,2,82.420260,66.785852,63.762052,31.696167,8.026733,45.881720,14.576473,6.081490,1.657966,5.855263,37.047734,28.908339
cuda,lennard_jones,1000,3.581070,3.343445,0.941764,0.735872,0.027983,1.490936,0.067319,0.037621,0.006148,0.101484,0.889456
cuda,mnasnet1_0,32,19.921798,18.182407,15.488479,9.141214,2.174330,13.873674,3.293746,1.734245,0.197397,42.280188,80.458847,49.363247
cuda,mobilenet_v2,96,21.698264,19.895092,17.113820,10.264154,2.347534,15.130859,3.695070,1.892164,0.226610,45.241886,98.308546,52.643827
cuda,mobilenet_v3_large,32,21.404625,19.478490,16.669415,9.828133,2.417565,16.379271,3.693299,2.122045,0.225829,67.163494,104.353132,76.316053
cuda,nvidia_deeprecommender,256,4.086718,3.792107,1.250706,0.903281,0.105504,3.455724,0.081440,0.057475,0.008818,0.614116,3.280805,0.488134
cuda,phlippe_densenet,128,23.055610,21.191322,18.410495,11.851039,2.513997,17.882525,4.009644,2.364371,0.218430,56.880434,129.934239,65.612359
cuda,phlippe_resnet,128,10.203654,9.402459,6.645379,4.162255,0.853375,6.731483,0.897861,0.624036,0.065539,6.906796,14.989414,10.397662
cuda,pytorch_CycleGAN_and_pix2pix,1,10.842138,10.110454,7.188624,4.430650,0.911028,7.817972,1.785689,0.910700,0.063281,4.809838,13.786059,9.172598
cuda,pytorch_stargan,16,11.990129,11.178512,8.039398,4.922598,0.879016,8.443203,1.122944,0.494575,0.059262,14.723440,27.260341,19.201714
cuda,pytorch_struct,200,6.943480,6.512202,3.767587,3.148563,0.133589,6.474485,0.168256,0.117740,0.020512,0.000005,11.619497,3.476897
cuda,pytorch_unet,1,12.940818,11.956006,8.994182,5.846356,1.044355,10.219576,2.146970,1.048717,0.080242,14.446777,31.545644,19.945695
cuda,resnet152,32,43.440963,38.253546,35.144730,15.215964,6.682030,20.861789,8.241873,4.128021,0.966697,16.344472,33.445145,29.243894
cuda,resnet18,16,12.214977,11.398502,8.433002,5.862464,0.956317,9.408211,1.525701,0.781402,0.067450,11.833431,25.212802,16.405360
cuda,resnet50,32,19.726380,17.888288,14.897182,8.213481,2.303118,12.698104,3.125086,1.639620,0.200200,13.565896,31.936743,20.538304
cuda,resnext50_32x4d,8,19.520483,17.630368,14.450500,7.370439,2.127742,11.933158,2.757904,1.926460,0.191898,12.007190,20.689681,18.886107
cuda,shufflenet_v2_x1_0,128,21.438921,19.440066,16.427464,9.201362,2.649122,14.325815,4.063444,2.740429,0.262892,20.972868,45.260611,28.952666
cuda,soft_actor_critic,256,4.816049,4.528499,1.823825,1.622179,0.055142,2.813256,0.050788,0.039704,0.006334,0.224472,1.476912
cuda,speech_transformer,32,26.812252,23.537248,20.923837,12.628495,2.299937,21.049105,4.692170,2.430647,0.314664,0.000032,29.079886,10.938243
cuda,squeezenet1_1,32,6.505102,5.926929,2.970315,2.169647,0.381903,6.152174,1.183499,0.603151,0.034579,10.145453,14.529978,9.979091
