dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.311340,5.400561,5.348790
cuda,Background_Matting,4,6.019251,4.063614,4.048339
cuda,LearningToPaint,96,2.313226,1.469119,1.455291
cuda,Super_SloMo,6,6.796845,4.844356,4.830762
cuda,alexnet,128,0.504844,0.213161,0.199392
cuda,attention_is_all_you_need_pytorch,256,8.178010,5.453783,5.439673
cuda,dcgan,32,0.536472,0.259870,0.246076
cuda,demucs,4,1.294800,0.535004,0.521297
cuda,densenet121,4,14.660111,10.353376,10.336539
cuda,dlrm,1024,0.615165,0.327998,0.314634
cuda,drq,1,0.698924,0.258831,0.244562
cuda,fastNLP_Bert,6,7.760320,4.729432,4.713763
cuda,functorch_dp_cifar10,64,1.658391,0.973005,0.959521
cuda,hf_Albert,8,6.587537,4.712682,4.697673
cuda,hf_Bart,4,12.333948,6.448748,6.432756
cuda,hf_Bert,4,8.398295,4.498710,4.483687
cuda,hf_Bert_large,4,16.356916,8.817935,8.801977
cuda,hf_BigBird,2,32.224007,22.859275,22.833958
cuda,hf_DistilBert,8,3.979915,2.333037,2.318595
cuda,hf_GPT2,4,7.029521,4.309422,4.295035
cuda,hf_GPT2_large,4,22.541566,13.832665,13.815879
cuda,hf_Longformer,2,30.496429,21.020795,20.981657
cuda,hf_Reformer,4,4.386269,1.936278,1.919477
cuda,hf_T5,8,10.927693,6.515627,6.499286
cuda,hf_T5_large,2,40.771020,24.432541,24.411837
cuda,lennard_jones,1000,0.372574,0.135135,0.121559
cuda,mnasnet1_0,32,5.365029,3.609029,3.594257
cuda,mobilenet_v2,96,5.596576,3.810503,3.795862
cuda,mobilenet_v2_quantized_qat,96,11.627161,9.237600,9.219107
cuda,mobilenet_v3_large,32,5.796990,3.889371,3.874763
cuda,nvidia_deeprecommender,256,0.489498,0.195332,0.182228
cuda,phlippe_densenet,128,5.673031,3.807502,3.792254
cuda,phlippe_resnet,128,2.209132,1.392669,1.379078
cuda,pytorch_CycleGAN_and_pix2pix,1,2.317929,1.585369,1.571847
cuda,pytorch_stargan,16,2.688599,1.929914,1.916234
cuda,pytorch_struct,200,0.885254,0.461918,0.449243
cuda,pytorch_unet,1,2.962910,1.980573,1.966636
cuda,resnet152,32,16.456091,11.148231,11.130189
cuda,resnet18,16,2.200624,1.396497,1.383160
cuda,resnet50,32,5.579030,3.737062,3.722874
cuda,resnet50_quantized_qat,32,11.279759,9.036983,9.017964
cuda,resnext50_32x4d,8,5.612463,3.761754,3.747313
cuda,shufflenet_v2_x1_0,128,6.255887,4.235715,4.221188
cuda,soft_actor_critic,256,0.419614,0.131037,0.117334
cuda,speech_transformer,32,9.625540,6.224545,6.208173
cuda,squeezenet1_1,32,1.076177,0.504498,0.490835
cuda,timm_efficientnet,32,7.854450,4.672948,4.657687
cuda,timm_nfnet,128,8.697483,4.804132,4.789683
cuda,timm_regnet,32,9.207242,5.211289,5.195655
cuda,timm_resnest,32,2.957772,1.849748,1.835752
cuda,timm_vision_transformer,32,4.888556,3.108766,3.094815
cuda,timm_vovnet,32,5.032012,2.803990,2.790397
cuda,tts_angular,64,0.310079,0.059528,0.045950
cuda,vgg16,64,0.743543,0.344697,0.330874
cuda,yolov3,16,8.574688,5.446901,5.431377
