dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.052307,19.235940,16.552642,11.007176,1.636944,20.380419,2.923928,1.445749,0.156199,3.376478,7.418224,14.529116
cuda,AlbertForQuestionAnswering,4,19.658445,17.863013,15.201587,9.675409,1.582272,17.902259,2.891362,1.427700,0.149454,1.203685,3.490388,11.154186
cuda,BartForCausalLM,4,21.308961,18.198802,15.364552,9.754461,1.625105,15.863531,2.613447,1.709140,0.201697,3.349893,1.889707,11.252090
cuda,BartForConditionalGeneration,2,38.230416,31.686569,28.986243,13.625560,4.218218,20.898811,7.548462,3.813224,1.064685,0.786675,0.467685,12.676284
cuda,BertForMaskedLM,16,22.318565,18.576406,15.770554,9.024711,1.707360,16.660709,2.949187,1.618164,0.274594,0.543042,6.634928,10.048155
cuda,BertForQuestionAnswering,16,22.414138,18.684644,15.831573,9.069623,1.690325,14.911019,2.916182,1.586575,0.271569,0.191832,5.981267,7.885400
cuda,BlenderbotSmallForCausalLM,64,15.606106,13.337907,10.485168,6.628829,1.111649,13.114134,1.868201,1.176933,0.139024,3.377664,2.415483,11.089628
cuda,BlenderbotSmallForConditionalGeneration,64,27.796223,23.203496,20.263421,9.814553,2.684266,16.318765,5.198480,2.646713,0.587901,1.512742,2.296821,10.971756
cuda,CamemBert,16,22.880210,18.801050,15.871132,8.991249,1.713156,14.508677,2.942140,1.602758,0.276381,0.550735,5.062377,7.943401
cuda,DebertaForMaskedLM,4,27.251337,22.208221,19.023494,12.930851,1.732660,20.434734,3.120909,1.830061,0.275284,16.380376,3.190788,25.891231
cuda,DebertaForQuestionAnswering,8,27.523073,22.457206,19.229766,13.082636,1.730758,21.527641,3.118340,1.832214,0.278617,17.595959,2.956975,28.050944
cuda,DebertaV2ForMaskedLM,1,36.072196,26.456329,23.626509,13.117518,2.172291,19.400366,3.498453,2.391248,0.530119,34.858903,1.374713,43.814019
cuda,DebertaV2ForQuestionAnswering,2,34.515323,24.788714,21.923516,11.185378,2.521028,17.995834,4.465081,2.983829,0.544393,34.942949,44.778821
cuda,DistilBertForMaskedLM,128,15.020084,13.561761,10.141868,6.825263,0.938469,11.035865,1.752509,0.877027,0.117666,3.481968,8.418291,8.713767
cuda,DistilBertForQuestionAnswering,256,15.224110,13.775012,10.326621,6.981238,0.938956,11.737009,1.792216,0.883534,0.114190,3.750294,10.184072,9.528582
cuda,DistillGPT2,16,14.573969,13.041463,9.515380,6.343748,1.016171,10.444446,1.928251,0.898530,0.104756,1.077729,2.045768,6.276773
cuda,ElectraForCausalLM,32,29.150140,25.314634,21.710140,15.051233,1.735487,28.682334,3.198988,1.706161,0.278105,1.902324,12.664595,17.436020
cuda,ElectraForQuestionAnswering,64,23.780619,19.991532,16.289530,9.678621,1.726729,19.703135,2.989833,1.634821,0.281434,0.194444,6.739831,12.110284
cuda,GPT2ForSequenceClassification,4,20.703829,17.767611,14.284043,8.263581,2.080537,11.390765,3.079623,1.610700,0.242583,0.368711,1.459940,5.734249
cuda,GoogleFnet,16,17.608166,15.739186,12.304025,9.042858,1.098624,17.167794,1.681885,0.908668,0.119082,3.873953,2.077098,13.212337
