dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.028846,20.010516,17.380483,9.891421,2.279337,15.369215,4.154884,1.826528,0.261089,24.298385,7.934068
cuda,Background_Matting,4,20.720645,18.671881,15.249752,8.360395,2.336554,14.935094,5.078947,2.718792,0.215568,26.638563,9.526046
cuda,LearningToPaint,96,12.511791,11.673423,8.276751,5.651363,1.169164,9.207184,1.090383,0.658754,0.070394,25.424395,4.796642
cuda,Super_SloMo,6,20.014974,18.052485,15.086010,8.712185,2.597983,13.501819,4.936728,2.409208,0.128469,7.514627,7.953907
cuda,alexnet,128,5.325649,5.033847,2.068068,1.743444,0.169702,5.647089,0.849652,0.280503,0.012356,4.082411,4.664916
cuda,attention_is_all_you_need_pytorch,256,23.102817,20.588971,17.812991,10.154125,2.092028,16.440114,4.306227,1.946133,0.346187,30.803721,8.771727
cuda,dcgan,32,5.179202,4.902814,1.934175,1.476338,0.179689,2.386700,0.295490,0.100943,0.011433,1.103903
cuda,demucs,4,11.473596,10.702569,7.673907,6.801387,0.409205,11.616236,1.024527,0.530162,0.032347,9.216012,5.248660
cuda,densenet121,4,46.158575,41.881962,38.800419,21.945097,6.472605,32.630533,12.716720,5.240967,0.686265,55.965527,18.172276
cuda,dlrm,1024,4.520082,4.228471,1.565721,1.126767,0.161337,2.562329,0.477894,0.132754,0.015110,1.609264
cuda,drq,1,6.821352,6.370679,2.657682,2.265827,0.114275,3.886238,0.120488,0.070853,0.013273,1.745930
cuda,fastNLP_Bert,6,23.399935,20.360172,17.640522,11.262286,1.967895,16.169762,3.095968,1.965336,0.280923,6.516112,7.242460
cuda,functorch_dp_cifar10,64,10.809246,10.120203,7.215590,4.734637,1.181358,10.342275,1.959906,0.846068,0.057287,35.604116,6.853753
cuda,hf_Albert,8,23.935643,22.063572,18.671272,12.832002,2.159964,20.537006,2.738999,1.432669,0.154972,9.465536,10.007691
cuda,hf_Bart,4,30.831165,24.924430,21.470568,12.678249,2.268608,20.176181,3.923367,2.157823,0.281450,3.808138,9.978482
cuda,hf_Bert,4,22.862176,18.821508,16.050069,9.493527,1.720895,15.283141,3.295143,1.572269,0.270603,7.825040,7.669110
cuda,hf_Bert_large,4,35.709888,28.243434,25.444844,13.054600,3.635021,21.563737,6.428469,3.050941,0.738496,11.809135,12.465888
cuda,hf_BigBird,2,67.901179,58.599092,55.545876,27.750912,8.242936,45.858498,20.243154,9.968423,0.581874,8.614973,27.247084
cuda,hf_DistilBert,8,14.382297,12.910915,9.512547,6.002192,0.922531,10.019857,1.761036,0.859783,0.114747,5.337960,5.021321
cuda,hf_GPT2,4,19.915176,17.225597,14.166232,7.831215,1.828412,11.390311,3.587406,1.583997,0.240747,2.767061,5.543747
cuda,hf_GPT2_large,4,46.758961,38.332423,35.365293,17.553344,5.155575,26.810087,11.260375,5.293079,1.227428,1.864696,14.864756
cuda,hf_Longformer,2,82.153125,72.399454,68.759886,44.610618,8.821080,59.552292,21.455530,8.270964,0.440668,6.404960,24.439184
cuda,hf_Reformer,4,20.588574,18.300375,15.504971,13.280553,0.911523,17.146755,1.352469,0.675364,0.053900,5.480322,4.867703
cuda,hf_T5,8,31.168161,26.651736,23.207467,14.524425,2.072229,21.312074,3.649822,1.643250,0.280611,8.576979,9.079414
cuda,hf_T5_large,2,82.034794,66.282509,63.338217,31.301293,8.743890,45.060192,15.405921,6.085977,1.678440,37.040498,23.326603
cuda,lennard_jones,1000,3.809566,3.562497,0.988699,0.778705,0.028906,1.716085,0.068520,0.164083,0.006218,0.971356
cuda,mnasnet1_0,32,20.561177,18.601375,15.668452,9.222516,2.174294,14.444968,3.509844,1.741117,0.199139,77.185482,7.574195
cuda,mobilenet_v2,96,22.055455,20.234594,17.283109,10.416021,2.342825,15.723720,3.691303,2.139903,0.225930,97.262723,7.836659
cuda,mobilenet_v3_large,32,21.920909,19.914715,16.946055,10.046805,2.443642,16.556521,3.942299,1.915632,0.225993,94.033487,9.140383
cuda,nvidia_deeprecommender,256,4.335790,4.034996,1.318339,0.966431,0.106705,4.062400,0.231490,0.058279,0.008797,3.213271,0.488591
cuda,phlippe_densenet,128,23.754099,21.681093,18.739827,12.115333,2.529253,18.343408,4.046510,2.372422,0.219800,126.006944,8.938317
cuda,phlippe_resnet,128,10.368774,9.554708,6.618290,4.127736,0.853898,6.906710,0.900159,0.619993,0.064744,14.418896,3.698799
cuda,pytorch_CycleGAN_and_pix2pix,1,10.861190,10.126079,7.123149,4.372386,1.094828,7.803077,1.779893,0.908584,0.063310,13.958017,4.589000
cuda,pytorch_stargan,16,11.488673,10.724125,7.774901,4.828523,0.870135,8.133654,1.114374,0.490692,0.058956,29.456879,4.250194
cuda,pytorch_struct,200,6.845317,6.413392,3.726740,3.119331,0.133448,6.545195,0.164884,0.117831,0.020324,11.560851,3.576160
cuda,pytorch_unet,1,13.087444,12.090116,9.176355,5.990387,1.050393,10.393114,2.142997,1.040902,0.081132,31.174885,5.533096
cuda,resnet152,32,42.781212,37.596182,34.524829,14.992561,7.061466,20.875348,8.156763,4.103697,0.934022,32.768706,13.491310
cuda,resnet18,16,12.141839,11.326951,8.369478,5.801384,0.959828,9.822754,1.530420,0.779862,0.066452,25.228003,5.052559
cuda,resnet50,32,19.886253,18.005437,15.001018,8.303332,2.289701,12.519797,3.177092,1.655419,0.200729,33.328663,6.921198
cuda,resnext50_32x4d,8,19.026576,16.905504,13.956007,7.357434,2.080779,12.139400,2.898181,1.648589,0.190307,21.056981,7.046431
cuda,shufflenet_v2_x1_0,128,21.487716,19.463304,16.508384,9.256932,2.996871,14.292473,3.885750,2.732629,0.263253,45.981680,8.239283
cuda,soft_actor_critic,256,4.794721,4.504956,1.821640,1.619940,0.054894,2.882538,0.051044,0.038692,0.006137,1.324918
cuda,speech_transformer,32,27.231851,23.592198,20.939633,12.623022,2.486742,20.695327,4.429100,2.231319,0.318397,29.041892,10.773338
cuda,squeezenet1_1,32,6.476615,5.896038,2.979547,2.173769,0.387409,6.800918,1.350294,0.605111,0.034937,5.035847,9.643368
cuda,timm_efficientnet,32,24.261648,21.204680,18.116898,10.495734,2.743257,17.392201,4.454067,2.125952,0.279554,100.824722,9.851041
cuda,timm_nfnet,128,22.836824,19.092525,15.951117,7.688024,3.478374,15.130292,4.574236,2.105866,0.273053,28.284943,11.150443
cuda,timm_regnet,32,25.184254,20.784175,17.539425,8.992534,3.237407,14.071602,4.044820,1.982497,0.349852,28.913931,8.556369
cuda,timm_resnest,32,15.800793,14.663807,11.602072,8.272117,1.255519,14.232241,3.064351,1.709027,0.098254,70.349569,7.304500
cuda,timm_vision_transformer,32,16.033364,14.223387,11.156760,6.714250,1.249912,12.210743,2.766848,1.443947,0.194325,15.493718,6.865922
cuda,timm_vovnet,32,18.398057,16.121155,13.043586,8.078233,2.025737,14.026206,3.608425,1.776670,0.147602,30.202199,8.111489
cuda,tts_angular,64,3.959409,3.699279,0.985658,0.867789,0.046758,1.631716,0.029529,0.018663,0.001855,0.813824
cuda,vgg16,64,5.655922,5.250319,2.363874,1.878817,0.224769,5.405197,0.901059,0.350456,0.020801,3.765633,4.757824
cuda,yolov3,16,30.033005,27.041188,23.941668,14.156216,3.786989,20.962272,6.373554,2.972049,0.366803,67.073147,10.867549
