dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.425526,4.436986,4.422309
cuda,AlbertForQuestionAnswering,4,6.413345,4.443376,4.428791
cuda,AllenaiLongformerBase,4,29.352512,20.302315,20.264924
cuda,BartForCausalLM,4,8.168241,4.629070,4.612353
cuda,BartForConditionalGeneration,2,19.076326,11.910841,11.894498
cuda,BertForMaskedLM,16,8.788106,4.600660,4.583928
cuda,BertForQuestionAnswering,16,9.106807,4.850225,4.834084
cuda,BlenderbotForCausalLM,4,15.192911,8.821990,8.800960
cuda,BlenderbotSmallForCausalLM,64,5.549143,3.020873,3.004915
cuda,BlenderbotSmallForConditionalGeneration,64,12.594258,7.768093,7.752240
cuda,CamemBert,16,8.772488,4.614921,4.598112
cuda,DebertaForMaskedLM,4,10.585717,5.537193,5.507848
cuda,DebertaForQuestionAnswering,8,10.377294,5.518139,5.488997
cuda,DebertaV2ForMaskedLM,1,18.410083,8.355062,8.313154
cuda,DebertaV2ForQuestionAnswering,2,18.376616,8.524986,8.483124
cuda,DistilBertForMaskedLM,128,4.087780,2.582042,2.567947
cuda,DistilBertForQuestionAnswering,256,4.088792,2.584401,2.570157
cuda,DistillGPT2,16,3.873450,2.363436,2.349411
cuda,ElectraForCausalLM,32,9.065747,4.932174,4.916697
cuda,ElectraForQuestionAnswering,64,8.966639,4.870595,4.854833
cuda,GPT2ForSequenceClassification,4,7.408520,4.446422,4.432161
cuda,GoogleFnet,16,4.316879,2.429685,2.411393
cuda,LayoutLMForMaskedLM,16,9.063914,4.943876,4.928402
cuda,LayoutLMForSequenceClassification,16,8.792400,4.874021,4.857945
cuda,M2M100ForConditionalGeneration,16,18.780439,11.687761,11.667350
cuda,MBartForCausalLM,4,7.809571,4.396665,4.378504
cuda,MBartForConditionalGeneration,2,17.939994,11.056191,11.038842
cuda,MT5ForConditionalGeneration,16,15.658542,9.687025,9.669330
cuda,MegatronBertForCausalLM,4,16.760274,8.842819,8.826993
cuda,MegatronBertForQuestionAnswering,8,16.780658,8.891947,8.875716
cuda,MobileBertForMaskedLM,64,32.997326,18.613719,18.592252
cuda,MobileBertForQuestionAnswering,128,32.725613,18.501839,18.480240
cuda,OPTForCausalLM,2,7.898905,4.508456,4.491207
cuda,PLBartForCausalLM,8,4.585555,2.587732,2.572425
cuda,PLBartForConditionalGeneration,4,11.448443,6.170407,6.152261
cuda,PegasusForCausalLM,32,7.580434,4.362511,4.344010
cuda,PegasusForConditionalGeneration,32,15.834522,11.753793,11.734800
cuda,RobertaForCausalLM,16,9.246828,4.908490,4.892262
cuda,RobertaForQuestionAnswering,16,9.007210,4.870004,4.853715
cuda,Speech2Text2ForCausalLM,256,3.995520,2.294180,2.278381
cuda,T5ForConditionalGeneration,4,11.045439,6.701084,6.684901
cuda,T5Small,4,11.047132,6.694102,6.677818
cuda,TrOCRForCausalLM,32,7.789563,4.422121,4.399795
cuda,XGLMForCausalLM,8,15.578467,9.607961,9.586253
cuda,XLNetLMHeadModel,8,22.326467,14.528842,14.507681
cuda,YituTechConvBert,16,13.328502,7.607748,7.591748
