dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mnasnet1_0,32,14.157172,13.378540,7.350515,2.550995,8.714165,3.915337,1.565821,0.261515,4.001694,2.223177
cuda,mobilenet_v2,96,15.365797,14.534638,7.997761,2.447337,8.721627,4.071759,1.700594,0.305595,3.678113
cuda,mobilenet_v3_large,32,14.722942,13.866316,7.384765,2.719278,9.169644,3.979297,1.647987,0.286998,4.766330,31.896284
cuda,nvidia_deeprecommender,256,1.469839,1.371900,1.064170,0.101250,2.096875,0.088202,0.045648,0.008380,1.139438,0.394381
cuda,pytorch_CycleGAN_and_pix2pix,1,5.373232,5.038573,2.517318,0.892516,4.646051,1.803861,0.640136,0.065869,3.058516
cuda,pytorch_stargan,16,6.077686,5.723794,3.074047,0.974533,4.239540,1.236746,0.377090,0.055942,38.678720,2.179033
cuda,pytorch_struct,200,1.836426,1.681538,1.115541,0.138555,2.369965,0.165280,0.099689,0.018949,1.402067,15.127770
cuda,pytorch_unet,1,7.065447,6.650488,3.680548,1.146253,5.150818,2.069894,0.999700,0.090972,2.659648
cuda,resnet152,32,37.052132,34.602020,15.289540,7.242182,16.676257,9.510808,3.339275,1.265842,9.497123,2.815480
cuda,resnet18,16,6.509575,6.156284,3.788612,1.280688,4.594842,1.643665,0.701195,0.083832,2.120750,2.827178
cuda,resnet50,32,14.055745,13.169870,6.634683,2.697592,7.613134,3.433722,1.387944,0.263402,3.968893,2.409425
cuda,resnext50_32x4d,8,12.855457,12.007334,5.686689,2.159364,7.092363,3.161204,1.337863,0.224551,3.837826,2.557475
cuda,shufflenet_v2_x1_0,128,16.121421,15.152562,8.020614,2.603274,10.062816,5.088301,2.326640,0.386988,4.747953
cuda,soft_actor_critic,256,1.761097,1.636597,1.435422,0.057793,2.330186,0.051182,0.030802,0.005860,0.956923
cuda,speech_transformer,32,17.527456,15.829434,8.287392,2.357655,11.905316,4.041445,1.772104,0.271652,6.089816
cuda,squeezenet1_1,32,2.513200,2.352385,1.746654,0.399492,3.320857,1.157039,0.527658,0.033964,2.108740
cuda,timm_efficientdet,1,59.242281,49.640560,23.470082,12.068197,33.476493,18.668276,6.034200,1.685736,41.864279,22.487047
cuda,timm_efficientnet,32,16.771492,14.996381,7.563061,3.146481,9.996481,4.558796,1.876543,0.331829,5.689860,40.828122
cuda,timm_nfnet,128,16.034736,13.915740,5.480015,3.567495,11.109613,4.818947,1.774280,0.302831,9.322909,0.703059
cuda,timm_regnet,32,17.701115,15.462742,6.981567,3.208311,8.890266,4.348525,1.564862,0.382757,5.241076,21.630197
cuda,timm_resnest,32,9.423462,8.913130,5.907033,1.277916,8.472657,3.377736,1.294624,0.110135,43.450895,4.032173
cuda,timm_vision_transformer,8,8.970136,8.167287,3.969481,1.371539,7.282091,2.783631,1.096519,0.183872,16.064928,4.751920
cuda,timm_vision_transformer_large,8,25.843720,23.423585,9.561347,5.014093,15.553508,7.558255,3.262481,0.974740,12.103641,11.213988
cuda,timm_vovnet,32,11.958700,10.608855,5.805324,1.867146,8.273685,3.989633,1.493468,0.183399,4.405069,2.559760
cuda,tts_angular,64,1.108295,1.009295,0.905631,0.047158,1.401362,0.027203,0.014782,0.001602,0.544839
cuda,vgg16,64,2.066457,1.961621,1.527596,0.264451,2.826696,0.866630,0.308244,0.022042,1.572084
cuda,yolov3,16,21.294757,19.724503,10.437598,4.101014,12.865729,6.484268,2.472808,0.470052,6.659870
