dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.8702,54.5524,8.3479,0.8854,2.9107,3.2876,538,1,5,4
cuda,Background_Matting,4,0.1873,976.6900,9.3364,0.8165,11.5193,14.1089,183,1,5,4
cuda,LearningToPaint,96,0.8395,16.2887,2.1317,0.7194,0.9495,1.3200,71,1,5,4
cuda,Super_SloMo,6,0.2460,482.2136,8.1084,0.9035,6.3301,7.0063,374,1,5,4
cuda,alexnet,128,0.9965,12.3261,0.5041,0.8767,1.6078,1.8340,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9610,75.0035,8.1089,0.9238,4.7293,5.1195,548,1,5,4
cuda,dcgan,32,0.7691,2.3643,0.5181,0.8419,0.0783,0.0930,13,1,5,4
cuda,demucs,4,0.9988,75.1007,1.2657,0.9979,5.1817,5.1928,83,4,7,5
cuda,densenet121,4,0.7206,63.7695,14.1384,0.7982,0.6314,0.7910,431,1,5,4
cuda,dlrm,1024,0.9357,3.8350,0.6251,0.9945,4.3721,4.3964,36,1,4,3
cuda,drq,1,0.7262,3.4682,0.7183,0.9800,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,0.9610,61.6493,7.7903,0.9109,5.3672,5.8924,445,6,9,6
cuda,functorch_dp_cifar10,64,1.0240,7.7109,1.6505,0.9209,0.1866,0.2026,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9961,75.1911,5.8196,0.9487,6.5757,6.9312,436,1,4,3
cuda,hf_Bart,4,0.9280,59.0169,11.9272,0.9734,5.7607,5.9180,642,9,15,7
cuda,hf_Bert,4,0.9658,40.1959,7.5322,0.8920,4.1537,4.6563,367,1,4,3
cuda,hf_Bert_large,4,0.9588,95.6531,15.2065,0.8872,9.5187,10.7288,715,1,4,3
cuda,hf_BigBird,2,0.8078,234.7209,32.0271,0.9851,6.1191,6.2116,2905,64,60,8
