dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.9183,24.3429,58.3709,1.1114,2.9107,2.6191,538,1,5,4
cuda,Background_Matting,4,1.0646,171.9369,57.5586,1.0422,11.5193,11.0525,183,1,5,4
cuda,LearningToPaint,96,1.0547,12.9772,42.9484,0.8274,0.9495,1.1477,71,1,5,4
cuda,Super_SloMo,6,1.1392,104.2921,38.1886,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.1125,11.0217,14.6805,1.0000,1.6078,1.6078,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0409,69.2233,66.2684,0.9451,4.7293,5.0039,548,1,5,4
cuda,dcgan,32,0.8853,2.0945,7.3106,0.9999,0.0788,0.0788,13,1,5,4
cuda,demucs,4,1.0300,72.7345,27.4355,0.9975,5.1786,5.1914,83,4,7,5
cuda,densenet121,4,1.0255,47.8809,123.8474,0.8261,0.7149,0.8654,431,1,5,4
cuda,dlrm,1024,1.1828,3.0474,6.9852,1.0010,4.3721,4.3678,36,1,4,3
cuda,drq,1,0.9390,2.4432,8.6688,0.9801,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,1.3584,44.2985,40.9082,1.2176,5.3672,4.4079,445,6,9,6
cuda,functorch_dp_cifar10,64,1.2477,6.4071,54.5015,0.4230,0.1866,0.4411,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,1.6208,46.1403,34.0283,1.1702,6.5757,5.6192,436,1,4,3
cuda,hf_Bart,4,1.2189,45.5395,47.4938,1.0392,5.7607,5.5437,642,9,15,7
cuda,hf_Bert,4,1.1422,34.2157,32.5420,0.9889,4.1537,4.2005,367,1,4,3
cuda,hf_Bert_large,4,1.1427,80.6280,52.2973,1.0278,9.5187,9.2615,715,1,4,3
cuda,hf_BigBird,2,1.5445,125.0644,112.9685,1.0398,6.1191,5.8848,2905,64,60,8
cuda,hf_DistilBert,8,1.1561,33.7539,25.4437,0.9835,4.3259,4.3983,203,1,4,3
cuda,hf_GPT2,4,1.3866,36.1541,35.9010,1.1042,5.7904,5.2440,635,1,4,3
cuda,hf_GPT2_large,4,1.3835,173.6801,85.8246,1.1178,26.2394,23.4744,1883,1,4,3
cuda,hf_Longformer,2,1.4715,94.7270,111.8095,0.8798,5.5763,6.3381,1710,159,130,9
cuda,hf_Reformer,4,1.0941,74.8446,37.3628,0.7865,1.5087,1.9181,490,45,98,10
cuda,hf_T5,8,1.3916,131.3458,41.6805,1.1253,19.2917,17.1442,795,1,4,3
cuda,hf_T5_large,2,1.5040,131.4091,147.5061,1.1197,17.3599,15.5041,2883,1,4,3
cuda,lennard_jones,1000,0.8881,1.3425,5.5333,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,1.0563,24.7879,101.9390,0.8711,1.5412,1.7692,152,1,5,4
cuda,mobilenet_v2,96,1.3493,51.4990,121.5250,1.2559,7.7668,6.1842,153,1,5,4
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.1379,23.7669,125.9251,0.9269,1.6504,1.7806,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9670,8.8444,7.7673,0.9844,3.2850,3.3370,13,1,5,4
cuda,phlippe_densenet,128,1.0297,26.4208,149.5377,0.9199,1.3470,1.4644,186,1,5,4
cuda,phlippe_resnet,128,1.0376,8.0210,28.1443,0.4791,0.2265,0.4728,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4663,8.3428,29.2268,0.7115,0.5091,0.7155,91,1,5,4
cuda,pytorch_stargan,16,1.1985,19.6876,42.6787,1.0715,1.1983,1.1183,56,1,5,4
cuda,pytorch_struct,200,1.0626,3.9550,21.4996,0.7351,0.7118,0.9684,41,1,5,4
cuda,pytorch_unet,1,1.1750,49.6393,50.0078,0.9923,3.5526,3.5800,71,1,5,4
cuda,resnet152,32,1.0252,80.9534,94.7316,0.9790,6.3422,6.4782,515,1,5,4
cuda,resnet18,16,0.9876,9.6513,41.1107,0.6975,0.5295,0.7592,69,1,5,4
cuda,resnet50,32,1.1236,33.9955,63.8122,0.9350,3.0608,3.2735,175,1,5,4
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.0027,20.2852,48.6646,0.9202,1.2823,1.3935,175,1,5,4
cuda,sage,0,0.0000
cuda,shufflenet_v2_x1_0,128,1.2015,28.2780,75.2899,1.0654,2.8612,2.6857,271,1,5,4
cuda,soft_actor_critic,256,0.7541,2.3980,7.3764,0.9997,0.0329,0.0329,17,2,4,3
cuda,speech_transformer,32,1.4121,34.6826,68.0431,0.8435,1.1026,1.3072,767,9,14,6
cuda,squeezenet1_1,32,1.2275,8.6570,20.1862,0.9867,0.7671,0.7774,66,1,5,4
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,1.1043,33.3237,137.8513,1.0581,3.0632,2.8949,362,1,5,4
cuda,timm_nfnet,128,1.3943,138.3526,66.5452,1.1331,13.2213,11.6684,615,1,5,4
cuda,timm_regnet,32,1.0474,88.0857,68.2607,0.9820,6.6276,6.7492,520,1,5,4
cuda,timm_resnest,32,1.3442,23.0432,94.4517,0.9721,2.2995,2.3656,148,1,5,4
cuda,timm_vision_transformer,32,1.1103,26.7604,40.7635,0.9267,2.5476,2.7491,373,1,5,4
cuda,timm_vovnet,32,0.9713,38.6348,60.7514,0.9531,2.7041,2.8371,208,1,5,4
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,1.0055,9.4917,5.5202,1.0017,0.3909,0.3902,2,1,6,5
cuda,vgg16,64,1.1611,92.3497,14.7644,0.9999,6.5739,6.5744,40,1,5,4
cuda,yolov3,16,1.1480,86.4565,109.9502,1.1038,7.7353,7.0078,262,1,5,4
