dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,24.214652,21.018259,17.992973,10.932081,2.717370,15.088642,3.879222,2.058891,0.249733,24.652330,9.636484
cuda,Background_Matting,4,21.097596,19.003837,15.493757,9.378264,2.483016,15.023199,5.366175,2.763997,0.201781,26.117669,10.543461
cuda,LearningToPaint,96,13.371668,12.469114,8.358196,5.844099,0.950644,9.325122,1.353727,0.659622,0.064697,24.147832,5.426475
cuda,Super_SloMo,6,21.700576,19.583267,16.327503,10.450058,2.702187,14.301863,4.979985,2.398578,0.118839,8.352602,8.349422
cuda,alexnet,128,6.218680,5.905616,2.384938,2.067085,0.171624,5.732401,0.846290,0.276680,0.011867,3.954729,4.508675
cuda,attention_is_all_you_need_pytorch,256,24.942667,22.057453,18.776617,11.368928,2.470001,16.313661,4.153276,2.136765,0.328562,31.277031,10.231368
cuda,dcgan,32,5.862448,5.570845,2.430557,1.985895,0.316298,2.941440,0.166755,0.096697,0.010247,1.441222
cuda,demucs,4,13.069714,12.240777,8.737152,7.840120,0.421348,12.464675,0.898113,0.520501,0.031451,9.020730,5.395572
cuda,densenet121,4,50.329631,44.664571,40.961048,24.624238,7.411957,31.868447,12.455967,5.614384,0.645175,52.119939,21.360586
cuda,dlrm,1024,5.205670,4.902878,2.062016,1.637466,0.302659,2.938683,0.331556,0.130892,0.014330,1.780843
cuda,drq,1,6.875955,6.409189,2.874769,2.496709,0.115700,4.020461,0.116465,0.075828,0.012528,1.784003
cuda,fastNLP_Bert,6,25.486099,21.993324,18.769350,12.586768,1.936795,16.896511,3.483953,1.718076,0.268409,6.847394,8.714232
cuda,functorch_dp_cifar10,64,11.902111,11.161551,8.054469,5.443673,1.230736,10.973877,1.934320,0.995684,0.052706,34.757139,7.831977
cuda,hf_Albert,8,17.682206,15.743382,12.792805,7.354530,1.725234,11.175365,2.674810,1.383845,0.149946,8.815721,7.863452
cuda,hf_Bart,4,31.879376,25.725736,22.355220,14.426271,2.456330,20.445775,3.895931,2.374115,0.263844,3.789515,11.943076
cuda,hf_Bert,4,21.054328,17.731930,14.632117,8.669770,2.142194,12.230517,3.019827,1.524364,0.258272,3.474775,8.086286
cuda,hf_Bert_large,4,35.807287,28.429064,25.388027,13.473082,3.574444,18.485919,6.292833,2.960801,0.708815,3.101167,13.554390
cuda,hf_BigBird,2,72.261964,61.844462,58.420854,32.395723,9.034914,48.102000,20.508063,10.261941,0.535522,7.975234,33.054205
cuda,hf_DistilBert,8,14.317901,12.772294,9.829383,6.771020,0.990556,10.291906,1.750048,0.853097,0.108324,5.417334,5.903433
cuda,hf_GPT2,4,21.933245,18.720210,15.675179,10.032101,1.937592,12.516054,3.464816,1.552512,0.223891,7.558450,6.604626
cuda,hf_GPT2_large,4,54.026979,43.313323,39.950548,23.264449,6.359894,28.437146,10.726429,4.585917,1.206911,14.521110,18.011916
cuda,hf_Longformer,2,79.015006,69.873682,66.436418,45.403523,8.154479,57.238120,22.175825,7.903686,0.423915,6.270317,26.648367
cuda,hf_Reformer,4,26.964476,23.416741,20.424441,18.469944,0.736353,21.965189,1.353543,0.661401,0.063332,5.474221,5.093498
cuda,hf_T5,8,25.943329,21.732135,18.635442,10.796037,2.265007,15.132592,3.882735,1.561556,0.275568,6.695749,9.609687
cuda,hf_T5_large,2,90.010952,69.129668,65.589879,34.340785,9.100939,44.759564,18.109073,5.949345,2.464998,26.377936,31.709819
cuda,lennard_jones,1000,4.557077,4.172930,1.402348,1.193126,0.030756,2.069821,0.070216,0.035878,0.005742,0.970218
cuda,mnasnet1_0,32,21.767710,19.871505,16.352634,10.461696,2.276131,14.085674,3.560428,1.739210,0.186690,71.547484,8.563107
cuda,mobilenet_v2,96,23.966912,21.655365,18.115707,11.633543,2.489386,15.095501,3.793343,1.899304,0.214543,88.486622,9.116241
cuda,mobilenet_v3_large,32,23.186552,21.064824,17.507885,11.155130,2.553208,15.850968,3.970439,1.887924,0.213991,92.601000,10.082352
cuda,nvidia_deeprecommender,256,4.393251,4.076798,1.599226,1.256891,0.114660,3.891215,0.085936,0.205683,0.008782,2.886687,0.485843
cuda,phlippe_densenet,128,24.286198,22.188015,19.356131,13.200111,2.474883,18.188237,4.318090,2.198038,0.207342,115.151749,10.036524
cuda,phlippe_resnet,128,10.438998,9.393361,6.716078,4.352984,0.891895,6.426930,0.913092,0.623144,0.060518,13.785515,3.906001
cuda,pytorch_CycleGAN_and_pix2pix,1,10.986834,10.199819,7.487105,4.818561,1.000799,7.777140,1.879721,0.918172,0.059489,13.204721,5.077003
cuda,pytorch_stargan,16,11.315429,10.487212,7.736238,4.925669,0.927701,7.488613,1.128437,0.491613,0.053290,26.885465,4.527906
cuda,pytorch_struct,200,6.608535,6.137104,3.652291,3.067292,0.145632,6.347625,0.168755,0.119279,0.018894,11.228450,3.655411
cuda,pytorch_unet,1,13.054660,11.982769,9.290482,6.315382,1.103504,10.072379,2.163898,1.222834,0.075665,30.974667,6.015222
cuda,resnet152,32,45.940660,40.247539,37.377506,18.640208,7.582069,20.487251,8.437090,4.114467,0.947633,31.765612,17.053010
cuda,resnet18,16,12.848861,11.955600,8.331253,5.849423,1.021228,9.069274,1.561268,0.787271,0.063662,23.012491,5.240732
cuda,resnet50,32,20.966195,18.974886,15.739283,9.599803,2.376392,12.937379,3.146292,1.634993,0.192467,34.426769,8.423051
cuda,resnext50_32x4d,8,20.383383,18.125532,14.616291,8.512246,2.415393,11.479206,2.691240,1.651233,0.175296,20.178737,8.085327
cuda,shufflenet_v2_x1_0,128,23.000140,20.825335,17.222866,10.180368,2.566406,13.937838,4.333851,2.514428,0.249897,43.117660,9.139952
cuda,soft_actor_critic,256,5.852969,5.534481,2.383042,2.179784,0.057680,3.571500,0.053759,0.043946,0.006502,1.512291
cuda,speech_transformer,32,29.687813,25.578048,22.606933,14.685428,2.842039,21.020298,4.537276,2.246635,0.303125,26.081329,12.352476
cuda,squeezenet1_1,32,7.572690,6.924845,3.298435,2.487851,0.402814,6.626753,1.203174,0.819287,0.032360,4.854897,7.733577
cuda,timm_efficientnet,32,25.709491,22.386979,19.078867,11.853894,3.116189,17.302660,4.116646,2.085035,0.265928,100.464834,11.633131
cuda,timm_nfnet,128,24.748782,20.288417,16.855820,8.899546,3.631378,15.238389,4.655832,2.099924,0.251715,28.490599,13.683511
cuda,timm_regnet,32,27.357975,22.148377,18.772452,10.574802,3.374949,14.136896,4.072431,1.959622,0.313008,30.596466,10.367337
cuda,timm_resnest,32,16.621857,15.404034,12.105090,9.117610,1.281363,14.136280,3.061289,1.471436,0.091463,69.892658,7.926805
cuda,timm_vision_transformer,32,17.905188,15.654052,12.287436,7.971165,1.756436,12.265550,2.356231,1.399888,0.178617,15.086241,7.802032
cuda,timm_vovnet,32,19.655814,17.014723,13.715731,9.006963,1.839421,14.291175,3.586867,1.741282,0.135613,31.802678,9.312646
cuda,tts_angular,64,4.594423,4.317935,1.405705,1.285876,0.047756,2.131001,0.030214,0.018779,0.002052,0.920216
cuda,vgg16,64,6.419544,5.983567,2.753846,2.272143,0.232903,5.942243,0.913422,0.352977,0.019337,4.106213,4.340310
cuda,yolov3,16,32.118518,28.759375,25.367651,16.044532,3.900811,21.489883,6.481678,2.945388,0.342816,64.761295,13.153103
