dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,4.108620,0.000143
cuda,beit_base_patch16_224,64,2.733258,0.000216
cuda,botnet26t_256,128,2.404755,0.000301
cuda,cait_m36_384,4,8.725323,0.000459
cuda,coat_lite_mini,128,2.425069,0.000171
cuda,convit_base,64,2.570905,0.000189
cuda,convmixer_768_32,32,1.523679,0.000125
cuda,convnext_base,64,4.497089,0.000227
cuda,crossvit_9_240,128,3.752385,0.000224
cuda,cspdarknet53,64,4.505634,0.000479
cuda,deit_base_distilled_patch16_224,64,2.010555,0.000160
cuda,dla102,128,4.348302,0.000173
cuda,dm_nfnet_f0,128,4.724261,0.000295
cuda,dpn107,32,7.345990,0.000779
cuda,eca_botnext26ts_256,128,2.585135,0.000325
cuda,ese_vovnet19b_dw,128,1.806529,0.000222
cuda,fbnetc_100,128,3.704584,0.000483
cuda,fbnetv3_b,128,6.190412,0.000611
cuda,gernet_l,128,3.790545,0.000393
cuda,ghostnet_100,128,5.399283,0.000149
cuda,gluon_inception_v3,128,4.095429,0.000144
cuda,gluon_xception65,32,5.237597,0.000152
cuda,gmixer_24_224,128,3.648320,0.000224
cuda,gmlp_s16_224,128,3.645941,0.000181
cuda,hrnet_w18,128,8.858202,0.000471
cuda,inception_v3,128,4.059907,0.000148
cuda,jx_nest_base,32,4.680382,0.000285
cuda,lcnet_050,128,1.706474,0.000203
cuda,mixer_b16_224,128,1.741497,0.000108
cuda,mixnet_l,128,6.484569,0.000533
cuda,mnasnet_100,128,2.990559,0.000402
cuda,mobilenetv2_100,128,2.992254,0.000381
cuda,mobilenetv3_large_100,128,3.036664,0.000332
cuda,mobilevit_s,64,3.746408,0.000363
cuda,nfnet_l0,128,3.850592,0.000257
cuda,pit_b_224,64,2.526506,0.000168
cuda,pnasnet5large,16,7.903301,0.000392
cuda,poolformer_m36,64,5.394981,0.000309
cuda,regnety_002,128,3.372058,0.000318
cuda,repvgg_a2,128,3.654869,0.000400
cuda,res2net101_26w_4s,64,7.100327,0.000319
cuda,res2net50_14w_8s,128,6.031122,0.000237
cuda,res2next50,128,3.469655,0.000165
cuda,resmlp_12_224,128,1.736323,0.000121
cuda,resnest101e,64,7.612657,0.000334
cuda,rexnet_100,128,4.049714,0.000369
cuda,sebotnet33ts_256,64,3.244071,0.000390
cuda,selecsls42b,128,1.570619,0.000089
cuda,spnasnet_100,128,3.601932,0.000481
cuda,swin_base_patch4_window7_224,64,6.168100,0.000441
cuda,swsl_resnext101_32x16d,32,4.227353,0.000207
cuda,tf_efficientnet_b0,128,3.662510,0.000416
cuda,tf_mixnet_l,128,7.019283,0.000574
cuda,tinynet_a,128,4.139018,0.000442
cuda,tnt_s_patch16_224,128,4.472487,0.000280
cuda,twins_pcpvt_base,64,6.523222,0.000331
cuda,visformer_small,128,1.903837,0.000166
cuda,vit_base_patch16_224,64,1.989573,0.000152
cuda,volo_d1_224,64,3.436000,0.000230
cuda,xcit_large_24_p8_224,5,7.888764,0.000445
