dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,36.762037,32.833538,28.931766,17.713815,5.006933,23.556423,8.881391,4.744364,0.549342,46.281934,100.683612,61.797509
cuda,beit_base_patch16_224,64,19.471675,16.891393,13.341351,8.363549,1.555321,12.790462,3.260963,1.688656,0.229822,0.639399,2.885451,8.660069
cuda,botnet26t_256,128,24.529419,22.259187,18.428310,14.042934,2.318383,18.759969,5.763896,2.352775,0.124901,29.170095,55.925120,37.945159
cuda,cait_m36_384,4,48.925775,40.447556,37.044164,18.566936,5.770530,30.593387,12.513476,6.397834,1.884843,7.547880,20.471310,32.854761
cuda,coat_lite_mini,128,23.346758,21.029484,17.353033,12.295940,2.139349,22.480291,6.819889,2.617809,0.207489,13.537787,38.815554,27.775729
cuda,convit_base,64,20.207197,17.766523,14.911501,9.023790,1.985299,15.200508,4.589281,2.099951,0.254113,6.022777,8.813255,16.495801
cuda,convmixer_768_32,32,19.721694,18.225559,15.267944,7.028272,2.941015,8.855155,2.579069,2.033697,0.261336,3.708946,11.756703,3.159732
cuda,convnext_base,64,25.415085,20.734490,16.665223,9.856452,3.050811,17.499755,4.661178,2.345535,0.450719,5.765043,7.305315,19.446177
cuda,crossvit_9_240,128,27.608972,23.982261,20.137992,11.759355,2.970352,21.533566,5.997477,2.978406,0.375013,22.332332,34.101427,38.366745
cuda,cspdarknet53,64,28.343623,23.923634,20.169123,11.984325,3.215454,15.754360,4.484750,2.391463,0.318195,24.182182,53.406789,34.750397
cuda,deit_base_distilled_patch16_224,64,18.414018,16.381558,12.564221,8.165995,1.336357,13.432885,2.777386,1.842996,0.186356,2.436461,3.579694,11.039427
cuda,dla102,128,36.769198,32.404542,28.630838,15.853173,4.926706,19.870702,7.299639,3.528637,0.529201,16.810326,38.249552,30.815215
cuda,dm_nfnet_f0,128,24.569657,20.107287,16.807945,8.836647,3.698541,14.764599,4.659497,2.121533,0.253742,23.208337,28.533182,36.211673
cuda,dpn107,32,45.750250,38.115475,34.719310,18.498024,5.663006,23.113575,7.306890,4.048256,0.525049,16.174710,29.478074,32.448522
cuda,eca_botnext26ts_256,128,26.130328,23.681000,19.713832,14.681421,2.877776,18.986362,5.912812,2.416993,0.146046,31.582699,60.364841,40.819421
cuda,ese_vovnet19b_dw,128,16.992975,15.173455,11.255887,8.234999,1.394157,12.536199,3.074136,1.435580,0.106833,25.749155,48.200638,32.770664
cuda,fbnetc_100,128,27.816732,24.242859,20.294801,12.887859,3.179031,16.713130,4.387064,2.522690,0.270796,43.881102,93.795011,53.989473
cuda,fbnetv3_b,128,41.032329,35.015465,31.147101,17.938229,5.533570,23.258448,7.604786,3.717306,0.603579,51.746985,101.610885,67.826434
cuda,gernet_l,128,23.722025,19.971034,16.112476,9.509910,2.658718,12.103062,2.608552,1.669316,0.209535,23.290277,44.794650,31.202356
cuda,ghostnet_100,128,38.524825,32.993476,29.164973,17.895308,4.274350,26.226687,7.689131,4.153781,0.458066,94.369572,169.218433,111.225199
cuda,gluon_inception_v3,128,36.637799,32.739867,29.263628,18.217545,4.904315,24.396445,8.599911,4.714326,0.546412,41.860123,95.090650,57.392052
cuda,gluon_xception65,32,39.950272,34.877927,31.122054,16.053310,5.260820,18.184193,6.587816,3.171498,0.669625,15.754052,32.659328,29.459098
cuda,gmixer_24_224,128,24.053320,20.592417,17.199323,9.878340,2.153457,15.948950,5.231283,2.554589,0.390934,0.002391,6.159504,11.269671
cuda,gmlp_s16_224,128,25.330426,21.493868,18.097650,10.721331,2.385951,18.326598,5.215144,2.609643,0.368743,0.002613,12.997045,13.117092
cuda,hrnet_w18,128,101.104986,92.321398,88.811954,45.706469,17.121593,53.367365,25.326056,11.108466,4.825207,42.371039,89.322986,82.408019
cuda,inception_v3,128,36.969407,33.034157,29.508646,18.273456,4.930970,24.461678,8.600476,4.707117,0.547141,45.301371,102.597503,60.902892
cuda,jx_nest_base,32,34.078903,29.424243,26.090399,16.405902,3.440801,26.278770,8.900107,3.706952,0.542922,11.213643,19.343971,28.390710
cuda,lcnet_050,128,17.993809,16.283616,12.890975,8.996798,1.931728,12.438773,2.531727,1.544625,0.112959,39.157129,68.930730,46.079246
cuda,mixer_b16_224,128,16.037434,14.098131,10.826117,7.217616,1.215930,11.180630,1.948480,1.041187,0.133453,0.002509,5.193603,6.674026
cuda,mixnet_l,128,35.186955,28.991285,25.626688,15.679346,4.027285,21.877039,5.950065,3.383288,0.481250,65.601654,102.492410,79.770094
cuda,mnasnet_100,128,24.151216,21.299725,17.804402,11.971346,2.565338,15.684937,3.622401,1.864969,0.197038,38.384925,82.445602,47.078608
cuda,mobilenetv2_100,128,24.533593,21.663973,18.174373,12.057720,2.437068,15.763440,3.790693,1.875787,0.210138,40.540200,90.343999,49.450581
cuda,mobilenetv3_large_100,128,25.150937,22.253160,18.800293,12.759789,2.649128,18.676075,4.384158,2.128325,0.227829,63.746161,115.149745,75.051507
cuda,mobilevit_s,64,38.666229,34.929270,31.599199,24.079825,3.853026,36.462060,12.731641,6.099722,0.326290,53.929905,127.335722,73.192748
cuda,nfnet_l0,128,23.596570,19.826307,16.327782,8.857346,2.748065,15.380456,4.590144,2.007317,0.246528,28.784316,37.509789,41.057028
cuda,pit_b_224,64,20.032354,17.768389,14.455847,9.532244,1.582732,15.146180,3.669320,1.734605,0.207904,8.742160,12.104728,17.861769
cuda,pnasnet5large,16,70.420041,62.656013,59.185807,31.433493,11.279455,39.977221,18.117312,8.781343,1.770820,27.347432,49.707856,57.546631
cuda,poolformer_m36,64,37.504832,32.302587,28.925769,17.149030,5.626338,28.660228,13.979103,5.813843,0.534786,10.241833,27.312169,32.495588
cuda,regnety_002,128,22.804577,19.426018,16.066716,10.222965,2.350537,14.524608,3.363360,2.061700,0.219846,43.913289,75.745243,52.929688
cuda,repvgg_a2,128,23.260998,19.628364,16.241956,9.624318,2.518779,12.364460,3.166804,1.513550,0.193675,12.771468,25.444100,20.592890
cuda,res2net101_26w_4s,64,59.117774,52.186716,48.834032,26.260645,8.188262,31.489623,13.645907,6.500680,1.461872,28.834116,58.829514,50.649593
cuda,res2net50_14w_8s,128,53.192981,47.291799,43.910730,23.530496,7.239200,29.990240,12.258021,6.090973,1.160851,19.123889,38.149681,40.665907
cuda,res2next50,128,32.821459,29.471385,25.912457,14.914797,4.175389,19.452539,6.851379,3.557807,0.448486,16.489923,35.585418,29.457072
cuda,resmlp_12_224,128,13.883235,11.964375,8.656764,6.018943,0.878447,19.668051,1.748824,1.152629,0.117786,0.002458,7.180518,15.631401
cuda,resnest101e,64,52.229374,44.775773,41.400231,21.606635,6.683143,28.837282,11.189160,5.521963,1.105540,41.117319,74.960001,62.568868
cuda,rexnet_100,128,32.577743,28.516407,25.142684,16.953943,3.673268,26.111260,5.778726,2.860441,0.297918,147.446903,238.253998,163.645722
cuda,sebotnet33ts_256,64,30.844656,27.768289,24.306053,17.938765,3.472505,23.713664,7.954351,3.159669,0.200908,37.928307,72.681293,49.714858
cuda,selecsls42b,128,19.823416,18.259655,14.958100,10.058531,2.012587,15.243735,3.956688,1.939142,0.154976,27.946173,58.584245,37.073484
cuda,spnasnet_100,128,26.993550,23.472516,19.958039,12.778628,3.041394,17.091429,4.423208,2.199322,0.253191,45.246379,94.352885,55.547157
cuda,swin_base_patch4_window7_224,64,40.469058,34.553714,31.687861,19.816391,4.269995,33.142165,12.229495,6.161609,0.607709,19.368362,36.622171,41.565058
cuda,swsl_resnext101_32x16d,32,31.850436,27.905638,24.929617,12.602945,4.370403,14.464205,5.349993,2.600104,0.439733,6.980639,10.815377,18.445416
cuda,tf_efficientnet_b0,128,27.264347,23.747712,20.282572,13.130876,3.210094,19.495284,4.790241,2.613060,0.277245,65.058709,111.298124,77.664102
cuda,tf_mixnet_l,128,36.584007,29.747399,26.339298,16.254668,4.110287,22.956519,6.273973,3.593000,0.476199,63.851873,100.836018,78.686882
cuda,tinynet_a,128,29.834608,25.861084,22.378432,13.977511,3.424104,19.875270,5.687567,2.646467,0.343282,67.085859,112.635648,80.207480
cuda,tnt_s_patch16_224,128,30.764746,26.486644,23.063506,12.511605,3.389217,19.477480,6.287500,3.108693,0.611298,7.762926,13.077038,22.214477
cuda,twins_pcpvt_base,64,40.601033,34.268064,30.928201,17.419457,4.473261,28.494096,10.380133,4.482308,1.004061,35.462374,58.604831,56.312044
cuda,visformer_small,128,19.985040,18.119493,14.775677,9.842247,2.028594,13.717389,2.839366,1.369160,0.164795,16.156931,29.098006,24.057665
cuda,vit_base_patch16_224,64,17.515021,15.538480,12.242172,7.770118,1.288200,12.784722,2.350699,1.620282,0.180151,2.474361,3.791158,10.498167
cuda,volo_d1_224,64,28.208427,24.898946,21.453041,13.358091,3.306636,20.763589,6.454797,3.303459,0.397916,13.239335,22.252218,27.099235
cuda,xcit_large_24_p8_224,5,51.941398,43.310389,39.917146,21.475074,8.061319,33.226689,13.815973,6.559537,1.677856,0.002700,33.328064,27.667695
