dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.8561,24.5824,59.3151,0.9130,2.9107,3.1879,538,1,5,4
cuda,Background_Matting,4,1.0676,171.3406,60.1779,0.9123,11.5193,12.6270,183,1,5,4
cuda,LearningToPaint,96,1.1247,12.1677,43.1106,0.6394,0.9495,1.4850,71,1,5,4
cuda,Super_SloMo,6,1.1388,104.1711,37.4319,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.0722,11.4469,14.9922,0.8346,1.6078,1.9264,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0411,69.5610,66.8770,0.7913,4.7293,5.9764,548,1,5,4
cuda,dcgan,32,1.2145,1.5257,7.7251,0.8287,0.0788,0.0951,13,1,5,4
cuda,demucs,4,1.0280,72.9209,26.1242,0.7556,5.1805,6.8558,83,4,7,5
cuda,densenet121,4,2.4448,19.4951,128.1273,0.6469,0.6314,0.9760,431,1,5,4
cuda,dlrm,1024,1.5798,2.2795,6.5652,0.9522,4.3721,4.5915,36,1,4,3
cuda,drq,1,1.4771,1.5349,7.9822,0.6493,0.0588,0.0906,30,2,4,3
cuda,fastNLP_Bert,6,1.3871,42.8195,40.3159,1.1054,5.3672,4.8553,445,6,9,6
cuda,functorch_dp_cifar10,64,2.4877,3.2814,52.3624,0.3989,0.1866,0.4678,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,1.6568,45.9738,36.5481,0.9347,6.5757,7.0353,436,1,4,3
cuda,hf_Bart,4,1.3715,46.8482,48.7545,0.7998,5.7607,7.2030,642,9,15,7
cuda,hf_Bert,4,1.1591,34.1864,35.5617,0.9344,4.1537,4.4453,367,1,4,3
cuda,hf_Bert_large,4,1.1456,80.4829,52.4291,0.9322,9.5187,10.2108,715,1,4,3
cuda,hf_BigBird,2,2.1531,87.5057,127.1719,0.6821,6.1191,8.9711,2905,64,60,8
