dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,24.612902,21.466497,18.458612,11.354393,2.518791,15.727921,4.121118,1.822716,0.255657,10.098907,24.632695,19.743049
cuda,Background_Matting,4,21.016734,18.914771,15.684198,9.462616,2.457879,14.939222,5.269200,2.758140,0.201151,12.633390,28.291262,22.929403
cuda,LearningToPaint,96,13.835722,12.935516,8.901344,6.412762,0.959569,9.663383,1.100003,0.660168,0.066416,12.836980,23.562290,18.016621
cuda,Super_SloMo,6,21.888373,19.766102,16.225174,10.317836,2.703150,13.876743,5.002295,2.404056,0.118531,8.073795,7.692653
cuda,alexnet,128,5.971218,5.661683,2.330596,2.018095,0.170683,5.700314,0.846859,0.277996,0.011963,4.916189,8.884707,4.762488
cuda,attention_is_all_you_need_pytorch,256,24.611036,21.702349,18.835155,11.375213,2.538245,16.370908,4.154505,2.187144,0.340357,14.382345,31.220435,24.834091
cuda,dcgan,32,6.039957,5.745427,2.596767,2.160692,0.325612,3.081196,0.174436,0.102783,0.010586,0.119351,1.535872
cuda,demucs,4,10.865866,10.038007,7.287781,6.535355,0.422431,10.690687,0.904874,0.525931,0.032034,6.542771,9.659730,11.461055
cuda,densenet121,4,48.380351,43.498207,40.639142,24.382268,6.823491,31.920845,12.492093,5.621199,0.653385,29.925674,57.761842,50.874298
cuda,dlrm,1024,4.622043,4.312406,1.854266,1.401094,0.302871,2.599245,0.338521,0.133079,0.014574,0.123396,1.814615
cuda,drq,1,5.756311,5.286922,2.501191,2.135684,0.115779,3.531466,0.118150,0.070518,0.012442,0.268699,1.922048
cuda,fastNLP_Bert,6,24.167838,20.843939,18.285098,12.078283,1.957939,15.942020,3.553685,1.743272,0.268360,0.355876,6.655807,8.722460
cuda,functorch_dp_cifar10,64,10.906554,10.164608,7.505550,4.920104,1.250369,9.863665,1.982485,0.850123,0.053452,25.206908,33.827897,32.468716
cuda,hf_Albert,8,19.819310,17.781468,13.910671,8.099134,1.752504,12.262588,3.024354,1.406617,0.146971,0.002553,8.622050,8.070082
cuda,hf_Bart,4,30.463028,24.170929,21.365103,13.524977,2.500253,18.797853,3.764377,2.204809,0.269985,4.468243,3.892703,15.557384
cuda,hf_Bert,4,23.357229,19.874222,15.756682,9.335179,1.929855,13.485778,3.529277,1.569016,0.266103,0.002794,3.279508,8.626196
cuda,hf_Bert_large,4,35.270367,27.791878,25.134402,13.199257,3.636893,18.141687,6.350688,3.024561,0.728504,0.002461,3.136935,13.568705
cuda,hf_BigBird,2,67.751052,57.599300,54.786631,30.206506,8.914104,43.821673,19.469009,9.413821,0.544265,13.496106,7.523483,44.280039
