dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.3080,170.4804,153.6637,0.9170,13.3513,14.5590,313,1,5,4
cuda,beit_base_patch16_224,64,1.1013,117.2658,30.8000,0.9248,10.9279,11.8168,468,1,5,4
cuda,botnet26t_256,128,1.2543,117.0731,89.7786,0.8623,11.6626,13.5245,336,1,5,4
cuda,cait_m36_384,4,1.1894,181.5408,96.1761,0.9005,19.3864,21.5274,1341,1,5,4
cuda,coat_lite_mini,128,1.4457,133.3090,76.6351,0.7543,11.9063,15.7848,459,1,5,4
cuda,convit_base,64,1.4444,136.0203,39.5850,1.0277,15.4685,15.0517,497,1,5,4
cuda,convmixer_768_32,32,1.0591,335.7367,32.0079,0.9839,13.4369,13.6564,230,1,4,3
cuda,convnext_base,64,1.0910,248.5348,46.7584,0.7585,15.7574,20.7743,494,1,5,4
cuda,crossvit_9_240,128,1.3388,70.3810,78.6505,0.8200,7.4529,9.0894,599,1,5,4
cuda,cspdarknet53,64,1.1709,104.8870,93.0674,0.9538,10.7665,11.2881,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,1.0870,110.4677,31.1213,0.9075,10.0788,11.1063,376,1,5,4
cuda,dla102,128,1.3464,185.3503,89.9357,0.9641,18.3716,19.0555,415,1,5,4
cuda,dm_nfnet_f0,128,1.4231,136.9249,66.2046,0.8735,13.2235,15.1385,615,1,5,4
cuda,dpn107,32,1.1583,159.5028,92.6029,0.9283,11.4042,12.2847,742,1,5,4
cuda,eca_botnext26ts_256,128,1.2432,154.1772,96.4931,0.9160,16.0020,17.4703,366,1,5,4
cuda,ese_vovnet19b_dw,128,1.2189,79.0002,73.1425,0.8974,9.8990,11.0308,157,2,5,4
cuda,fbnetc_100,128,1.2030,96.7075,133.0581,0.8935,7.0842,7.9284,380,2,5,4
cuda,fbnetv3_b,128,1.2338,125.0281,159.5699,0.9954,12.4385,12.4965,606,1,5,4
cuda,gernet_l,128,1.0518,129.9059,77.0597,0.8613,8.4638,9.8272,405,1,5,4
cuda,ghostnet_100,128,1.7269,63.3862,225.2726,0.9565,5.5373,5.7890,324,1,5,4
cuda,gluon_inception_v3,128,1.3077,170.6380,148.0398,0.9170,13.3513,14.5590,313,1,5,4
cuda,gluon_xception65,32,1.0275,174.7183,87.3320,0.8947,13.9207,15.5587,352,1,5,4
cuda,gmixer_24_224,128,1.3561,106.8838,41.6603,0.9576,15.4324,16.1162,631,1,5,4
cuda,gmlp_s16_224,128,1.3672,118.6517,51.6603,0.8656,18.4390,21.3024,487,1,5,4
cuda,hrnet_w18,128,1.3446,277.5311,233.7420,0.9322,16.7721,17.9921,1369,1,4,3
cuda,inception_v3,128,1.3077,170.4581,155.8524,0.9170,13.3513,14.5590,313,1,5,4
cuda,jx_nest_base,32,1.1908,100.6355,71.4839,0.8479,10.3838,12.2470,858,1,5,4
cuda,lcnet_050,128,1.5167,23.0991,94.3777,0.8810,2.3656,2.6851,164,1,5,4
cuda,mixer_b16_224,128,1.1065,145.1407,27.9935,0.9604,15.9932,16.6527,223,1,5,4
cuda,mixnet_l,128,1.1500,212.1786,152.4432,0.8918,15.1814,17.0241,673,1,5,4
cuda,mnasnet_100,128,1.2152,75.6844,116.2771,0.9103,5.9581,6.5455,301,2,5,4
cuda,mobilenetv2_100,128,1.2800,72.0039,124.3567,1.1613,10.3112,8.8788,300,1,5,4
cuda,mobilenetv3_large_100,128,1.2804,62.5809,152.2143,0.9144,6.0360,6.6011,311,1,5,4
cuda,mobilevit_s,64,1.2070,97.0980,186.3765,0.9255,12.3998,13.3977,516,2,5,4
cuda,nfnet_l0,128,1.4184,118.7687,73.5577,0.9098,12.0041,13.1936,546,1,5,4
cuda,pit_b_224,64,1.1865,132.7618,41.6123,0.7981,12.0651,15.1165,422,1,5,4
cuda,pnasnet5large,16,1.1463,252.7103,152.3149,1.2139,18.7672,15.4607,954,1,4,3
cuda,poolformer_m36,64,1.1709,146.1659,88.0282,0.8195,16.2545,19.8338,695,1,5,4
cuda,regnety_002,128,1.2088,37.2773,108.0559,0.8013,2.7264,3.4024,364,1,5,4
cuda,repvgg_a2,128,1.1380,106.5018,57.0345,0.7788,5.5460,7.1215,393,1,5,4
cuda,res2net101_26w_4s,64,1.1393,132.7190,141.2421,0.9164,11.1593,12.1771,803,1,5,4
cuda,res2net50_14w_8s,128,1.3053,162.8579,114.0211,0.9054,15.6502,17.2864,699,1,5,4
cuda,res2next50,128,1.1968,210.0990,82.2507,0.9014,16.1121,17.8755,395,1,5,4
cuda,resmlp_12_224,128,0.9327,68.4382,36.8444,0.9691,7.1518,7.3799,199,1,5,4
cuda,resnest101e,64,1.2244,203.0438,149.7839,0.9562,17.3046,18.0964,1018,1,5,4
