dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.711298,22.265149,19.139254,11.085290,2.630796,14.927686,4.701477,1.771004,0.297836,10.418579,6.610561
cuda,Background_Matting,4,24.385550,21.704493,17.455014,10.269298,2.896094,15.424458,5.338278,2.905284,0.250717,8.181576
cuda,LearningToPaint,96,15.060318,13.755890,9.133252,6.176439,1.024745,8.683995,1.296721,0.659164,0.086166,3.587932
cuda,Super_SloMo,6,24.432354,22.284806,18.239666,11.512186,2.629231,15.513955,5.325805,2.511466,0.153970,6.920744
cuda,alexnet,128,8.328253,7.977069,4.000045,3.594400,0.192047,5.482729,0.771300,0.286542,0.016134,2.088672
cuda,attention_is_all_you_need_pytorch,256,26.748114,23.527504,20.318366,11.902182,2.519456,15.990898,4.661610,1.895931,0.358827,12.559037,6.755958
cuda,dcgan,32,8.001437,7.683153,3.646532,3.132254,0.192483,4.628025,0.336937,0.096275,0.013746,1.698577
cuda,demucs,4,16.713625,15.728720,11.562259,10.376339,0.514105,13.882396,1.177043,0.561558,0.044949,1.855360,4.048129
cuda,densenet121,4,58.331740,51.756229,47.421452,28.808205,7.549517,37.995718,14.020809,5.030382,0.731273,17.937134
cuda,dlrm,1024,5.501147,5.214881,1.769808,1.334147,0.156358,2.845431,0.463720,0.121020,0.015115,1.676110
cuda,drq,1,9.557861,9.061964,4.795567,4.322558,0.133368,6.632391,0.161587,0.085537,0.016558,2.455060
cuda,fastNLP_Bert,6,27.644022,24.024635,20.905522,13.610281,2.075810,18.538668,3.694400,2.016808,0.298758,5.456980,7.492125
cuda,functorch_dp_cifar10,64,12.620522,11.720406,7.711936,4.927223,1.249821,9.780292,2.315995,0.781558,0.069504,6.310769,0.653610
cuda,hf_Albert,8,21.189810,19.390659,16.180514,10.379881,1.868508,17.533209,3.088704,1.233798,0.152996,4.237635,9.125376
cuda,hf_Bart,4,30.136672,25.540173,22.257159,12.493543,3.087820,19.465054,4.740093,2.118573,0.422446,2.793301,10.225837
cuda,hf_Bert,4,26.318607,21.731032,18.500774,11.392982,2.326013,17.202849,3.721850,1.610363,0.297657,6.793074,8.263467
cuda,hf_Bert_large,4,44.176455,34.175274,30.899059,16.745166,4.141333,25.017816,7.518902,3.086682,0.760799,10.406231,12.664225
cuda,hf_BigBird,2,72.971985,62.193764,58.707705,30.730535,8.329685,51.557523,21.847589,10.234863,0.586514,9.425423,29.618879
cuda,hf_DistilBert,8,16.993039,15.207960,11.437547,7.573804,1.058676,11.997890,1.968226,0.888990,0.127921,4.836203,5.548885
cuda,hf_GPT2,4,23.591079,20.451318,17.104721,10.384773,2.038503,13.936737,3.828148,1.566141,0.254338,2.217740,5.702715
cuda,hf_GPT2_large,4,57.365201,45.543279,41.896483,22.387933,6.652159,30.017747,12.377235,4.589460,1.215433,1.623642,14.613404
cuda,hf_Longformer,2,77.275574,67.491755,64.032506,43.058242,5.813431,55.989915,16.629431,5.219291,0.458872,4.603423,19.141505
cuda,hf_Reformer,4,23.206934,20.703671,17.458133,15.281045,0.824107,19.632730,1.686249,0.703244,0.064627,3.579016,5.231242
cuda,hf_T5,8,37.208061,32.731894,28.331284,19.608199,2.420344,27.108003,4.370442,1.741318,0.285896,7.694459,10.076846
cuda,hf_T5_large,2,100.773498,81.674490,77.105368,42.151197,9.362962,56.802911,17.354151,6.524848,1.765411,33.875082,25.420128
cuda,lennard_jones,1000,5.584566,5.311073,2.304973,2.039102,0.039463,3.050357,0.215783,0.044241,0.008187,1.056065
cuda,mnasnet1_0,32,28.803456,26.371989,20.117919,13.155894,2.454933,18.237674,4.493448,1.774982,0.240245,7.842227,2.380769
cuda,mobilenet_v2,96,26.962659,24.183103,20.112776,12.436086,2.615060,15.745079,4.262421,1.916359,0.275646,6.276390
cuda,mobilenet_v3_large,32,28.299067,25.554124,20.720899,12.912675,2.722644,19.376158,4.544317,1.924053,0.269284,9.561782,30.506811
cuda,nvidia_deeprecommender,256,6.048983,5.712159,2.659874,2.111116,0.114406,4.887594,0.106159,0.064567,0.010875,2.898911,0.387674
cuda,phlippe_densenet,128,29.669422,27.107346,22.423193,15.045387,2.642733,20.458781,4.840542,2.215300,0.261049,8.193483
cuda,phlippe_resnet,128,13.357002,12.334761,7.690134,4.923918,1.086176,6.854467,1.100864,0.632539,0.082159,3.068359
cuda,pytorch_CycleGAN_and_pix2pix,1,12.304359,11.425373,7.429692,4.493330,1.031761,7.454498,2.091770,0.784789,0.070932,4.043422
cuda,pytorch_stargan,16,16.247675,15.131218,10.356750,7.130091,0.943841,11.503215,1.432588,0.482725,0.067870,35.291819,5.372835
cuda,pytorch_struct,200,8.652753,8.145040,5.031878,4.306496,0.161223,7.339964,0.217155,0.132158,0.024630,9.776575,3.209723
cuda,pytorch_unet,1,15.398170,14.206663,10.221091,6.777131,1.170759,9.450122,2.521187,1.009763,0.092941,3.903875
cuda,resnet152,32,54.569448,45.631767,41.192123,19.493096,8.276141,23.698282,10.554120,4.074375,1.063138,12.870086,2.629464
cuda,resnet18,16,13.767293,12.755590,8.764816,5.923772,1.030829,9.761616,1.865460,0.951349,0.080833,4.920668,2.352293
cuda,resnet50,32,23.543203,21.018606,16.856441,9.544136,3.043056,12.999479,3.678355,1.625947,0.242582,6.632584,2.330966
cuda,resnext50_32x4d,8,22.767135,20.284285,16.241638,8.985434,2.310759,13.432725,3.672243,1.678725,0.220968,6.889996,2.475435
cuda,shufflenet_v2_x1_0,128,25.944242,23.167166,19.097179,11.118707,2.762994,15.278316,4.929770,2.805376,0.332350,7.074256
cuda,soft_actor_critic,256,7.004591,6.687168,3.531655,3.295204,0.063066,4.809649,0.065455,0.041115,0.007342,1.583211
cuda,speech_transformer,32,30.417920,25.577591,22.376254,12.968991,2.650797,18.485678,5.088340,2.207217,0.343300,8.333970
cuda,squeezenet1_1,32,10.052603,9.299777,5.318516,4.264605,0.459466,7.221821,1.332469,0.761494,0.047216,3.436948
