dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9643,55.8808,3.6957,1.0016
cuda,Background_Matting,4,0.9961,127.8524,2.9005,1.0115
cuda,LearningToPaint,96,0.9826,11.5300,1.0871,0.9971
cuda,Super_SloMo,6,0.9951,79.8643,2.1755,1.0108
cuda,alexnet,128,0.9626,10.3560,0.3544,0.9998
cuda,attention_is_all_you_need_pytorch,256,0.9682,55.4597,3.3846,1.0033
cuda,dcgan,32,0.8870,2.2824,0.3221,1.0066
cuda,demucs,4,0.9673,55.6882,0.9977,0.9977
cuda,densenet121,4,0.9277,57.9397,6.8981,1.0000
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.9852,4.1330,0.3181,1.0000
cuda,drq,1,0.9109,3.4685,0.5271,0.9461
cuda,fastNLP_Bert,6,0.9842,57.1809,4.0016,1.0023
cuda,functorch_dp_cifar10,64,0.9282,10.9245,0.9350,1.0000
cuda,hf_Albert,8,0.9934,69.2752,2.0922,0.9999
cuda,hf_Bart,4,0.9706,57.7093,5.0847,1.0009
cuda,hf_Bert,4,0.9792,48.0869,4.8353,0.9998
cuda,hf_Bert_large,4,0.9838,93.3153,10.3906,1.0000
cuda,hf_BigBird,2,0.9783,220.5556,11.2877,0.9863
cuda,hf_DistilBert,8,0.9594,33.0416,1.9557,1.0002
cuda,hf_GPT2,4,1.0054,52.9691,3.4500,1.0004
cuda,hf_GPT2_large,4,0.9771,216.1919,12.1992,0.9993
cuda,hf_Longformer,2,0.9029,132.9212,9.7532,0.8361
cuda,hf_Reformer,4,0.9862,83.5256,2.5247,0.9237
cuda,hf_T5,8,0.9904,177.0806,4.4921,0.9816
cuda,hf_T5_large,2,1.0046,218.3537,19.3008,0.9872
cuda,lennard_jones,1000,0.8745,1.6668,0.2906,1.0000
cuda,mnasnet1_0,32,0.9820,22.9523,2.5111,0.9986
cuda,mobilenet_v2,96,0.9902,48.4554,2.5760,0.9997
cuda,mobilenet_v3_large,32,0.9887,27.6289,2.8146,0.9995
cuda,moco,32,0.9816,49.0792,24.9326,0.9891
cuda,nvidia_deeprecommender,256,0.8938,11.4577,0.3524,0.9437
cuda,phlippe_densenet,128,0.9834,24.0790,2.6031,1.0000
cuda,phlippe_resnet,128,0.9700,9.4519,1.0717,1.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9532,14.2645,0.9439,1.0000
cuda,pytorch_stargan,16,0.9888,14.9516,0.9563,1.0004
cuda,pytorch_struct,200,0.9066,5.0091,0.5559,1.0000
cuda,pytorch_unet,1,0.9929,40.2574,1.2198,0.9999
cuda,resnet152,32,0.9825,65.0375,9.3191,0.9993
cuda,resnet18,16,0.9013,11.8740,1.1076,1.0027
cuda,resnet50,32,0.9851,26.8973,2.6116,0.9998
cuda,resnext50_32x4d,8,0.9180,21.5599,2.6547,1.0021
cuda,shufflenet_v2_x1_0,128,0.9891,34.1067,2.8553,0.9989
cuda,soft_actor_critic,256,0.9173,1.5969,0.3318,0.9686
cuda,speech_transformer,32,0.9533,62.7513,5.0290,0.9940
cuda,squeezenet1_1,32,0.9822,11.2996,0.8164,1.0000
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.9290,136.3741,18.7580,1.0185
cuda,timm_efficientnet,32,0.9313,37.4841,4.3075,1.0000
cuda,timm_nfnet,128,0.9935,123.0272,4.7558,0.9135
cuda,timm_regnet,32,0.9414,63.4913,5.3823,0.9995
cuda,timm_resnest,32,0.9864,24.1007,1.4551,0.9996
cuda,timm_vision_transformer,8,0.9533,30.6588,2.5387,0.9989
cuda,timm_vision_transformer_large,8,0.9630,192.3705,10.4203,0.9984
cuda,timm_vovnet,32,0.8860,29.7717,2.6264,1.0018
cuda,tts_angular,64,0.9708,6.7856,0.2996,0.9973
cuda,vgg16,64,0.9873,67.0137,0.4855,0.9999
cuda,yolov3,16,0.9883,68.9759,4.3301,0.9989
