dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,14.642555,9.412207,9.393341
cuda,beit_base_patch16_224,64,9.371868,5.844658,5.826242
cuda,botnet26t_256,128,6.219789,3.847676,3.832252
cuda,cait_m36_384,4,37.541421,21.333384,21.307934
cuda,coat_lite_mini,128,8.534974,5.585933,5.570265
cuda,convit_base,64,9.686234,6.390872,6.373968
cuda,convmixer_768_32,32,7.318394,5.858189,5.842299
cuda,convnext_base,64,14.192079,7.933286,7.911974
cuda,crossvit_9_240,128,14.839386,9.705012,9.685993
cuda,cspdarknet53,64,11.424849,6.880422,6.862124
cuda,deit_base_distilled_patch16_224,64,7.871409,5.076063,5.059817
cuda,dla102,128,16.068077,10.259043,10.238847
cuda,dm_nfnet_f0,128,11.683813,6.866316,6.849164
cuda,dpn107,32,20.929893,12.535389,12.514832
cuda,eca_botnext26ts_256,128,7.083397,4.563925,4.548124
cuda,eca_halonext26ts,128,7.501250,4.743967,4.728052
cuda,ese_vovnet19b_dw,128,4.798257,2.873149,2.858591
cuda,fbnetc_100,128,10.425439,6.013580,5.995718
cuda,fbnetv3_b,128,19.575745,11.581668,11.560126
cuda,gernet_l,128,9.383710,5.379019,5.360976
cuda,ghostnet_100,128,16.011256,9.502040,9.482870
cuda,gluon_inception_v3,128,14.324380,9.205889,9.187617
cuda,gluon_xception65,32,19.900185,12.432733,12.411227
cuda,gmixer_24_224,128,14.259141,9.125391,9.107035
cuda,gmlp_s16_224,128,13.631093,8.435830,8.417432
cuda,hrnet_w18,128,36.859151,29.644378,29.445426
cuda,inception_v3,128,14.425414,9.267775,9.249501
cuda,jx_nest_base,32,15.660057,10.046261,10.027280
cuda,lcnet_050,128,5.345049,3.406654,3.391646
cuda,mixer_b16_224,128,6.518501,4.188170,4.172400
cuda,mixnet_l,128,17.004151,9.888880,9.869841
cuda,mnasnet_100,128,8.586305,4.983950,4.966738
cuda,mobilenetv2_100,128,8.597909,5.081262,5.064725
cuda,mobilenetv3_large_100,128,9.203589,5.527340,5.510555
cuda,mobilevit_s,64,12.194309,7.648823,7.630932
cuda,nfnet_l0,128,11.488383,7.052465,7.035726
cuda,pit_b_224,64,8.867629,5.747401,5.730731
cuda,pnasnet5large,16,25.869328,20.496262,20.474695
cuda,poolformer_m36,64,14.563010,8.052869,8.033041
cuda,regnety_002,128,9.247958,5.376582,5.358736
cuda,repvgg_a2,128,9.687898,5.660998,5.643521
cuda,res2net101_26w_4s,64,29.857127,18.619143,18.596618
cuda,res2net50_14w_8s,128,27.056518,17.667474,17.517159
cuda,res2next50,128,13.898857,9.321640,9.302873
cuda,resmlp_12_224,128,5.574762,3.401029,3.385663
cuda,resnest101e,64,28.780586,17.240227,17.216345
cuda,rexnet_100,128,12.092849,7.352250,7.334918
cuda,sebotnet33ts_256,64,7.244509,5.181456,5.166492
cuda,selecsls42b,128,6.074304,4.013120,3.997229
cuda,spnasnet_100,128,10.423582,6.049519,6.031739
cuda,swin_base_patch4_window7_224,64,21.573206,13.929312,13.909972
cuda,swsl_resnext101_32x16d,32,15.910991,10.125953,10.106134
cuda,tf_efficientnet_b0,128,11.106617,6.704385,6.687730
cuda,tf_mixnet_l,128,17.265912,9.899077,9.879760
cuda,tinynet_a,128,13.334896,8.109550,8.091872
cuda,tnt_s_patch16_224,128,18.525618,11.886275,11.867873
cuda,twins_pcpvt_base,64,26.573363,15.899379,15.878698
cuda,visformer_small,128,6.367681,4.214876,4.199270
cuda,vit_base_patch16_224,64,7.648495,4.947372,4.931284
cuda,volo_d1_224,64,12.743248,8.270705,8.253226
cuda,xcit_large_24_p8_224,5,32.951872,19.318688,19.296004
