dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.128614,0.002647
cuda,beit_base_patch16_224,64,3.563090,0.001997
cuda,botnet26t_256,128,2.392132,0.001650
cuda,cait_m36_384,4,16.359595,0.006549
cuda,coat_lite_mini,128,2.891679,0.001489
cuda,convit_base,64,3.318137,0.001871
cuda,convmixer_768_32,32,1.446289,0.000150
cuda,convnext_base,64,5.951383,0.003074
cuda,crossvit_9_240,128,5.075530,0.002572
cuda,cspdarknet53,64,4.736385,0.003162
cuda,deit_base_distilled_patch16_224,64,2.808815,0.001530
cuda,dla102,128,5.848186,0.002791
cuda,dm_nfnet_f0,128,4.872316,0.002343
cuda,dpn107,32,8.257184,0.005868
cuda,eca_botnext26ts_256,128,2.674108,0.001696
cuda,eca_halonext26ts,128,2.740144,0.001655
cuda,ese_vovnet19b_dw,128,1.905924,0.001335
cuda,fbnetc_100,128,4.351465,0.003190
cuda,fbnetv3_b,128,7.758901,0.004822
cuda,gernet_l,128,4.004084,0.002745
cuda,ghostnet_100,128,6.510699,0.002615
cuda,gluon_inception_v3,128,5.157140,0.002670
cuda,gluon_xception65,32,7.508987,0.003553
cuda,gmixer_24_224,128,5.225262,0.002800
cuda,gmlp_s16_224,128,5.162572,0.002887
cuda,hrnet_w18,128,7.255367,0.000458
cuda,inception_v3,128,5.101071,0.002585
cuda,jx_nest_base,32,5.627414,0.002934
cuda,lcnet_050,128,1.939171,0.001386
cuda,mixer_b16_224,128,2.450517,0.001428
cuda,mixnet_l,128,7.084154,0.003932
cuda,mnasnet_100,128,3.451033,0.002389
cuda,mobilenetv2_100,128,3.549018,0.002598
cuda,mobilenetv3_large_100,128,3.666725,0.002532
cuda,mobilevit_s,64,4.503783,0.002690
cuda,nfnet_l0,128,4.437732,0.002200
cuda,pit_b_224,64,3.116437,0.001691
cuda,pnasnet5large,16,5.329444,0.000393
cuda,poolformer_m36,64,6.756981,0.003862
cuda,regnety_002,128,3.787301,0.002571
cuda,repvgg_a2,128,3.900192,0.002776
cuda,res2net101_26w_4s,64,11.245138,0.005188
cuda,res2net50_14w_8s,128,9.512542,0.004327
cuda,res2next50,128,4.730444,0.002337
cuda,resmlp_12_224,128,2.312511,0.001345
cuda,resnest101e,64,11.338365,0.004993
cuda,rexnet_100,128,4.744735,0.003120
cuda,sebotnet33ts_256,64,1.921600,0.000955
cuda,selecsls42b,128,2.044103,0.001201
cuda,spnasnet_100,128,4.290715,0.002920
cuda,swin_base_patch4_window7_224,64,7.366261,0.003645
cuda,swsl_resnext101_32x16d,32,5.942119,0.003102
cuda,tf_efficientnet_b0,128,4.394808,0.002946
cuda,tf_mixnet_l,128,7.368643,0.003965
cuda,tinynet_a,128,5.238186,0.003613
cuda,tnt_s_patch16_224,128,6.567488,0.003420
cuda,twins_pcpvt_base,64,10.918402,0.005052
cuda,visformer_small,128,2.184243,0.001181
cuda,vit_base_patch16_224,64,2.735542,0.001487
cuda,volo_d1_224,64,4.617327,0.002845
cuda,xcit_large_24_p8_224,5,13.605999,0.005973
