dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.842119,25.956322,23.069937,14.698971,8.233320,17.872126,5.012013,2.204728,0.293859,24.349988,11.633292
cuda,Background_Matting,4,26.426772,23.129202,19.187742,11.642576,2.799143,18.481564,5.877529,3.161477,0.247838,28.250597,9.862551
cuda,LearningToPaint,96,16.578666,15.474247,11.334351,8.345057,1.220714,12.697509,1.567079,0.815184,0.083097,26.038198,5.667081
cuda,Super_SloMo,6,24.121205,21.784675,18.124154,11.340858,2.574126,16.798854,5.375946,3.074217,0.147802,8.387405,8.280657
cuda,alexnet,128,8.145824,7.797057,4.189984,3.776480,0.726192,8.145406,0.926802,0.323990,0.016200,5.108677,5.045529
cuda,attention_is_all_you_need_pytorch,256,30.735264,26.804853,23.752741,14.919898,10.340949,18.551415,4.804503,2.382459,0.384317,30.923536,14.224634
cuda,dcgan,32,7.507926,7.188777,3.545883,3.030726,0.201786,4.113489,0.343181,0.119563,0.013965,1.303191
cuda,demucs,4,17.263589,16.245194,12.454563,11.139357,0.660031,16.096663,1.321992,0.700795,0.047542,9.650569,5.794523
cuda,densenet121,4,59.856150,52.365452,48.517101,29.568892,7.381089,41.423188,14.452956,6.704298,0.750918,58.979985,19.819994
cuda,dlrm,1024,5.226507,4.938118,2.045871,1.599747,1.233918,2.691492,0.333145,0.132023,0.014950,2.337937
cuda,drq,1,9.979336,9.457992,4.936253,4.439759,0.764065,6.053707,0.392756,0.108121,0.016586,2.394929
cuda,fastNLP_Bert,6,31.324827,27.034553,24.008192,16.301759,8.307877,18.898493,4.049238,2.395202,0.313255,6.560675,11.122800
cuda,functorch_dp_cifar10,64,15.006009,14.052623,10.380952,7.553505,1.469865,13.753766,2.374323,0.991316,0.069451,36.011410,7.754351
cuda,hf_Albert,8,30.230382,28.096702,24.029931,17.806610,7.622109,24.956259,3.168613,1.528506,0.163968,9.609953,14.922387
cuda,hf_Bart,4,38.952826,31.632696,28.355613,18.538124,10.345714,22.671623,4.867982,2.739053,0.321485,3.914849,14.986532
