dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,4.025484,0.000557
cuda,Background_Matting,4,2.758640,0.000424
cuda,LearningToPaint,96,1.097037,0.000194
cuda,Super_SloMo,6,2.360512,0.000306
cuda,alexnet,128,0.343674,0.000088
cuda,attention_is_all_you_need_pytorch,256,3.705014,0.000560
cuda,dcgan,32,0.314758,0.000080
cuda,demucs,4,1.008641,0.000273
cuda,densenet121,4,6.987814,0.000813
cuda,dlrm,1024,0.287856,0.000048
cuda,drq,1,0.498455,0.000134
cuda,fastNLP_Bert,6,4.149431,0.000657
cuda,functorch_dp_cifar10,64,0.929676,0.000183
cuda,hf_Albert,8,1.998472,0.000293
cuda,hf_Bart,4,7.490370,0.000934
cuda,hf_Bert,4,5.103389,0.000597
cuda,hf_Bert_large,4,11.022002,0.001010
cuda,hf_BigBird,2,11.005980,0.002745
cuda,hf_DistilBert,8,1.922584,0.000309
cuda,hf_GPT2,4,3.758993,0.000489
cuda,hf_GPT2_large,4,13.520178,0.001636
cuda,hf_Longformer,2,9.973973,0.004478
cuda,hf_Reformer,4,2.641378,0.000712
cuda,hf_T5,8,4.938447,0.000666
cuda,hf_T5_large,2,22.317522,0.002033
cuda,lennard_jones,1000,0.271202,0.000090
cuda,mnasnet1_0,32,2.480605,0.000375
cuda,mobilenet_v2,96,2.573194,0.000399
cuda,mobilenet_v2_quantized_qat,96,3.149192,0.000399
cuda,mobilenet_v3_large,32,2.792611,0.000422
cuda,moco,32,25.828931,0.681782
cuda,nvidia_deeprecommender,256,0.338954,0.000096
cuda,phlippe_densenet,128,2.759671,0.000409
cuda,phlippe_resnet,128,1.071431,0.000191
cuda,pytorch_CycleGAN_and_pix2pix,1,0.927804,0.000177
cuda,pytorch_stargan,16,0.968557,0.000171
cuda,pytorch_struct,200,0.531706,0.000114
cuda,pytorch_unet,1,1.298524,0.000214
cuda,resnet152,32,9.547133,0.001094
cuda,resnet18,16,1.042201,0.000189
cuda,resnet50,32,2.561266,0.000379
cuda,resnet50_quantized_qat,32,3.031590,0.000398
cuda,resnext50_32x4d,8,2.559182,0.000381
cuda,shufflenet_v2_x1_0,128,2.836295,0.000416
cuda,soft_actor_critic,256,0.305320,0.000089
cuda,speech_transformer,32,4.971110,0.000885
cuda,squeezenet1_1,32,0.777916,0.000165
cuda,timm_efficientdet,1,26.740712,0.001858
cuda,timm_efficientnet,32,4.415853,0.000804
cuda,timm_nfnet,128,5.630722,0.000724
cuda,timm_regnet,32,6.106114,0.000878
cuda,timm_resnest,32,1.460114,0.000242
cuda,timm_vision_transformer,32,2.537476,0.000446
cuda,timm_vovnet,32,3.125045,0.000462
cuda,tts_angular,64,0.308664,0.000083
cuda,vgg16,64,0.510149,0.000125
cuda,yolov3,16,4.478363,0.000541
