dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,43.476910,38.214284,34.780688,21.347653,5.313935,30.063874,10.192743,5.424790,0.632184,47.521239,106.016574,61.970139
cuda,beit_base_patch16_224,64,26.098127,22.738988,19.226212,13.090821,6.344353,17.099127,4.167979,2.188320,0.279231,0.827767,2.874813,11.371584
cuda,botnet26t_256,128,28.579890,26.052707,22.598834,17.405716,3.947848,23.364903,6.085450,2.762476,0.155405,29.354016,58.572414,39.419460
cuda,coat_lite_mini,128,30.127573,27.272818,23.831695,17.934206,7.167952,28.905536,7.186768,3.022744,0.241443,15.526017,41.987216,33.841491
cuda,convit_base,64,30.030004,26.836952,22.140966,15.139865,8.441355,21.083512,5.234260,2.648404,0.298607,6.394189,9.665360,20.990052
cuda,convmixer_768_32,32,19.333698,17.897284,14.511374,6.223394,3.154377,11.253996,2.546173,1.794771,0.277043,3.835431,12.261033,3.045816
cuda,convnext_base,64,33.127980,26.678318,23.205329,14.920357,8.545459,22.868352,5.864188,3.197627,0.521028,11.288906,16.604817,28.068263
cuda,crossvit_9_240,128,37.017643,32.132724,28.660705,18.632863,11.790994,27.310071,7.232296,3.965369,0.439043,22.904267,34.667288,43.663789
cuda,cspdarknet53,64,32.399499,27.330148,23.909111,14.104657,3.627726,20.709483,4.845826,3.180380,0.379326,27.156036,58.146040,37.693065
cuda,deit_base_distilled_patch16_224,64,24.595787,21.974677,18.496970,13.113297,6.172600,18.339797,3.731501,1.923989,0.221188,2.531384,3.585441,14.092813
cuda,dla102,128,43.116408,37.133008,33.688080,18.734990,5.397153,25.479913,8.660396,4.201918,0.628587,19.265688,42.687364,31.876409
cuda,dm_nfnet_f0,128,30.979889,25.379497,21.954048,12.641370,4.305722,20.853490,5.978576,2.692336,0.335979,24.749221,29.906922,37.545607
cuda,dpn107,32,54.278957,45.534674,40.910331,23.018491,6.058503,31.511510,8.775531,4.796436,0.618070,15.911806,29.195050,30.998827
cuda,eca_botnext26ts_256,128,29.757542,27.020186,23.538382,17.626217,4.407439,23.556707,6.285236,2.642796,0.177444,33.170548,64.096607,43.691089
cuda,eca_halonext26ts,128,34.925825,32.095943,28.575227,22.510727,4.659339,32.661757,12.034126,4.469600,0.185343,32.292552,67.540521,47.288845
cuda,ese_vovnet19b_dw,128,20.257876,18.163681,14.699883,10.988305,1.851262,16.646858,3.321859,1.682843,0.134205,30.287040,54.423353,37.917826
cuda,fbnetc_100,128,33.026631,28.811789,25.261455,16.540650,3.591274,22.615291,4.899702,3.030099,0.331466,46.981723,101.986094,56.921664
cuda,fbnetv3_b,128,48.816445,41.179318,37.687058,21.845818,6.228111,29.738298,9.163286,4.567168,0.714603,56.501733,109.421239,71.097143
cuda,gernet_l,128,27.649096,23.336895,19.920303,12.093956,3.056309,16.811193,3.237242,2.095579,0.260933,26.446294,50.562753,34.462222
cuda,ghostnet_100,128,46.307558,39.668211,36.274374,22.975131,4.978446,34.661206,8.933185,4.506907,0.539397,104.630515,184.875984,121.687366
cuda,gluon_inception_v3,128,43.886980,38.551646,35.126657,21.496415,5.368546,30.506607,10.363245,5.497472,0.630139,47.407076,104.555298,62.211544
cuda,gluon_xception65,32,49.098493,41.569163,38.200143,19.717671,6.707683,24.371151,8.163774,4.526263,0.810039,16.671202,33.567558,28.604557
cuda,gmixer_24_224,128,34.321064,29.234271,25.712642,15.929551,8.374030,21.567502,6.488080,3.422531,0.452179,0.200725,6.357538,14.495717
cuda,gmlp_s16_224,128,34.999146,29.433562,25.969006,16.805416,8.158101,24.893544,6.752734,3.497025,0.441964,0.202238,13.101113,16.742142
cuda,hrnet_w18,128,97.130144,89.327711,85.761372,39.859293,16.805274,56.948499,23.969560,13.246752,4.984008,43.386269,90.835000,78.519183
cuda,inception_v3,128,44.535472,39.211707,35.685330,22.151533,5.362081,31.066012,10.347151,5.503782,0.622998,46.724368,103.209456,61.421047
cuda,jx_nest_base,32,42.947008,36.804258,33.367294,21.915865,13.145911,30.176006,10.606497,4.421309,0.627144,11.920279,20.519505,33.694364
cuda,lcnet_050,128,20.919744,18.937695,15.553217,10.853215,2.076374,15.911293,3.112439,1.646005,0.143774,42.410060,74.254420,49.682822
