dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.730997,26.797116,23.839118,15.172075,8.172121,18.212412,4.994226,2.238919,0.296699,10.160429,24.322242,21.597532
cuda,Background_Matting,4,27.684724,24.790056,20.219722,12.220377,2.805363,19.440303,5.871998,3.181414,0.250915,14.159329,27.323830,24.414638
cuda,LearningToPaint,96,15.361979,14.247905,10.632152,7.602466,1.215081,11.169147,1.347137,0.803865,0.083249,13.155025,24.783791,18.027143
cuda,Super_SloMo,6,23.639810,21.272075,17.978909,11.128012,2.614495,16.348133,5.465639,2.908964,0.148327,8.206019,16.193275,7.910571
cuda,alexnet,128,7.474303,7.123251,3.866786,3.443507,0.729878,7.322989,0.933531,0.326056,0.016361,4.709054,9.332228,4.558614
cuda,attention_is_all_you_need_pytorch,256,30.789388,27.154676,24.021443,15.164880,10.152420,18.774014,5.038296,2.366091,0.384650,14.329697,30.959281,28.339048
cuda,dcgan,32,6.807812,6.489388,3.295530,2.770228,0.200186,3.688936,0.347240,0.121058,0.013829,0.116033,1.252227
cuda,demucs,4,15.528606,14.493766,11.191481,9.974896,0.662222,14.638365,1.218208,0.707573,0.047405,6.319534,9.483906,11.697439
cuda,densenet121,4,57.813345,50.923090,47.465911,28.496917,7.362920,39.062559,14.512283,6.135292,0.756885,28.789935,56.448007,47.306948
cuda,dlrm,1024,4.811003,4.523676,1.882889,1.446774,1.240894,2.456586,0.332229,0.131889,0.014858,0.128600,2.391255
cuda,drq,1,8.044519,7.535418,4.138524,3.666503,0.750269,5.118634,0.189323,0.108205,0.016795,0.269639,2.489196
cuda,fastNLP_Bert,6,29.967768,25.897813,23.157917,15.582037,7.956340,18.218711,4.490159,2.169353,0.308900,0.347767,6.591149,11.162536
cuda,functorch_dp_cifar10,64,14.006879,13.066953,9.822235,6.997301,1.474666,12.774758,2.210332,0.990138,0.068923,26.719236,35.434087,34.057159
cuda,hf_Albert,8,29.923614,27.820201,23.843064,17.856250,7.652163,24.845399,3.379877,1.526417,0.162053,2.911375,9.325221,17.705332
cuda,hf_Bart,4,38.117323,30.678833,27.636373,17.931250,10.319785,21.941120,4.727505,2.756258,0.324513,4.522656,3.914768,19.138067
cuda,hf_Bert,4,29.643468,24.660021,21.843765,14.370080,7.736300,17.702909,4.398771,2.048554,0.304537,0.569930,8.112601,11.851308
cuda,hf_Bert_large,4,50.502202,39.263197,36.449974,21.544853,15.178299,24.796522,7.931135,3.936511,0.802769,0.650251,11.838406,19.504051
cuda,hf_BigBird,2,75.103653,64.482331,61.445587,34.706713,24.305163,47.269647,20.721161,10.285156,0.595428,14.588111,9.012548,52.166471
cuda,hf_DistilBert,8,19.475395,17.467625,13.479003,9.338239,4.397263,12.072253,1.928321,1.106972,0.132578,2.104162,5.374382,9.344218
cuda,hf_GPT2,4,26.308289,22.586358,19.167432,11.962081,6.692744,13.735173,4.139496,1.938166,0.265760,0.468910,2.831847,9.129501
cuda,hf_Reformer,4,24.729177,22.024687,19.016753,16.405582,2.116725,19.569368,1.430635,0.816158,0.065731,0.437435,5.549025,5.831388
cuda,hf_T5_large,2,107.622199,85.620382,82.255186,47.415019,36.704149,51.855009,16.613607,7.854023,1.820604,6.243757,37.285360,48.375466
cuda,lennard_jones,1000,5.311675,5.037993,2.205785,1.937880,0.509899,2.564179,0.077261,0.057828,0.008005,0.102684,1.247357
cuda,mnasnet1_0,32,27.720318,25.195821,21.491323,14.135437,2.689735,19.826456,3.950000,2.124776,0.232175,41.079732,78.696251,49.681429
cuda,mobilenet_v2,96,29.061175,26.521091,22.808028,15.073871,2.838380,20.601621,4.339096,2.274359,0.260855,45.574939,100.070515,54.173769
cuda,mobilenet_v3_large,32,29.691087,26.857384,23.101511,15.233170,3.163446,22.607722,4.400715,2.812734,0.265998,67.220686,103.580153,77.993762
cuda,nvidia_deeprecommender,256,5.919777,5.579910,2.700551,2.283036,0.973455,4.949222,0.127487,0.084150,0.011065,0.618759,4.271795,0.488601
cuda,phlippe_densenet,128,31.522872,28.826654,24.980248,17.574896,3.063655,24.526101,4.753788,2.768669,0.248643,55.954398,127.291587,66.200047
cuda,phlippe_resnet,128,14.318348,13.253158,9.553104,6.695603,1.133588,9.619292,1.134341,0.766271,0.077902,6.716164,14.330606,10.860029
cuda,pytorch_CycleGAN_and_pix2pix,1,14.415158,13.470080,9.760790,6.824363,1.063322,10.456124,1.985921,1.032666,0.074787,5.019387,14.399601,9.916975
cuda,pytorch_stargan,16,15.392484,14.429775,10.747904,7.527905,0.956371,11.912534,1.309232,0.609984,0.069042,15.304398,30.152551,20.737296
cuda,pytorch_struct,200,8.957826,8.435747,5.524541,4.771399,1.487910,8.563388,0.255020,0.170670,0.024967,0.000004,11.934046,5.304624
cuda,pytorch_unet,1,16.860113,15.567126,11.890826,8.362733,1.202457,13.099960,2.428329,1.223083,0.093686,15.222845,33.268766,21.264434
cuda,resnet152,32,57.687814,48.511709,44.638444,22.359317,8.639649,26.713817,9.988318,5.254620,1.024695,16.948576,34.747491,30.619596
cuda,resnet18,16,15.795400,14.732779,11.063816,8.162741,1.254259,12.626076,1.921064,0.931798,0.079834,12.082807,26.128481,17.887083
cuda,resnet50,32,25.529829,22.936793,19.229142,11.777235,2.793736,16.495693,3.780138,2.025122,0.234360,16.573614,34.586664,24.312150
cuda,resnext50_32x4d,8,24.904440,22.335824,18.668098,11.292040,2.585057,16.538180,3.334357,2.298211,0.224983,12.371653,22.386632,20.431220
cuda,shufflenet_v2_x1_0,128,27.757495,24.931396,21.215052,13.018985,3.149860,18.693364,4.726562,3.216837,0.303402,21.969015,47.362339,31.043805
cuda,soft_actor_critic,256,6.313488,6.001800,3.039421,2.800756,0.519755,3.882417,0.072312,0.050323,0.007389,0.218782,1.828828
cuda,speech_transformer,32,36.986011,31.834344,28.882787,19.182834,11.075167,23.815401,5.592610,2.841279,0.363623,0.000028,29.169370,15.992705
cuda,squeezenet1_1,32,10.027320,9.236848,5.618154,4.508534,0.498981,9.184857,1.423744,0.752882,0.048289,10.612687,15.822481,10.456136
cuda,timm_efficientdet,1,101.851088,75.550400,71.416295,40.551883,14.110972,56.987912,19.089843,9.038957,1.537483,83.823160,140.858665,115.313910
cuda,timm_efficientnet,32,32.210860,27.964498,24.091781,15.334358,3.344897,23.159416,5.552276,2.622639,0.334016,66.668992,105.227855,78.107123
cuda,timm_nfnet,128,30.820449,25.390079,21.588235,12.223226,4.073824,20.304576,6.140867,2.658179,0.333030,25.166650,30.317039,37.600338
cuda,timm_regnet,32,33.002479,27.052252,23.213779,13.401762,3.775395,18.324519,5.247167,2.556764,0.399367,25.974529,30.871146,35.212658
cuda,timm_resnest,32,20.182112,18.708093,14.907393,11.161398,1.558230,17.406977,3.347118,1.650950,0.112497,45.307841,73.367808,53.224825
