dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,44.997689,39.043377,35.524982,21.801562,5.756505,31.036677,10.451229,5.571062,0.645059,104.449941,15.412508
cuda,beit_base_patch16_224,64,26.866078,23.157147,19.594670,13.300800,6.697930,17.126459,3.822522,2.237221,0.282052,2.890552,10.716786
cuda,botnet26t_256,128,28.898279,26.324125,22.843246,17.617481,4.338915,23.769888,6.412488,2.807797,0.157417,57.667212,10.651335
cuda,cait_m36_384,4,75.702350,59.225961,55.424234,32.195577,24.408611,40.428349,16.355641,8.593098,2.169003,21.870989,33.750192
cuda,coat_lite_mini,128,30.508794,27.634953,24.116776,18.161192,7.324589,29.038786,7.267562,3.071327,0.247005,42.236288,18.380530
cuda,convit_base,64,29.066653,25.886621,22.360191,15.320441,8.487871,21.140370,5.505791,2.661387,0.305081,9.562753,14.732942
cuda,convmixer_768_32,32,19.697996,18.238863,14.647832,6.248237,3.165468,11.221412,2.555232,2.059635,0.278481,8.371343,3.442443
cuda,convnext_base,64,33.761383,27.141409,23.662540,14.840065,8.574105,23.514832,5.870177,3.229911,0.541334,16.581363,17.538223
cuda,crossvit_9_240,128,38.052833,33.097549,29.603850,19.498354,12.008131,28.112190,7.484114,4.026240,0.445981,33.877063,20.915368
cuda,cspdarknet53,64,33.152872,27.968600,24.509182,14.288727,3.985175,20.726058,4.897430,2.837089,0.388379,58.085679,10.723747
cuda,deit_base_distilled_patch16_224,64,24.740039,22.060108,18.397944,12.847986,6.258265,17.992485,3.845873,1.956670,0.225079,3.590355,11.566795
cuda,dla102,128,43.556524,37.610718,34.219177,18.534690,5.480322,25.241812,8.380423,4.237845,0.629933,41.064222,13.041508
cuda,dm_nfnet_f0,128,31.114014,25.510921,22.076519,12.733192,4.340963,20.829884,6.054621,2.713857,0.338178,30.464044,12.970364
cuda,dpn107,32,53.670438,44.283333,40.565833,22.681923,6.068669,31.243641,8.772725,4.809318,0.623112,30.568959,15.150521
cuda,eca_botnext26ts_256,128,30.488352,27.393702,23.811451,17.786668,4.414723,23.976455,6.608921,2.659820,0.179384,61.579079,10.792746
cuda,eca_halonext26ts,128,35.334340,32.478419,28.906596,22.817587,4.664337,32.814497,12.274723,4.442529,0.184233,68.102861,14.848203
cuda,ese_vovnet19b_dw,128,20.560508,18.438411,14.692467,10.978281,1.879960,16.902667,3.580597,1.693830,0.135556,54.125751,7.923286
cuda,fbnetc_100,128,33.059696,28.499632,24.849462,16.003626,3.599493,21.884489,5.206805,2.753893,0.327072,100.771533,9.753037
cuda,fbnetv3_b,128,49.172200,41.519052,38.030678,22.158363,6.310460,30.011121,8.753649,4.579070,0.719141,109.895118,15.353258
cuda,gernet_l,128,28.123955,23.748876,20.224158,12.296206,3.078658,17.025069,3.706530,2.102088,0.268444,50.051076,8.050292
cuda,ghostnet_100,128,46.008499,38.945329,35.535421,22.058917,5.258473,33.802718,8.572459,4.472256,0.525437,186.599234,17.399325
cuda,gluon_inception_v3,128,44.299634,38.985745,35.461332,21.797729,5.737216,30.616048,9.493398,5.961057,0.633514,106.995978,15.315052
cuda,gluon_xception65,32,50.235243,42.095788,38.547930,20.084305,6.304256,25.563094,8.594234,4.561064,0.807889,33.653861,12.346507
cuda,gmixer_24_224,128,33.941832,28.894066,25.271215,16.006377,8.727628,22.182839,6.526833,3.717731,0.458486,6.318446,15.180959
cuda,gmlp_s16_224,128,34.465419,29.276675,25.763500,16.545438,8.845978,23.659845,6.522925,3.503951,0.443731,13.123644,16.247895
cuda,hrnet_w18,128,96.554939,88.771242,85.348567,39.451171,15.770618,55.825252,24.908065,11.626079,4.972659,89.833047,34.515248
cuda,inception_v3,128,44.419552,39.043358,35.518876,21.926877,5.733654,30.906159,9.995035,5.999074,0.642841,103.806189,15.135923
cuda,jx_nest_base,32,43.143595,36.959828,33.532565,22.033243,13.907271,29.978946,9.880450,4.781799,0.615711,19.975014,22.213568
cuda,lcnet_050,128,21.647697,19.674409,16.103245,11.338092,2.066936,16.382059,3.115284,1.603686,0.144357,74.859254,7.249850
