dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,46.058521,40.615515,36.855239,22.809006,5.405848,32.267597,9.701513,5.727261,0.641997,97.261907,15.553276
cuda,beit_base_patch16_224,64,25.407783,21.997666,19.144565,12.760181,6.370909,16.105813,4.019121,2.178202,0.279744,2.905609,10.220903
cuda,botnet26t_256,128,28.067983,25.524180,22.573696,17.394188,4.026361,23.916148,6.376450,2.544683,0.153413,57.865268,10.710065
cuda,cait_m36_384,4,75.418124,58.428355,54.922141,32.167315,25.152822,40.894648,16.562611,8.439563,2.126868,22.075160,34.892644
cuda,coat_lite_mini,128,29.451420,26.589204,23.810280,17.792588,7.454018,29.490060,7.273290,3.003863,0.239489,41.954632,19.325174
cuda,convit_base,64,27.621468,24.460398,21.679600,14.646647,8.471416,20.089200,5.093177,2.561295,0.296193,10.057081,14.119679
cuda,convmixer_768_32,32,20.168958,18.681937,15.549336,6.675274,3.431020,12.181705,2.558804,1.755497,0.274620,9.172329,3.015523
cuda,convnext_base,64,32.587441,26.078851,23.217218,14.539132,8.432022,23.696710,5.841412,3.146973,0.535564,16.447548,17.871741
cuda,crossvit_9_240,128,39.401182,33.965213,30.689085,20.162227,12.050992,29.317023,7.336399,3.700088,0.464625,32.586375,21.509332
cuda,cspdarknet53,64,35.308881,30.140953,26.114255,15.759177,3.671866,23.612700,5.345622,2.790032,0.376416,53.893230,11.820716
cuda,deit_base_distilled_patch16_224,64,24.112523,21.471662,18.039818,12.466581,6.397480,18.329896,3.361363,2.284105,0.220567,3.588824,12.429544
cuda,dla102,128,42.708120,36.907632,33.859493,18.982865,6.384700,25.249310,8.275638,4.160620,0.617967,42.264332,13.111879
cuda,dm_nfnet_f0,128,30.871759,24.939375,21.769144,12.399938,4.111770,20.816645,5.878564,3.022823,0.334319,29.488447,13.073029
cuda,dpn107,32,53.410617,43.650274,40.778844,23.080957,6.063907,31.910434,8.395670,4.717895,0.610051,30.743193,15.842115
cuda,eca_botnext26ts_256,128,29.409014,26.670225,23.731671,17.884856,4.805492,24.007940,6.533276,2.626264,0.178033,63.528371,11.110582
cuda,eca_halonext26ts,128,34.757329,31.921645,29.002262,22.896097,4.882629,33.284114,12.312074,4.430653,0.184409,68.469395,15.461936
cuda,ese_vovnet19b_dw,128,19.992241,17.877032,14.558218,10.877694,1.908105,16.727310,3.517302,1.660159,0.134885,52.720495,7.879066
cuda,fbnetc_100,128,34.292150,29.697116,26.006041,17.078236,3.904919,23.469232,4.937237,2.740477,0.325603,101.064891,10.577149
cuda,fbnetv3_b,128,48.384324,40.755799,37.849479,22.271221,6.674928,30.361170,8.734623,4.482594,0.709872,109.976778,15.232958
cuda,gernet_l,128,26.763351,22.231978,19.273781,11.485662,3.028710,16.301765,3.454641,2.035223,0.261703,49.420890,8.083118
cuda,ghostnet_100,128,45.714278,38.352386,35.543317,22.372235,5.291756,34.643586,8.301408,4.907866,0.529226,183.207066,17.959930
cuda,gluon_inception_v3,128,45.424589,39.684796,36.359165,22.968150,5.319978,32.644351,9.931246,5.639752,0.627237,101.628690,15.678178
cuda,gluon_xception65,32,48.920028,40.905648,37.897765,19.401767,6.339754,24.847928,8.559605,4.149238,0.801673,33.142224,12.354559
