dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,43.134245,37.881887,35.016191,21.994402,5.290455,31.098107,9.909423,5.651772,0.616435,47.175292,104.949931,62.249057
cuda,beit_base_patch16_224,64,24.962425,21.609107,18.872474,12.634958,6.261696,16.292662,4.195431,2.149205,0.277394,0.866127,2.900710,10.978430
cuda,botnet26t_256,128,27.749060,25.219535,22.306373,17.166418,4.015389,23.908457,6.115030,2.547764,0.153255,28.817076,57.807902,39.734616
cuda,coat_lite_mini,128,32.921576,30.014709,25.996964,19.973302,7.394161,33.108980,7.345404,2.987847,0.242815,15.992960,41.179383,36.702667
cuda,convit_base,64,27.725801,24.538632,21.744568,14.616733,8.213282,20.970859,5.302373,2.569380,0.294157,6.424518,9.772086,21.199676
cuda,convmixer_768_32,32,18.865532,17.444101,14.671419,6.314989,3.160431,11.142537,2.539069,1.749643,0.276430,3.889740,12.115669,3.094397
cuda,convnext_base,64,34.119360,27.571121,24.090233,15.828973,8.423857,25.049733,5.799436,3.118170,0.522728,11.107296,16.390980,29.040428
cuda,crossvit_9_240,128,36.331223,31.403070,28.451849,18.404426,11.838605,26.760263,7.306191,3.658415,0.435761,22.841125,34.992635,43.329615
cuda,cspdarknet53,64,32.154634,27.037474,24.117624,14.288575,3.643605,21.257552,4.899047,3.403405,0.368489,27.061934,57.824368,37.973388
cuda,deit_base_distilled_patch16_224,64,22.648951,20.024976,17.216507,11.706190,6.064803,16.569949,3.532117,1.873986,0.218694,2.557056,3.572584,13.647321
cuda,dla102,128,42.890659,37.019451,34.025158,18.932489,5.470344,25.871849,8.699495,4.165715,0.614400,18.439799,41.499550,31.319672
cuda,dm_nfnet_f0,128,30.181982,24.691081,21.719955,12.453326,4.093548,21.027354,6.207277,2.630414,0.334510,24.950511,29.928363,37.896150
cuda,dpn107,32,52.562723,43.855769,40.970886,23.333470,6.052173,31.905648,8.798978,4.692129,0.607931,16.739371,30.428546,31.888675
cuda,eca_botnext26ts_256,128,31.405738,28.543092,24.994550,19.019758,4.711948,25.782688,6.512179,2.678807,0.178342,30.813684,59.445543,42.481696
cuda,eca_halonext26ts,128,34.547780,31.689939,28.745738,22.629653,4.887847,33.016333,12.076695,4.433140,0.184677,33.449143,68.251208,48.915602
cuda,ese_vovnet19b_dw,128,18.967542,16.882850,13.925133,10.293070,1.847822,15.821286,3.281612,1.636361,0.132772,29.975464,53.871776,37.470059
cuda,fbnetc_100,128,32.639639,28.415479,25.424109,16.757169,3.616500,23.135554,4.912488,3.002927,0.328390,46.466646,100.172674,56.732085
cuda,fbnetv3_b,128,48.565472,40.926025,37.955156,22.183415,6.276839,31.097528,9.213206,4.474601,0.714932,55.473986,107.721468,71.137521
cuda,gernet_l,128,26.500769,22.333291,19.311040,11.515966,3.035857,16.165395,3.240772,2.047220,0.260704,25.442005,49.454703,33.375442
cuda,ghostnet_100,128,45.818626,39.161619,36.300924,23.094359,4.902751,35.138685,8.886787,4.395467,0.524096,104.256815,183.520082,121.596080
cuda,gluon_inception_v3,128,43.757246,38.458549,35.543478,22.294197,5.339060,31.117529,9.927085,5.715848,0.621625,47.614541,104.508877,62.475349
cuda,gluon_xception65,32,49.027170,41.581371,37.921020,19.566515,6.657668,24.995721,8.066817,4.107580,0.777484,16.444503,33.196425,29.094014
cuda,gmixer_24_224,128,32.440916,27.471013,24.525567,15.131557,8.146552,20.753519,6.350557,3.307607,0.445263,0.204961,6.328912,14.252183
cuda,gmlp_s16_224,128,35.057211,29.344355,26.075356,16.741362,8.226702,24.705826,6.536288,3.498290,0.477320,0.204354,13.029272,16.692145
cuda,hrnet_w18,128,95.894616,88.233805,85.345306,39.694160,16.654490,56.752419,23.625920,12.998371,5.059443,42.209129,89.789387,77.147110
cuda,inception_v3,128,44.046513,38.734601,35.813206,22.486600,5.320333,31.497001,9.895226,5.656185,0.622117,47.263071,104.730047,62.283096
cuda,jx_nest_base,32,41.489396,35.480707,32.514700,21.183011,12.590871,30.319957,10.554398,4.289163,0.614404,11.677598,20.188841,33.772696
