dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,24.260535,22.251075,19.631500,14.019975,7.228438,21.140977,3.194205,1.451935,0.154006,1.256915,3.459891,15.757600
cuda,BartForCausalLM,4,28.632881,24.459507,21.659210,15.034508,7.508081,19.058613,3.470015,2.085355,0.234483,3.639099,1.863119,15.391280
cuda,BartForConditionalGeneration,2,57.318176,45.799550,43.103136,24.794305,20.658639,25.395050,9.027107,5.425774,1.173526,0.698855,0.454971,22.495447
cuda,BertForMaskedLM,16,29.554992,24.545058,21.924811,14.437103,7.637898,20.282480,4.253399,2.238114,0.306839,0.569799,6.362102,14.266158
cuda,BertForQuestionAnswering,16,29.724381,24.704590,22.031699,14.447985,7.577860,18.397312,4.229672,2.219328,0.302747,0.203743,6.072622,11.945183
cuda,BlenderbotSmallForCausalLM,64,20.502290,17.581418,14.977637,10.241045,5.204550,15.665213,2.319931,1.414921,0.158757,3.433800,2.388424,14.212076
cuda,BlenderbotSmallForConditionalGeneration,64,38.877028,31.952055,29.361948,17.244678,12.808701,19.756338,6.618107,3.270624,0.630689,1.642608,2.280230,17.316720
cuda,CamemBert,16,30.679414,25.628841,22.745105,14.933714,7.726862,19.294050,4.171514,2.008408,0.308809,0.583703,5.112731,12.887607
cuda,DebertaForMaskedLM,4,37.064314,30.775849,27.412239,20.427832,6.610002,27.613749,3.678904,2.117445,0.293919,18.146470,3.221762,32.261607
cuda,DebertaForQuestionAnswering,8,34.664441,28.492397,25.568213,18.697399,6.536232,26.300740,3.653963,2.093945,0.288546,17.759002,2.880962,32.211596
cuda,DebertaV2ForMaskedLM,1,50.593357,37.527968,34.788574,22.235824,13.870125,23.480190,4.780297,3.125215,0.569390,37.648166,1.327346,53.370306
cuda,DebertaV2ForQuestionAnswering,2,48.098259,35.086827,32.386863,19.847335,13.999606,21.922856,5.717695,3.677160,0.579096,37.748750,54.427740
cuda,DistilBertForMaskedLM,128,19.092746,17.054280,14.196947,10.198718,4.328097,13.514259,2.117057,1.073515,0.133342,3.532617,8.495575,11.286947
cuda,DistilBertForQuestionAnswering,256,18.005439,16.067904,13.577450,9.649577,4.271287,13.266497,2.169433,1.089073,0.130450,3.801284,10.601788,11.800220
cuda,DistillGPT2,16,18.854672,16.903195,13.532087,9.961065,3.841584,13.810023,2.270488,1.030960,0.117465,1.218194,2.048319,9.011104
cuda,ElectraForCausalLM,32,34.556741,29.445159,26.794114,19.218810,7.975733,30.677828,4.614345,2.068328,0.309216,1.893459,12.869576,21.545625
cuda,ElectraForQuestionAnswering,64,29.691044,24.708210,22.076372,14.527704,7.809271,22.142100,4.506157,2.030571,0.314046,0.204177,6.758132,15.842376
cuda,GPT2ForSequenceClassification,4,25.208119,21.366936,18.805768,12.120880,6.864275,13.604989,3.779820,1.874404,0.263826,0.413703,1.461769,8.950135
cuda,GoogleFnet,16,19.468427,16.958891,14.417798,10.640535,3.068642,17.359120,2.025409,1.094196,0.129758,4.044915,1.988902,13.973514
cuda,LayoutLMForMaskedLM,16,32.084960,27.104283,24.436535,16.803936,8.026261,22.046618,4.221465,2.071657,0.312726,3.083335,6.378706,16.576571
cuda,LayoutLMForSequenceClassification,16,31.700535,26.768595,24.091730,16.570920,8.099221,22.640018,4.179946,2.053240,0.311066,5.655290,8.755550,20.044048
cuda,M2M100ForConditionalGeneration,16,73.968580,56.685347,53.819380,33.160156,20.834483,36.810700,11.209056,6.293306,0.747015,16.623845,21.609830,41.795996
cuda,MBartForCausalLM,4,28.471885,24.246283,21.650795,14.782611,7.553399,19.110252,3.588099,2.138877,0.230157,3.552385,1.876185,15.656075
cuda,MBartForConditionalGeneration,2,59.641913,48.144784,45.369972,27.051845,20.125948,27.701846,9.563849,5.586573,1.168236,0.760298,0.406655,22.866408
cuda,MT5ForConditionalGeneration,16,46.553157,39.726651,37.001713,24.467260,13.739705,30.690948,5.678442,2.599880,0.429702,39.227696,76.175226,59.551338
cuda,MegatronBertForCausalLM,4,52.054234,41.053577,38.484302,23.720357,15.077040,26.898097,8.352384,4.298350,0.783182,1.979962,11.818232,20.669464
cuda,MegatronBertForQuestionAnswering,8,51.279872,40.438383,37.886467,23.385814,14.941669,26.774175,8.204047,4.258185,0.782510,2.345934,9.820897,21.102782
cuda,MobileBertForMaskedLM,64,64.101236,46.678589,44.040941,23.150241,26.854509,32.122599,9.300969,5.749090,2.495091,20.046552,41.504886,56.432783
cuda,MobileBertForQuestionAnswering,128,65.420779,47.775741,45.120992,24.077348,26.469127,33.812259,9.138501,5.665991,2.507462,16.273952,34.634887,53.031592
cuda,PLBartForCausalLM,8,21.117216,18.754037,16.170339,12.372411,4.144108,16.622734,1.861997,1.099468,0.122336,2.188302,1.623405,10.700244
cuda,PLBartForConditionalGeneration,4,37.723560,31.327859,28.573622,19.367940,10.084235,24.225878,4.670046,2.871893,0.321899,3.167109,2.223516,18.391952
cuda,PegasusForCausalLM,32,27.230021,23.162603,20.601281,13.977149,7.654223,18.124889,3.546583,2.110006,0.231514,4.065800,2.314615,16.088694
cuda,PegasusForConditionalGeneration,32,43.211758,39.164939,36.434791,21.446434,17.384452,25.610325,7.459083,3.898743,0.721339,2.458767,1.845142,24.399678
cuda,RobertaForCausalLM,16,31.997199,26.980171,24.326043,16.719928,7.641553,19.966173,4.553232,2.053938,0.306408,0.581811,5.513452,11.684488
cuda,RobertaForQuestionAnswering,16,29.655511,24.686691,22.003574,14.477616,7.558271,16.941928,4.426341,1.991644,0.302011,0.206778,4.760598,10.444156
cuda,Speech2Text2ForCausalLM,256,19.773689,17.628565,15.104527,11.763511,3.999933,16.116464,1.778027,1.061217,0.121196,2.501842,3.764197,10.968019
cuda,T5ForConditionalGeneration,4,35.615367,30.881982,28.307670,19.303299,9.379986,23.668062,4.057152,1.896483,0.288154,4.210867,11.176687,18.203147
cuda,T5Small,4,35.532467,30.802319,28.196968,19.187631,9.350355,23.549635,4.017431,1.882860,0.286735,4.230231,11.162899,18.189379
cuda,XGLMForCausalLM,8,46.806293,38.578538,35.892183,21.675166,15.089812,26.145912,7.422426,4.490508,0.487143,9.375974,5.130862,29.638034
cuda,YituTechConvBert,16,44.443547,37.169763,33.562525,21.689873,12.105784,31.824076,6.063014,3.224529,0.525128,1.071064,16.265729,23.635481
