dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,26.124798,24.072935,21.506901,15.689391,7.678684,23.688702,3.052679,1.490701,0.156193,7.251507,15.823454
cuda,AlbertForQuestionAnswering,4,25.015369,22.981725,20.378367,14.494686,7.254436,21.583609,3.231807,1.465144,0.155890,3.546113,14.487902
cuda,BartForCausalLM,4,29.590440,25.097107,22.245277,15.339874,7.836403,19.148146,3.273249,2.313306,0.233820,1.821317,11.856656
cuda,BartForConditionalGeneration,2,57.973325,45.892725,43.146240,25.088665,19.937333,26.337605,9.994471,4.868932,1.165533,0.432174,21.711366
cuda,BertForMaskedLM,16,29.640916,24.588267,21.880844,14.311111,7.673049,19.779743,4.476243,2.007153,0.308599,6.370522,13.354342
cuda,BertForQuestionAnswering,16,30.205553,25.124734,22.241512,14.528480,7.655642,18.626682,4.465958,2.007359,0.301593,6.009729,11.968921
cuda,BlenderbotForCausalLM,4,44.207789,35.059216,32.272381,18.633501,14.667622,22.870950,6.929068,4.429902,0.454569,8.575197,19.324889
cuda,BlenderbotSmallForCausalLM,64,21.847817,18.878426,16.200582,11.404539,5.349324,16.644956,2.517391,1.616219,0.155061,2.382682,10.910636
cuda,BlenderbotSmallForConditionalGeneration,64,39.557528,32.480445,29.726200,17.463104,13.678648,19.425246,6.331332,3.288489,0.634937,2.224863,15.990813
cuda,CamemBert,16,30.134461,25.121269,22.278892,14.661618,7.694466,18.499409,4.289793,2.249631,0.311361,5.143168,11.744920
cuda,DebertaForMaskedLM,4,33.812066,27.201693,24.404861,17.391356,6.661753,23.766709,3.650255,2.320561,0.285891,3.168993,13.599156
cuda,DebertaForQuestionAnswering,8,33.520459,27.462007,24.758309,17.590320,6.909906,24.999293,3.900565,2.254103,0.293603,2.875502,14.607148
cuda,DebertaV2ForMaskedLM,1,53.083662,39.425526,36.514077,23.332939,13.930626,25.441386,5.552214,3.059537,0.565704,1.303606,16.987043
cuda,DebertaV2ForQuestionAnswering,2,49.410549,35.855266,33.005415,20.172908,14.064159,23.183849,5.837560,3.595270,0.583736,17.611382
cuda,DistilBertForMaskedLM,128,19.695453,17.385442,14.587237,10.379348,4.373369,13.782184,2.199381,1.101157,0.133970,8.201629,7.891588
cuda,DistilBertForQuestionAnswering,256,18.730190,16.503634,13.896529,9.894204,4.235569,13.579870,2.149613,1.066565,0.129066,9.907906,8.030035
cuda,DistillGPT2,16,17.563652,15.419707,12.716436,9.269370,3.768697,12.601168,2.157856,1.026230,0.114260,2.040499,7.197589
cuda,ElectraForCausalLM,32,36.835172,31.338017,28.202456,20.562113,8.267111,32.656126,4.013097,2.064267,0.311459,12.679839,20.578452
cuda,ElectraForQuestionAnswering,64,30.440343,25.464090,22.715996,15.106244,7.932118,22.849296,4.521641,2.020423,0.306454,6.785155,15.890625
cuda,GPT2ForSequenceClassification,4,26.829980,22.642842,19.569468,12.889813,7.190035,14.163567,3.533747,1.878488,0.263167,1.405075,8.656832
cuda,GoogleFnet,16,20.593638,18.024300,15.277789,11.516467,3.523035,18.246373,2.212603,1.092988,0.129540,2.030687,10.387814
cuda,LayoutLMForMaskedLM,16,33.636365,28.548900,25.216948,17.263575,7.999886,24.317148,4.732095,2.105024,0.318389,6.338078,15.285373
cuda,LayoutLMForSequenceClassification,16,32.656406,27.650938,24.779914,16.579476,7.909213,23.463073,4.620198,2.071080,0.306493,8.741724,15.015799
cuda,M2M100ForConditionalGeneration,16,76.259365,57.987681,54.961117,34.711127,21.673773,38.089991,11.045489,6.465434,0.744129,21.325075,26.256610
cuda,MBartForCausalLM,4,29.399979,24.706919,22.061601,14.820337,7.695523,19.278993,3.340981,2.113397,0.230525,1.830190,12.371616
cuda,MBartForConditionalGeneration,2,60.717577,48.430332,45.601737,27.129159,20.037065,27.800821,9.942434,4.991091,1.157054,0.393356,21.944597
cuda,MT5ForConditionalGeneration,16,47.581644,40.807265,38.021992,25.128155,13.366313,32.852414,6.593133,2.581939,0.422983,75.216506,21.444791
cuda,MegatronBertForCausalLM,4,51.512091,40.476727,37.893488,23.207397,15.238917,26.281642,8.277183,4.012559,0.793899,11.812145,19.565984
cuda,MegatronBertForQuestionAnswering,8,50.938390,39.977761,37.388908,22.885112,15.722344,26.312891,8.094352,3.961307,0.822934,9.902081,19.848811
cuda,MobileBertForMaskedLM,64,63.871477,45.997545,43.361072,22.164383,26.469651,31.859909,9.701305,5.775684,2.552582,41.204633,36.715003
cuda,MobileBertForQuestionAnswering,128,63.666351,46.412761,43.827482,22.796800,26.062663,33.776608,9.578279,5.655339,2.601523,34.669722,37.580767
cuda,OPTForCausalLM,2,25.931647,21.534384,18.937702,12.074330,7.579464,16.424657,3.826356,2.213622,0.231369,1.583158,12.137546
cuda,PLBartForCausalLM,8,21.450030,19.123762,16.519981,12.751089,4.321121,17.039377,2.016081,1.285029,0.121935,1.584517,8.723494
cuda,PLBartForConditionalGeneration,4,38.146025,31.740097,28.992416,19.283352,10.253405,24.222327,5.006349,2.699678,0.319028,2.149634,15.477193
cuda,PegasusForCausalLM,32,27.722174,23.460732,20.908248,13.916020,7.757940,18.026314,3.329982,2.291713,0.227706,2.310357,12.082007
cuda,PegasusForConditionalGeneration,32,43.357541,39.298923,36.553348,21.400483,18.370560,24.794099,7.078394,3.912554,0.734363,1.850233,22.147822
cuda,RobertaForCausalLM,16,32.319776,27.292318,24.620405,17.005877,7.688725,20.357340,4.579046,2.063422,0.306077,5.497036,11.252966
cuda,RobertaForQuestionAnswering,16,29.683408,24.718178,22.031569,14.456012,7.508273,16.931322,4.383963,1.965762,0.305575,4.774572,10.194824
cuda,Speech2Text2ForCausalLM,256,20.294474,17.799531,15.229866,11.868506,4.192734,16.411600,1.984369,1.076516,0.121934,3.706719,8.845756
cuda,T5ForConditionalGeneration,4,36.682589,31.635757,29.094618,20.049002,9.577022,24.460403,4.287386,1.898473,0.284900,11.147163,14.236069
cuda,T5Small,4,36.101469,31.359958,28.807206,19.785691,9.559301,24.544625,4.042148,2.143719,0.283677,11.097944,14.850850
cuda,TrOCRForCausalLM,32,29.447968,24.886578,22.288827,15.342472,7.547936,19.254644,3.293168,2.283060,0.230034,1.589356,11.674894
cuda,XGLMForCausalLM,8,47.040525,38.554665,35.975790,21.210255,15.627116,25.515916,7.412451,5.003545,0.488865,5.154556,20.655320
cuda,XLNetLMHeadModel,8,67.612949,57.012451,54.281280,33.454559,20.840224,34.271333,17.191257,6.190587,0.565057,3.845622,22.514376
cuda,YituTechConvBert,16,43.303269,35.869189,32.652808,21.413641,12.537655,30.218924,6.110578,3.240687,0.520662,16.999917,21.939116
