dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9968,389.6878,1.6820,0.9980
cuda,AlbertForQuestionAnswering,4,0.9962,386.5689,1.7620,0.9980
cuda,AllenaiLongformerBase,4,0.9867,252.4641,10.2092,0.8613
cuda,BartForCausalLM,4,0.9870,125.2371,4.2780,0.9673
cuda,BartForConditionalGeneration,2,0.9771,154.6802,11.3902,1.0000
cuda,BertForMaskedLM,16,0.9741,138.8533,5.2812,1.0000
cuda,BertForQuestionAnswering,16,0.9697,114.8854,5.2847,0.9978
cuda,BlenderbotForCausalLM,4,0.8766,107.7987,8.7003,0.9924
cuda,BlenderbotSmallForCausalLM,64,0.9737,67.0691,3.0927,0.9735
cuda,BlenderbotSmallForConditionalGeneration,64,0.9623,125.8343,7.2411,1.0000
cuda,CamemBert,16,0.9743,139.7914,5.2117,1.0000
cuda,DebertaForMaskedLM,4,0.8537,70.2433,6.6302,0.9751
cuda,DebertaForQuestionAnswering,8,0.9730,84.3114,6.2225,0.9614
cuda,DebertaV2ForMaskedLM,1,0.7839,113.3555,13.3164,0.9877
cuda,DebertaV2ForQuestionAnswering,2,0.8172,130.7040,13.1458,0.9762
cuda,DistilBertForMaskedLM,128,0.9870,123.9502,2.1444,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9904,146.6044,1.9034,1.0000
cuda,DistillGPT2,16,0.9900,122.0161,1.9086,1.0000
cuda,ElectraForCausalLM,32,0.9679,110.7801,5.3608,0.9989
cuda,ElectraForQuestionAnswering,64,0.9718,130.0530,5.2147,0.9977
cuda,GPT2ForSequenceClassification,4,0.9734,105.3174,3.9020,1.0000
cuda,GoogleFnet,16,0.9885,103.2698,2.7094,0.9979
cuda,LayoutLMForMaskedLM,16,0.9715,142.6274,5.5635,0.9984
cuda,LayoutLMForSequenceClassification,16,0.9751,116.7789,5.2953,0.9979
cuda,M2M100ForConditionalGeneration,16,1.0118,116.9328,10.8806,0.9873
cuda,MBartForCausalLM,4,0.9870,125.3886,4.3253,0.9674
cuda,MBartForConditionalGeneration,2,0.9767,154.9447,11.6528,1.0000
cuda,MT5ForConditionalGeneration,16,0.9669,90.3546,6.9601,0.9920
cuda,MegatronBertForCausalLM,4,0.9618,107.5759,11.0802,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9673,179.1211,11.1078,0.9990
cuda,MobileBertForMaskedLM,64,0.9417,128.4903,17.5002,0.9983
cuda,MobileBertForQuestionAnswering,128,0.9501,147.5756,17.3572,0.9968
cuda,OPTForCausalLM,2,0.9851,171.8477,3.9882,0.9813
cuda,PLBartForCausalLM,8,0.9898,119.8720,2.4893,0.9807
cuda,PLBartForConditionalGeneration,4,0.9732,125.4716,6.5875,0.9802
cuda,PegasusForCausalLM,32,0.9814,87.4818,4.1018,0.9575
cuda,PegasusForConditionalGeneration,32,0.9942,173.6327,4.0007,0.9979
cuda,RobertaForCausalLM,16,0.9760,146.6841,5.2376,1.0000
cuda,RobertaForQuestionAnswering,16,0.9697,115.3354,5.2230,0.9978
cuda,Speech2Text2ForCausalLM,256,0.9798,65.8749,2.2166,0.9561
cuda,T5ForConditionalGeneration,4,0.9790,107.1915,4.9618,0.9811
cuda,T5Small,4,0.9798,106.9584,4.9479,0.9811
cuda,TrOCRForCausalLM,32,0.9907,169.4273,4.3622,0.9547
cuda,XGLMForCausalLM,8,0.9356,86.5409,8.2660,0.9817
cuda,XLNetLMHeadModel,8,0.9910,377.1994,10.3266,1.0000
cuda,YituTechConvBert,16,0.9713,161.2802,7.5753,0.9983
