dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.046804,26.083903,23.579064,14.897673,8.055635,18.064539,5.021036,2.178047,0.296080,10.061270,24.222370,21.508217
cuda,Background_Matting,4,26.521000,23.768268,19.847406,12.456500,2.755236,19.640569,5.677283,3.058700,0.248154,12.302514,26.779075,22.464503
cuda,LearningToPaint,96,15.411384,14.313423,10.986300,8.004762,1.204947,12.275156,1.330634,0.779571,0.081305,13.114579,24.642044,18.679201
cuda,Super_SloMo,6,23.517839,21.175804,18.197477,11.421684,2.599897,17.098948,5.413171,2.841848,0.148489,8.254097,16.681792,7.899928
cuda,alexnet,128,7.405505,7.057122,4.103633,3.686944,0.717287,8.392762,0.945842,0.318698,0.016454,4.071887,9.509038,3.909915
cuda,attention_is_all_you_need_pytorch,256,30.503341,26.837160,24.202650,15.317234,10.346460,19.033887,5.013228,2.300175,0.380198,14.456543,31.062276,28.768514
cuda,dcgan,32,6.771971,6.451719,3.425484,2.908475,0.349587,3.825319,0.211982,0.118103,0.013851,0.123868,1.407201
cuda,demucs,4,17.636861,16.612680,13.536725,12.342069,0.658084,17.548919,1.189023,0.686998,0.046831,6.077374,9.037101,11.993058
cuda,densenet121,4,59.414967,52.403565,49.135684,30.364850,7.332116,42.257840,14.379011,5.952230,0.748743,29.196822,56.917391,49.278891
cuda,dlrm,1024,4.652359,4.371595,2.011087,1.580382,1.279343,2.423901,0.335097,0.129003,0.014785,0.151677,2.286279
cuda,drq,1,9.803459,9.277444,5.235553,4.761483,0.838631,6.856571,0.189914,0.107074,0.016931,0.420537,3.372223
cuda,fastNLP_Bert,6,30.449578,26.369466,23.877406,16.346601,7.870958,19.234604,4.523011,2.120594,0.309218,0.355808,6.542482,11.339232
cuda,functorch_dp_cifar10,64,14.105603,13.163732,10.190500,7.379229,1.461539,13.519817,2.188775,0.955729,0.071469,27.179263,35.803477,34.866200
cuda,hf_Albert,8,25.615988,23.576209,21.049409,15.379320,7.481190,21.256555,3.276397,1.479018,0.156140,2.775012,9.642836,16.284421
cuda,hf_Bart,4,37.907557,30.665828,27.909292,18.607042,10.066950,23.713023,4.663183,2.685249,0.319932,4.463342,3.753652,19.920512
cuda,hf_Bert,4,29.866452,24.873817,22.249393,14.721151,7.652636,18.433841,4.392416,2.005348,0.306481,0.576552,8.037340,12.153393
cuda,hf_Bert_large,4,51.408666,39.973134,37.245168,22.562832,15.101177,26.462231,8.158885,3.865080,0.803663,0.665126,11.836161,20.093638
cuda,hf_BigBird,2,75.684861,64.995173,62.196947,35.350910,24.718470,48.488362,20.817034,10.164419,0.591067,14.815941,9.179532,53.381078
cuda,hf_DistilBert,8,18.423112,16.486599,13.447165,9.574704,4.317333,12.576001,1.897771,1.080590,0.132369,2.040404,5.274403,9.465828
cuda,hf_GPT2,4,25.830496,21.997781,19.317008,12.092798,6.615123,13.783377,4.082519,1.895756,0.264869,0.377532,2.628529,8.873724
cuda,hf_Reformer,4,24.532337,21.820009,19.159523,16.557892,2.111194,19.993403,1.428100,0.812227,0.064946,0.454638,5.345308,6.114121
cuda,hf_T5_large,2,108.727040,86.616229,83.673704,48.979502,36.324541,54.208794,16.545267,7.725082,1.818660,6.539279,37.519078,49.062797
cuda,lennard_jones,1000,4.953942,4.682350,2.364362,2.090128,0.626302,2.773680,0.077018,0.055688,0.007894,0.105324,1.423556
cuda,mnasnet1_0,32,27.069501,24.584041,21.420560,14.352447,2.632522,19.927861,3.868181,2.061313,0.232697,40.182213,76.550525,48.781048
cuda,mobilenet_v2,96,28.895483,26.364807,23.232732,15.549594,2.809591,21.546751,4.318881,2.204793,0.258198,44.332344,96.512476,53.368595
cuda,mobilenet_v3_large,32,29.169443,26.390973,23.386803,15.717005,3.103539,23.432901,4.360082,2.733482,0.266005,65.585856,101.082446,76.645714
cuda,nvidia_deeprecommender,256,5.427649,5.087794,2.652816,2.234318,0.956860,4.967402,0.125873,0.081883,0.010959,0.626643,4.329509,0.494032
cuda,phlippe_densenet,128,30.622339,27.990047,24.870595,17.645423,2.989724,24.815225,4.655543,2.661430,0.245620,55.560108,124.131746,65.945778
cuda,phlippe_resnet,128,13.445986,12.378788,9.341229,6.496645,1.161525,9.618982,1.130709,0.749881,0.077814,5.839108,13.596905,10.208715
cuda,pytorch_CycleGAN_and_pix2pix,1,13.383090,12.463767,9.416613,6.554106,1.045997,10.111743,1.953278,0.985782,0.075037,3.993291,12.986371,8.797583
cuda,pytorch_stargan,16,14.318006,13.357354,10.320221,7.123344,0.942452,11.124708,1.298307,0.591035,0.068373,14.464472,28.702968,19.498454
