,Compiler,torchbench,huggingface,timm_models
eager,eager,4.38,6.58,5.39
aot_eager,aot_eager,9.77,14.38,12.90
inductor,inductor,68.15,67.21,114.20
inductor_no_cudagraphs,inductor_no_cudagraphs,67.95,62.07,113.46
