dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.6517,37.8444,8.1778
cuda,Background_Matting,4,1.1932,40.8043,13.4126
cuda,LearningToPaint,96,1.2634,29.2754,1.8018
cuda,Super_SloMo,6,1.1746,63.9452,7.2300
cuda,alexnet,128,1.1056,9.0803,5.0779
cuda,attention_is_all_you_need_pytorch,256,1.0531,90.6253,13.2749
cuda,dcgan,32,1.4940,7.2098,0.2373
cuda,demucs,0,0.0000
cuda,densenet121,4,1.0149,184.1188,1.1031
cuda,dlrm,2048,1.3148,11.0877,16.6113
cuda,drq,0,0.0000
cuda,fastNLP_Bert,6,1.1052,38.1058,10.2505
cuda,hf_Albert,8,1.6381,38.8856,9.9620
cuda,hf_Bart,4,1.1222,32.9076,16.2367
cuda,hf_Bert,4,1.1241,22.4553,11.3685
cuda,hf_BigBird,2,2.9414,100.9312,15.8511
cuda,hf_DistilBert,8,1.1261,17.3742,11.1520
cuda,hf_GPT2,4,1.4395,29.1326,15.2559
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,1.3135,49.9349,25.7703
cuda,mnasnet1_0,32,1.4592,63.8932,1.9259
cuda,mobilenet_v2,96,1.4346,64.0268,10.4719
cuda,mobilenet_v2_quantized_qat,96,1.3946,97.5312,8.7145
cuda,mobilenet_v3_large,32,1.8627,83.8999,2.5271
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7547,6.7560,16.5466
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4988,22.0066,1.1579
cuda,pytorch_stargan,16,1.0844,36.2468,1.8366
cuda,pytorch_struct,200,1.6988,26.1178,1.1126
cuda,pytorch_unet,1,1.3627,23.5472,4.9307
cuda,resnet18,16,1.7281,25.6969,1.2609
cuda,resnet50,32,1.2941,29.4481,4.7954
cuda,resnet50_quantized_qat,32,1.2027,70.4538,5.3899
cuda,resnext50_32x4d,8,1.8219,40.5347,2.6449
cuda,shufflenet_v2_x1_0,128,1.3721,54.5035,2.8556
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.5986,16.1181,0.7493
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.4905,79.6891,2.8588
cuda,timm_nfnet,128,1.4458,85.6501,16.4847
cuda,timm_regnet,32,1.2572,53.6311,9.3925
cuda,timm_resnest,32,1.5919,60.4163,3.0548
cuda,timm_vision_transformer,8,0.8015,56.4517,2.0521
cuda,timm_vovnet,32,1.1819,62.3364,4.2808
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.1618,12.8316,16.0933
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
