dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.4734,100.8303,15.7093
cuda,beit_base_patch16_224,64,1.0101,58.8001,15.0545
cuda,botnet26t_256,128,1.4010,151.9419,15.6570
cuda,cait_m36_384,2,1.0700,163.9688,24.1358
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0873,22.0296,11.5280
cuda,convnext_base,32,1.1589,191.1910,13.3246
cuda,crossvit_9_240,64,1.1750,144.7727,6.2004
cuda,cspdarknet53,64,1.4352,72.0221,13.4984
cuda,deit_base_distilled_patch16_224,64,1.1062,49.1141,14.4197
cuda,densenet121,64,1.2291,188.1200,10.3059
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.4485,23.7559,16.4812
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,1.3807,179.4576,9.4854
cuda,eca_halonext26ts,64,1.3694,171.6089,9.6175
cuda,ecaresnet101d,64,1.1075,72.2026,13.3753
cuda,ese_vovnet19b_dw,128,1.3555,49.9997,10.1374
cuda,fbnetc_100,128,1.4218,62.5002,8.4788
cuda,fbnetv3_b,128,1.4351,95.1646,14.4462
cuda,gernet_l,128,1.1718,34.7320,11.9746
cuda,ghostnet_100,128,1.8031,133.3640,4.9213
cuda,gluon_inception_v3,128,1.4728,22.3445,15.7093
cuda,gluon_senet154,32,1.0722,80.6800,17.7931
cuda,gluon_xception65,32,1.1104,67.2302,14.0470
cuda,gmixer_24_224,64,1.0937,190.3319,7.2905
cuda,gmlp_s16_224,64,1.1580,112.8786,10.8235
cuda,hardcorenas_a,128,1.4124,58.9777,8.0689
cuda,hrnet_w18,2,4.1869,136.4767,1.7260
cuda,inception_v3,128,1.4719,22.2894,15.7093
cuda,jx_nest_base,32,1.2547,147.7535,14.3906
cuda,lcnet_050,128,1.9265,26.4208,2.9876
cuda,legacy_senet154,32,1.0769,41.3126,17.7915
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.2222,129.8156,10.3526
cuda,mnasnet_100,128,1.4451,33.1098,6.6123
cuda,mobilenetv2_100,128,1.4640,35.6903,13.8170
cuda,mobilenetv3_large_100,128,1.5192,27.7119,8.1875
cuda,mobilevit_s,32,1.2648,261.1841,6.6987
cuda,nasnetalarge,16,1.2661,186.0071,16.8027
cuda,nfnet_l0,64,1.3543,86.5469,6.3575
cuda,pit_b_224,64,1.2315,117.6509,17.9449
cuda,pnasnet5large,16,1.2088,154.8063,18.4865
cuda,poolformer_m36,64,1.1551,88.9281,17.9506
cuda,regnety_002,128,1.7439,47.3839,3.1718
cuda,repvgg_a2,128,1.3669,23.8531,8.2712
cuda,res2net101_26w_4s,64,1.2985,105.1521,14.5736
cuda,res2net50_14w_8s,2,1.0812,129.4512,1.8744
cuda,res2next50,2,1.0950,64.0694,1.8309
cuda,resmlp_12_224,128,0.8393,74.1338,8.0713
cuda,resnest101e,32,1.3868,108.1078,11.1364
cuda,resnet18,128,1.3650,21.3919,4.6353
cuda,rexnet_100,128,1.3644,146.7644,13.3311
cuda,sebotnet33ts_256,64,1.3329,148.5663,11.2545
cuda,selecsls42b,128,1.3196,61.3905,7.8548
cuda,spnasnet_100,128,1.4153,15.4236,7.2053
cuda,swin_base_patch4_window7_224,64,1.1246,205.7446,21.0039
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,1.4005,95.2016,12.4437
cuda,tf_mixnet_l,64,1.2417,82.9919,10.5833
cuda,tinynet_a,128,1.3123,92.2948,8.5036
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,0.9676,325.9470,8.4116
cuda,visformer_small,128,1.0737,91.0999,13.8669
cuda,vit_base_patch16_224,64,1.0965,23.9876,14.2952
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,1.2717,204.7717,14.3577
