dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.788970,11.521085,2.936742,1.885626,8.196183,5.181576,2.357748,0.159611,59.523031,66.792570
cuda,beit_base_patch16_224,64,0.807241,7.279771,2.413572,1.241916,4.608863,3.077933,1.154642,0.154504,25.012847,28.542023
cuda,botnet26t_256,128,0.739774,7.314222,3.863443,1.392725,6.022951,4.277861,1.325585,0.070985,69.074293,72.680421
cuda,cait_m36_384,2,2.440943,27.723809,7.635618,3.867093,17.356978,12.538228,3.792243,0.553964,2.333246,16.240144
cuda,convmixer_768_32,32,0.583800,7.123609,1.465499,0.748721,2.432148,1.548944,0.626375,0.111611,7.754628,9.563365
cuda,convnext_base,32,1.002731,12.309944,4.842374,2.152417,9.755806,6.752615,2.322952,0.260319,107.177020,114.369614
cuda,crossvit_9_240,64,1.045766,11.541088,3.824320,1.826684,6.745928,4.207527,1.965722,0.219274,0.282032,5.164497
cuda,cspdarknet53,64,1.195616,7.768959,1.790164,1.076303,3.982863,2.493659,1.001678,0.117736,0.205589,3.568333
cuda,deit_base_distilled_patch16_224,64,0.605070,6.201537,2.103405,1.184251,3.502309,2.312944,0.888783,0.134623,0.190049,2.847987
cuda,densenet121,64,2.220654,18.923229,5.914689,1.899268,14.758610,9.847905,3.645386,0.206564,0.381098,11.305596
cuda,dm_nfnet_f0,128,1.475157,15.960766,5.911120,1.838751,7.192292,5.054746,1.500032,0.207202,1.003921,4.275338
cuda,eca_botnext26ts_256,64,0.771955,7.814364,4.038652,1.670218,6.578757,4.466367,1.631801,0.094037,99.603364,103.878422
cuda,eca_halonext26ts,64,0.823438,10.178075,6.145128,2.449205,8.764609,6.421679,1.823723,0.099229,85.812643,90.949668
cuda,ecaresnet101d,64,1.381864,14.222412,2.598092,1.906659,6.711985,4.421826,1.657753,0.214106,39.063704,45.256299
cuda,ese_vovnet19b_dw,128,0.495122,4.103619,1.607503,0.544468,3.786600,2.469439,0.944468,0.061980,0.142233,2.902647
cuda,fbnetc_100,128,1.036274,6.286876,0.998138,0.884320,3.836931,2.402512,0.990268,0.106647,37.391174,41.191181
cuda,fbnetv3_b,128,1.783020,12.352306,2.925978,1.837292,7.528059,4.965149,1.815223,0.242766,48.396879,54.995371
cuda,gernet_l,128,1.042952,5.652450,0.794529,0.705446,2.307496,1.320843,0.658749,0.087182,18.460737,20.748413
cuda,ghostnet_100,128,0.773549,10.123040,2.250645,1.354790,7.696258,4.934199,1.995012,0.179302,0.233757,7.153344
cuda,gluon_inception_v3,128,0.790208,11.650262,2.936138,1.913275,8.120042,5.141984,2.339543,0.162323,0.964512,8.182918
cuda,gluon_senet154,32,2.020096,24.078603,3.641051,2.322075,9.687556,6.502027,2.296231,0.375765,33.252251,41.886115
cuda,gluon_xception65,32,1.093568,13.183197,2.149061,1.673656,5.072815,3.135680,1.376070,0.213903,33.755140,38.520355
cuda,gmixer_24_224,64,0.923892,8.710817,2.612207,1.288423,6.481116,4.516267,1.483901,0.208226,0.234105,5.739727
cuda,gmlp_s16_224,64,0.852670,13.678485,6.483010,1.982257,9.311891,6.787345,2.064333,0.197795,0.325403,5.268342
cuda,hardcorenas_a,128,0.645001,4.784339,1.191985,0.752748,3.809583,2.206324,1.126870,0.101231,32.725900,36.157731
cuda,hrnet_w18,2,3.441323,41.109319,4.902723,3.475579,12.771662,8.319437,3.319755,0.460232,57.671688,70.224820
cuda,inception_v3,128,0.782159,11.429480,2.901827,1.877696,8.131877,5.141473,2.347070,0.160979,1.152599,8.381829
cuda,jx_nest_base,32,1.288771,16.879613,7.690989,2.880993,12.424228,8.775431,2.946120,0.317425,79.042036,87.106950
cuda,lcnet_050,128,0.479589,3.594953,0.992669,0.691239,2.975815,1.950255,0.721528,0.073622,12.895557,15.618062
cuda,legacy_senet154,32,1.995896,24.263775,4.140360,2.815739,9.572927,6.436256,2.254153,0.373255,3.346780,11.862994
cuda,mixnet_l,64,3.362029,10.580647,2.162281,1.298484,6.690019,4.013253,1.911233,0.239928,0.247510,6.197983
cuda,mnasnet_100,128,0.839732,5.247724,1.061860,0.726475,3.652123,1.978835,1.296972,0.088395,17.253339,20.634518
cuda,mobilenetv2_100,128,0.836992,5.442641,1.180981,0.872078,3.998441,2.636045,0.950236,0.114621,17.724161,21.488155
cuda,mobilenetv3_large_100,128,0.822243,6.002195,1.530217,1.125631,4.376079,2.778420,1.084051,0.123916,12.094648,16.140889
cuda,mobilevit_s,32,1.053291,12.147494,6.506910,2.818969,12.031805,8.215483,3.115795,0.181905,112.230877,120.682184
cuda,nasnetalarge,16,3.512069,47.231107,12.825543,3.730535,27.608768,18.452003,7.609833,0.522713,72.506225,91.431389
cuda,nfnet_l0,64,1.217026,9.901001,2.658605,1.179136,4.796243,2.867035,1.354826,0.191892,41.519032,44.955592
cuda,pit_b_224,64,0.670218,7.328647,2.675558,1.429045,4.494595,2.968764,1.112908,0.149478,0.200218,3.530617
