dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.529467
cuda,LearningToPaint,96,0.678929
cuda,Super_SloMo,6,1.714609
cuda,alexnet,128,0.194959
cuda,dcgan,32,0.211236
cuda,demucs,4,0.312697
cuda,densenet121,4,3.453753
cuda,drq,1,0.188078
cuda,fastNLP_Bert,6,2.085745
cuda,functorch_dp_cifar10,64,0.526868
cuda,hf_Albert,8,1.534008
cuda,hf_Bert,4,1.969974
cuda,hf_BigBird,2,9.747916
cuda,hf_DistilBert,8,0.799669
cuda,hf_GPT2,4,1.948872
cuda,hf_Longformer,2,7.519761
cuda,hf_Reformer,4,2.930349
cuda,lennard_jones,1000,0.159421
cuda,mnasnet1_0,32,1.392162
cuda,mobilenet_v2,96,1.459844
cuda,mobilenet_v3_large,32,1.494261
cuda,nvidia_deeprecommender,256,0.239680
cuda,pytorch_CycleGAN_and_pix2pix,1,0.593551
cuda,pytorch_stargan,16,0.637848
cuda,pytorch_struct,200,0.309366
cuda,pytorch_unet,1,0.735659
cuda,resnet18,16,0.642765
cuda,resnet50,32,1.470380
cuda,resnext50_32x4d,8,1.476581
cuda,shufflenet_v2_x1_0,128,1.630268
cuda,soft_actor_critic,256,0.218873
cuda,squeezenet1_1,32,0.334326
cuda,timm_efficientnet,32,2.430771
cuda,timm_regnet,32,3.168982
cuda,timm_resnest,32,0.886345
cuda,timm_vision_transformer,8,1.180964
cuda,timm_vovnet,32,1.910488
cuda,tts_angular,64,0.215998
cuda,vgg16,64,0.251028
cuda,yolov3,16,3.728405
