dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.530325
cuda,AlbertForQuestionAnswering,4,1.580524
cuda,AllenaiLongformerBase,1,7.607740
cuda,BartForCausalLM,4,1.585197
cuda,BartForConditionalGeneration,2,4.316810
cuda,BertForMaskedLM,64,2.017092
cuda,BertForQuestionAnswering,128,2.005522
cuda,BigBird,1,9.552477
cuda,BlenderbotSmallForCausalLM,64,1.074757
cuda,BlenderbotSmallForConditionalGeneration,64,2.817003
cuda,CamemBert,1,1.931434
cuda,DebertaForMaskedLM,4,5.879835
cuda,DebertaForQuestionAnswering,8,6.315693
cuda,DistilBertForMaskedLM,64,0.811888
cuda,DistilBertForQuestionAnswering,64,0.832212
cuda,DistillGPT2,1,0.966386
cuda,ElectraForCausalLM,32,1.989711
cuda,ElectraForQuestionAnswering,64,2.056241
cuda,GPT2ForSequenceClassification,4,1.973059
cuda,GoogleFnet,1,1.226447
cuda,LayoutLMForMaskedLM,16,2.299987
cuda,LayoutLMForSequenceClassification,16,2.347453
cuda,M2M100ForConditionalGeneration,8,4.287192
cuda,MBartForCausalLM,32,1.579135
cuda,MBartForConditionalGeneration,16,4.583874
cuda,MT5ForConditionalGeneration,8,4.521269
cuda,MegatronBertForCausalLM,16,4.146613
cuda,MegatronBertForQuestionAnswering,16,4.460356
cuda,MobileBertForMaskedLM,32,10.041750
cuda,MobileBertForQuestionAnswering,64,10.249823
cuda,OPTForCausalLM,32,1.669611
cuda,PLBartForCausalLM,32,0.840742
cuda,PLBartForConditionalGeneration,16,2.312404
cuda,PegasusForCausalLM,32,1.656547
cuda,PegasusForConditionalGeneration,16,4.069017
cuda,RobertaForCausalLM,64,1.970701
cuda,RobertaForQuestionAnswering,128,2.036386
cuda,Speech2Text2ForCausalLM,128,0.873273
cuda,T5ForConditionalGeneration,4,2.939467
cuda,T5Small,1,3.005689
cuda,TrOCRForCausalLM,32,1.581626
cuda,XGLMForCausalLM,8,3.454118
cuda,YituTechConvBert,1,2.906585
