dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.621557
cuda,beit_base_patch16_224,64,1.660408
cuda,botnet26t_256,128,1.752402
cuda,coat_lite_mini,128,1.691269
cuda,convit_base,64,1.627777
cuda,convmixer_768_32,32,1.978516
cuda,convnext_base,64,2.044216
cuda,crossvit_9_240,128,2.284599
cuda,cspdarknet53,64,3.022616
cuda,deit_base_distilled_patch16_224,64,1.304275
cuda,dla102,128,2.976100
cuda,dm_nfnet_f0,128,2.816130
cuda,dpn107,32,5.215847
cuda,eca_botnext26ts_256,128,1.883613
cuda,eca_halonext26ts,128,1.914047
cuda,ese_vovnet19b_dw,128,1.393229
cuda,fbnetc_100,128,2.690005
cuda,fbnetv3_b,128,4.423334
cuda,gernet_l,128,2.561826
cuda,ghostnet_100,128,3.704422
cuda,gluon_inception_v3,128,2.638270
cuda,gluon_xception65,32,3.388752
cuda,gmixer_24_224,128,1.906358
cuda,gmlp_s16_224,128,1.750777
cuda,hrnet_w18,128,9.809869
cuda,inception_v3,128,2.669770
cuda,jx_nest_base,32,2.494657
cuda,lcnet_050,128,1.390995
cuda,mixer_b16_224,128,1.041757
cuda,mixnet_l,128,6.329112
cuda,mnasnet_100,128,2.247783
cuda,mobilenetv2_100,128,2.312009
cuda,mobilenetv3_large_100,128,2.343265
cuda,mobilevit_s,64,2.376159
cuda,nfnet_l0,128,2.551137
cuda,pit_b_224,64,1.448093
cuda,pnasnet5large,16,7.220262
cuda,regnety_002,128,2.143930
cuda,repvgg_a2,128,2.540059
cuda,res2net101_26w_4s,64,5.151808
cuda,res2net50_14w_8s,128,4.537107
cuda,res2next50,128,2.564917
cuda,resnest101e,64,5.090620
cuda,rexnet_100,128,2.656305
cuda,sebotnet33ts_256,64,2.292186
cuda,selecsls42b,128,1.351788
cuda,spnasnet_100,128,2.673239
cuda,swin_base_patch4_window7_224,64,3.743451
cuda,swsl_resnext101_32x16d,32,2.902207
cuda,tf_efficientnet_b0,128,2.585873
cuda,tf_mixnet_l,128,6.715446
cuda,tinynet_a,128,2.896346
cuda,tnt_s_patch16_224,128,2.533492
cuda,twins_pcpvt_base,64,3.474384
cuda,visformer_small,128,1.485455
cuda,vit_base_patch16_224,64,1.377044
cuda,volo_d1_224,64,1.968640
