,Compiler,torchbench,huggingface,timm_models
eager,eager,2.08,2.22,1.88
aot_eager,aot_eager,6.92,9.05,8.70
aot_cudagraphs,aot_cudagraphs,8.23,18.64,15.25
aot_nvfuser,aot_nvfuser,20.32,9.60,50.01
inductor,inductor,62.17,52.98,73.89
inductor_no_cudagraphs,inductor_no_cudagraphs,64.61,49.17,72.74
