dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9996,5.8703,0.9255
cuda,AlbertForQuestionAnswering,4,1.0018,5.9483,0.9425
cuda,AllenaiLongformerBase,1,0.7915,14.4262,0.9515
cuda,BartForCausalLM,4,0.9668,5.6176,0.9121
cuda,BartForConditionalGeneration,2,0.9887,15.0065,0.8930
cuda,BertForMaskedLM,64,0.9524,6.3901,0.9219
cuda,BertForQuestionAnswering,128,0.9882,6.2802,0.9680
cuda,BigBird,1,0.9370,13.5333,0.9542
cuda,BlenderbotSmallForCausalLM,64,0.9105,3.7467,0.8401
cuda,BlenderbotSmallForConditionalGeneration,64,0.9265,10.0168,0.8975
cuda,CamemBert,1,0.9732,6.1479,0.8252
cuda,DebertaForMaskedLM,4,0.8111,11.0814,0.9851
cuda,DebertaForQuestionAnswering,8,0.9917,11.6349,1.0630
cuda,DistilBertForMaskedLM,64,0.9519,2.9552,0.8899
cuda,DistilBertForQuestionAnswering,64,0.9850,3.0171,0.9373
cuda,DistillGPT2,1,0.9458,3.1221,0.8218
cuda,ElectraForCausalLM,32,0.9312,6.2441,0.8830
cuda,ElectraForQuestionAnswering,64,0.9844,6.4111,0.9524
cuda,GPT2ForSequenceClassification,4,0.9779,6.1953,0.9093
cuda,GoogleFnet,1,0.8173,3.3495,0.9453
cuda,LayoutLMForMaskedLM,16,0.9710,6.6316,0.9409
cuda,LayoutLMForSequenceClassification,16,0.9892,6.6917,0.9348
cuda,M2M100ForConditionalGeneration,8,0.8942,15.4794,0.9507
cuda,MBartForCausalLM,32,0.9555,5.5767,0.8900
cuda,MBartForConditionalGeneration,16,0.9766,15.5120,0.8583
cuda,MT5ForConditionalGeneration,8,0.9263,13.6659,0.8861
cuda,MegatronBertForCausalLM,16,1.0027,12.5327,0.8826
cuda,MegatronBertForQuestionAnswering,16,1.0104,13.2977,0.8671
cuda,MobileBertForMaskedLM,32,0.9232,27.1609,0.9103
cuda,MobileBertForQuestionAnswering,64,0.9187,27.5186,0.9840
cuda,OPTForCausalLM,32,0.9320,5.8810,0.8655
cuda,PLBartForCausalLM,32,0.9348,2.9552,0.8610
cuda,PLBartForConditionalGeneration,16,0.9613,8.2980,0.8743
cuda,PegasusForCausalLM,32,0.9530,5.7070,0.9232
cuda,PegasusForConditionalGeneration,16,0.9819,14.7158,0.9629
cuda,RobertaForCausalLM,64,0.9637,6.1902,0.9206
cuda,RobertaForQuestionAnswering,128,0.9942,6.3870,0.9680
cuda,Speech2Text2ForCausalLM,128,0.9259,2.9045,0.8765
cuda,T5ForConditionalGeneration,4,0.9667,8.8895,0.9597
cuda,T5Small,1,0.9543,8.9903,0.9155
cuda,TrOCRForCausalLM,32,0.9556,5.5701,0.8898
cuda,XGLMForCausalLM,8,0.9394,12.2125,0.9137
cuda,YituTechConvBert,1,0.9414,9.5284,0.8198
