dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3083,32.5332,0.9073
cuda,beit_base_patch16_224,64,1.1053,30.8008,1.0607
cuda,botnet26t_256,128,1.2801,103.5341,0.8702
cuda,cait_m36_384,4,1.1580,130.1200,1.1745
cuda,coat_lite_mini,128,1.5895,372.6703,1.0528
cuda,convit_base,64,1.2164,49.9520,0.9008
cuda,convmixer_768_32,32,1.0744,33.0945,0.9853
cuda,convnext_base,64,1.1262,129.8216,0.9855
cuda,crossvit_9_240,128,1.3051,96.8689,0.8704
cuda,cspdarknet53,64,1.2391,22.0433,0.8875
cuda,deit_base_distilled_patch16_224,64,1.0834,34.6956,1.0805
cuda,dla102,128,1.3693,30.2312,0.9538
cuda,dm_nfnet_f0,128,1.4220,29.3454,1.0495
cuda,dpn107,32,1.2020,37.6555,0.9560
cuda,eca_botnext26ts_256,128,1.2477,176.7545,1.2076
cuda,eca_halonext26ts,128,1.2494,207.0974,1.2068
cuda,ese_vovnet19b_dw,128,1.2461,11.8284,0.9161
cuda,fbnetc_100,128,1.2635,20.7368,0.8498
cuda,fbnetv3_b,128,1.2951,33.8855,0.9770
cuda,gernet_l,128,1.0704,17.2115,0.8234
cuda,ghostnet_100,128,1.7733,30.8681,1.0102
cuda,gluon_inception_v3,128,1.3075,32.4497,0.9073
cuda,gluon_xception65,32,1.0759,45.5937,0.9376
cuda,gmixer_24_224,128,1.2696,50.5586,1.6333
cuda,gmlp_s16_224,128,1.2053,69.4367,0.9827
cuda,hrnet_w18,128,1.3775,100.7524,0.9419
cuda,inception_v3,128,1.3076,32.5473,0.9073
cuda,jx_nest_base,32,1.2481,156.5451,1.0509
cuda,lcnet_050,128,1.6316,12.5100,0.9230
cuda,mixer_b16_224,128,1.0736,35.4768,1.0538
cuda,mixnet_l,128,1.1505,31.8930,1.0067
cuda,mnasnet_100,128,1.2787,18.0133,0.9077
cuda,mobilenetv2_100,128,1.3526,17.7858,1.1104
cuda,mobilenetv3_large_100,128,1.3413,19.5642,0.9126
cuda,mobilevit_s,64,1.1666,237.9062,1.2286
cuda,nfnet_l0,128,1.3288,21.8966,1.3392
cuda,pit_b_224,64,1.2110,65.1378,1.0633
cuda,pnasnet5large,16,1.1932,84.1545,1.3282
cuda,poolformer_m36,64,1.1475,44.6651,1.0690
cuda,regnety_002,128,1.3447,17.3541,0.8993
cuda,repvgg_a2,128,1.1652,16.9557,0.8011
cuda,res2net101_26w_4s,64,1.1885,52.0513,0.9548
cuda,res2net50_14w_8s,128,1.3208,49.7271,0.9327
cuda,res2next50,128,1.2748,27.9053,0.9312
cuda,resmlp_12_224,128,0.9719,38.0426,0.8253
cuda,resnest101e,64,1.2714,89.7619,1.0025
cuda,rexnet_100,128,1.2193,25.3591,1.2765
cuda,sebotnet33ts_256,64,1.2762,191.2608,0.9711
cuda,selecsls42b,128,1.2514,15.3492,0.9192
cuda,spnasnet_100,128,1.2543,20.4556,0.9157
cuda,swin_base_patch4_window7_224,64,1.1322,174.7488,1.0518
cuda,swsl_resnext101_32x16d,32,1.0712,41.3616,0.9249
cuda,tf_efficientnet_b0,128,1.2686,21.5149,1.1990
cuda,tf_mixnet_l,128,1.1697,32.1963,1.0812
cuda,tinynet_a,128,1.1949,24.6542,1.3692
cuda,tnt_s_patch16_224,128,1.5436,50.0197,0.8623
cuda,twins_pcpvt_base,64,1.1172,426.4103,1.0866
cuda,visformer_small,128,1.0162,69.6831,0.9510
cuda,vit_base_patch16_224,64,1.0734,35.0589,1.0835
cuda,volo_d1_224,64,1.3634,83.6849,0.9971
cuda,xcit_large_24_p8_224,5,1.4094,164.8544,1.0549
