dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,42.803985,36.846667,33.210378,20.250959,5.517556,27.180092,9.544292,5.091694,0.591120,0.003285,69.351012,17.771097
cuda,beit_base_patch16_224,64,24.231775,20.114456,16.071563,10.029320,2.020835,13.817544,3.729098,2.036209,0.269545,0.002808,3.196135,8.404562
cuda,botnet26t_256,128,26.904052,23.569056,19.995335,15.031955,2.518136,21.464520,6.154673,2.796484,0.141060,0.002818,37.611830,10.984590
cuda,cait_m36_384,4,63.335642,49.695776,46.253960,23.149029,7.152638,35.521128,15.755810,7.608785,2.189714,0.003539,18.062915,28.822198
cuda,coat_lite_mini,128,28.164533,24.601012,21.221735,15.008286,2.483542,26.824995,7.850531,3.200417,0.231457,0.002892,39.503398,16.759961
cuda,convit_base,64,25.441478,21.642965,18.157038,11.221628,2.276310,19.417402,5.317065,2.431576,0.285703,0.002920,7.895781,13.410120
cuda,convmixer_768_32,32,22.893245,21.174319,17.639055,8.616768,3.031258,11.397040,3.625850,2.072476,0.308504,0.002925,9.889713,2.051804
cuda,convnext_base,64,30.666257,23.610025,20.221315,11.937641,3.852090,19.680739,5.550938,3.108415,0.500669,0.002946,10.114257,15.498629
cuda,crossvit_9_240,128,33.904775,28.008620,24.495361,14.390328,3.180400,25.712850,7.468658,3.595863,0.446089,0.002859,26.895951,18.977021
cuda,cspdarknet53,64,33.946847,27.962075,24.135323,13.771736,4.201470,17.550303,5.070987,2.690350,0.328961,0.003270,36.599791,12.316601
cuda,deit_base_distilled_patch16_224,64,21.081903,17.793569,14.642557,9.037742,1.719246,20.381760,4.091342,1.921516,0.235198,0.002771,3.675565,15.456531
cuda,dla102,128,42.755922,36.032941,32.267542,17.770256,5.511908,22.329474,7.986865,3.871152,0.570436,0.003140,26.745467,15.959382
cuda,dm_nfnet_f0,128,29.876055,23.726653,19.954590,10.334186,3.772326,17.182970,5.622087,2.360317,0.281399,0.003107,20.710659,14.724070
cuda,dpn107,32,53.161004,42.822812,38.367745,21.064573,5.930167,27.158116,8.245142,4.467732,0.575822,0.003964,19.303003,19.157079
cuda,eca_botnext26ts_256,128,29.204013,25.909466,21.552009,15.782387,3.102168,21.845335,6.595400,2.596115,0.164268,0.002779,43.068746,11.611398
cuda,ese_vovnet19b_dw,128,20.738377,18.165158,13.798286,10.344210,1.537128,15.148421,3.513169,1.628258,0.119021,0.002817,34.854221,8.085599
cuda,fbnetc_100,128,32.378662,27.381177,23.205266,14.904779,3.500346,19.343079,5.049289,2.507952,0.298937,0.003225,66.064154,11.445049
cuda,fbnetv3_b,128,49.668143,41.264688,37.006049,21.374301,6.151602,27.565848,8.838812,4.664837,0.642280,0.003038,75.785087,19.220821
cuda,gernet_l,128,26.391098,21.402767,17.459566,10.106549,2.950745,13.219449,3.240934,1.876924,0.233190,0.002772,32.619895,9.148605
cuda,ghostnet_100,128,44.905877,37.237038,32.986162,20.390162,5.030572,29.995149,8.460109,4.209022,0.482579,0.003202,128.303969,19.627401
cuda,gluon_inception_v3,128,43.099110,37.124849,32.821108,20.268203,5.132617,26.926967,9.597498,4.979847,0.578643,0.004251,68.894549,17.353018
cuda,gluon_xception65,32,46.136045,38.433752,34.738931,17.653240,6.171033,20.282697,7.499065,3.594380,0.715766,0.003345,23.158035,15.768902
cuda,gmixer_24_224,128,31.457230,25.317360,21.152144,11.865497,2.850235,17.931300,5.785851,2.952403,0.405238,0.002617,7.023223,12.986715
cuda,gmlp_s16_224,128,32.033041,25.817047,21.752635,12.576257,3.284940,20.218298,5.928179,3.096724,0.423432,0.002563,12.551368,15.093774
cuda,hrnet_w18,128,113.959971,104.157906,99.902503,51.245144,19.099129,58.602332,28.137054,12.255885,4.965247,0.005092,60.340912,45.494056
cuda,inception_v3,128,41.451067,35.670635,32.374048,19.755860,5.377164,26.528898,9.302411,4.988071,0.573652,0.003403,70.898641,17.321941
cuda,jx_nest_base,32,38.582253,31.845745,28.627414,17.391788,4.379956,28.191381,10.782664,4.285100,0.594540,0.003047,21.662786,19.989064
cuda,lcnet_050,128,20.025410,17.589681,14.295352,9.519067,2.103989,13.036213,3.092144,1.524424,0.126149,0.002895,49.964114,7.577820
cuda,mixer_b16_224,128,19.082024,16.199478,13.063622,8.245892,1.484698,12.689677,2.237419,1.522485,0.145767,0.002543,6.019854,7.945616
cuda,mixnet_l,128,42.219283,33.565692,30.311750,18.581721,4.251595,25.716914,7.088022,4.328279,0.534013,0.003171,73.589529,16.592807
cuda,mnasnet_100,128,26.780545,22.789769,19.436240,12.723417,2.617017,16.962060,4.070971,2.378236,0.217888,0.002865,62.383682,9.690093
cuda,mobilenetv2_100,128,27.993676,23.962617,20.599491,13.472372,2.984767,17.344108,3.994262,2.637773,0.232312,0.002858,65.600733,9.877243
cuda,mobilenetv3_large_100,128,29.211017,25.038283,21.700065,14.322767,3.293981,20.248211,5.077423,2.436432,0.252434,0.003141,83.812439,12.324553
cuda,mobilevit_s,64,39.415100,34.042367,30.820435,21.938322,4.778606,36.397330,14.155716,6.198613,0.390527,0.003299,75.482599,23.021076
cuda,nfnet_l0,128,26.642177,21.328460,17.964910,9.537116,3.231499,16.023566,5.043989,2.230395,0.273597,0.002946,27.836109,13.248598
cuda,pit_b_224,64,23.702451,20.039146,16.671750,10.657839,2.157685,15.772009,4.204831,2.109712,0.256657,0.002415,11.712118,9.893384
cuda,pnasnet5large,16,78.862465,70.520573,67.145841,35.828166,12.419846,45.153332,20.995248,9.963201,1.943070,0.004630,34.281366,34.084224
cuda,poolformer_m36,64,43.021696,35.351177,32.102972,18.962016,6.084884,31.239487,14.946212,6.292651,0.600748,0.003035,25.125248,24.248493
cuda,regnety_002,128,26.224792,21.441588,18.208284,11.389503,2.631296,16.217722,4.182278,2.095847,0.243027,0.003142,50.899698,10.322932
