dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.0587,28.9393,69.2684,1.1717,2.5823,2.2039,542,2,15,7
cuda,Background_Matting,4,1.2074,104.0611,68.0687,1.0406,6.0323,5.7969,187,2,13,7
cuda,LearningToPaint,96,1.0523,10.6880,44.7201,0.7463,0.6671,0.8940,75,2,13,7
cuda,Super_SloMo,6,1.2334,64.2594,42.1289,1.2080,3.7536,3.1073,378,2,13,7
cuda,alexnet,128,1.1314,8.6670,14.4160,0.9390,1.3373,1.4241,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.5601,38.2475,75.1667,1.1266,3.5980,3.1937,552,2,13,7
cuda,dcgan,32,0.8199,2.4983,7.5447,0.9645,0.0573,0.0594,17,2,13,7
cuda,demucs,4,1.0399,51.7129,29.7795,0.9656,4.3409,4.4953,89,7,16,8
cuda,densenet121,4,1.0656,50.7307,138.4565,0.8034,0.5013,0.6240,435,2,13,7
cuda,dlrm,1024,1.1651,3.6419,7.3036,1.0009,4.3716,4.3678,40,2,7,5
cuda,drq,1,0.9853,3.9372,10.9201,0.9573,0.0620,0.0647,34,3,12,7
cuda,fastNLP_Bert,6,1.5174,35.4509,50.7496,1.1593,4.1226,3.5562,451,9,18,9
cuda,functorch_dp_cifar10,64,1.3520,7.5024,57.1101,0.4424,0.1920,0.4338,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,2.2909,29.7832,39.0721,1.2557,5.8962,4.6955,440,2,12,7
cuda,hf_Bart,4,1.5738,45.1874,50.1020,0.9173,4.8273,5.2623,646,2,12,7
cuda,hf_Bert,4,1.6054,29.5030,39.4468,1.0258,3.3479,3.2638,371,2,12,7
cuda,hf_Bert_large,4,1.5608,52.9057,64.9419,1.0725,7.9635,7.4255,719,2,12,7
cuda,hf_BigBird,2,1.6523,117.9592,128.1495,1.1191,5.2433,4.6854,2911,67,69,12
cuda,hf_DistilBert,8,1.4754,21.3660,30.1363,0.9945,3.1594,3.1769,207,2,12,7
cuda,hf_GPT2,4,1.8105,26.9485,41.6876,1.0713,4.6124,4.3056,639,2,12,7
cuda,hf_GPT2_large,4,1.7364,120.2723,107.9377,1.1280,22.5399,19.9817,1887,2,12,7
cuda,hf_Longformer,2,1.3148,86.0392,120.7309,0.9046,4.1911,4.6332,1716,162,139,13
