dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8603,186.0702,12.4653,0.8621,7.4412,8.6317,317,2,13,7
cuda,beit_base_patch16_224,64,0.9497,106.5972,8.7052,0.9303,8.0382,8.6407,472,2,13,7
cuda,botnet26t_256,128,0.8513,116.3697,6.0391,0.8676,6.5538,7.5542,340,2,15,7
cuda,cait_m36_384,4,0.9416,179.8621,32.7876,0.9130,13.2405,14.5020,1345,2,13,7
cuda,coat_lite_mini,128,0.9958,113.0342,7.8922,0.9207,7.4215,8.0606,463,2,13,7
cuda,convit_base,64,0.9977,163.1860,8.7292,0.8482,11.7728,13.8793,501,2,13,7
cuda,convmixer_768_32,32,0.9648,310.7862,6.7754,0.9795,6.9724,7.1182,234,2,7,5
cuda,convnext_base,64,0.9844,123.7934,12.4782,0.9240,9.3938,10.1666,498,2,13,7
cuda,crossvit_9_240,128,0.7825,104.3107,13.3152,0.8711,6.2898,7.2202,603,2,13,7
cuda,cspdarknet53,64,0.7852,112.6445,10.9726,0.8538,5.7233,6.7037,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,0.9938,84.9552,7.1274,0.9313,7.6517,8.2158,380,2,13,7
cuda,dla102,128,0.8150,210.7307,13.9701,0.9151,9.7714,10.6776,419,2,13,7
cuda,dm_nfnet_f0,128,0.9850,128.4457,11.5104,0.8946,7.5870,8.4805,619,2,13,7
cuda,dpn107,32,0.8069,131.2210,19.6335,0.9040,6.1719,6.8275,746,2,15,7
cuda,eca_botnext26ts_256,128,0.7192,147.1145,6.8001,0.7722,8.7111,11.2813,370,2,15,7
cuda,ese_vovnet19b_dw,128,0.8335,74.2773,4.5474,0.8968,5.5337,6.1707,161,3,15,8
cuda,fbnetc_100,128,0.7389,106.3678,9.4102,0.8512,3.7569,4.4135,384,3,15,8
cuda,fbnetv3_b,128,0.7689,142.1773,17.0325,0.7935,5.8569,7.3814,610,2,15,7
cuda,gernet_l,128,0.7935,91.6391,8.9684,0.8499,4.6338,5.4522,409,2,15,7
cuda,ghostnet_100,128,0.7641,117.7099,15.0457,0.8689,2.9281,3.3700,328,2,15,7
cuda,gluon_inception_v3,128,0.8654,185.2070,12.6364,0.8621,7.4412,8.6317,317,2,13,7
cuda,gluon_xception65,32,0.8415,117.5085,17.0213,0.8841,7.2849,8.2395,356,2,13,7
