dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.5186,105.4568,159.3140,1.0171,7.4412,7.3164,317,2,13,7
cuda,beit_base_patch16_224,64,1.3510,74.7343,36.2329,0.9890,8.0382,8.1275,472,2,13,7
cuda,botnet26t_256,128,1.4226,69.6162,89.4160,0.9779,6.5538,6.7019,340,2,15,7
cuda,cait_m36_384,4,1.3457,124.3466,116.2197,0.9890,13.2405,13.3873,1345,2,13,7
cuda,coat_lite_mini,128,1.9170,58.7408,89.2585,1.0202,7.4215,7.2746,463,2,13,7
cuda,convit_base,64,1.6106,101.0913,48.6495,1.1570,11.7728,10.1751,501,2,13,7
cuda,convmixer_768_32,32,1.0028,299.4093,35.8351,0.9854,6.9724,7.0759,234,2,7,5
cuda,convnext_base,64,1.4707,82.9729,57.8615,1.0338,9.3938,9.0869,498,2,13,7
cuda,crossvit_9_240,128,1.6117,50.8075,88.2780,0.9898,6.2898,6.3549,603,2,13,7
cuda,cspdarknet53,64,1.2589,70.3837,99.3637,1.0328,5.7233,5.5413,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,1.2547,67.4550,43.6614,0.9528,7.6517,8.0309,380,2,13,7
cuda,dla102,128,1.5201,113.0614,97.1047,1.0326,9.7714,9.4629,419,2,13,7
cuda,dm_nfnet_f0,128,1.4291,88.8357,75.3662,1.0845,7.5870,6.9956,619,2,13,7
cuda,dpn107,32,1.1347,93.6008,102.3495,0.9642,6.1719,6.4009,746,2,15,7
cuda,eca_botnext26ts_256,128,1.4228,74.3214,97.0254,1.0072,8.7111,8.6487,370,2,15,7
cuda,ese_vovnet19b_dw,128,1.3707,45.1583,73.8548,0.9903,5.5337,5.5880,161,3,15,8
cuda,fbnetc_100,128,1.4020,56.0773,137.5629,0.9535,3.7569,3.9400,384,3,15,8
cuda,fbnetv3_b,128,1.3239,82.7254,174.4576,0.9793,5.8569,5.9806,610,2,15,7
cuda,gernet_l,128,1.0650,68.2404,81.2770,0.9706,4.6338,4.7741,409,2,15,7
