dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,13.100610,8.011256,7.994943
cuda,beit_base_patch16_224,64,7.910816,4.498741,4.482607
cuda,botnet26t_256,128,5.594193,3.306778,3.292704
cuda,cait_m36_384,4,31.209421,16.314690,16.170745
cuda,coat_lite_mini,128,6.957224,4.246390,4.231708
cuda,convit_base,64,8.300082,5.120537,5.104756
cuda,convmixer_768_32,32,6.136629,4.857751,4.842282
cuda,convnext_base,64,11.344514,5.643647,5.626997
cuda,crossvit_9_240,128,11.673249,7.091258,7.076220
cuda,cspdarknet53,64,9.970882,5.523335,5.508284
cuda,deit_base_distilled_patch16_224,64,6.104205,3.713394,3.698189
cuda,dla102,128,14.512433,8.808335,8.790787
cuda,dm_nfnet_f0,128,10.246832,5.621445,5.606528
cuda,dpn107,32,18.846908,11.034846,11.018364
cuda,eca_botnext26ts_256,128,6.402265,3.927416,3.912424
cuda,eca_halonext26ts,128,6.562844,4.040600,4.026777
cuda,ese_vovnet19b_dw,128,4.147444,2.207801,2.194391
cuda,fbnetc_100,128,9.245539,5.044335,5.029867
cuda,fbnetv3_b,128,16.643484,9.190534,9.174527
cuda,gernet_l,128,8.478848,4.600499,4.584806
cuda,ghostnet_100,128,14.300765,8.144789,8.128901
cuda,gluon_inception_v3,128,12.674059,7.948732,7.932190
cuda,gluon_xception65,32,17.570503,10.485086,10.467216
cuda,gmixer_24_224,128,11.244184,6.676557,6.659950
cuda,gmlp_s16_224,128,10.753770,5.979029,5.962707
cuda,hrnet_w18,128,32.291168,25.825338,25.799832
cuda,inception_v3,128,12.778706,7.852732,7.836447
cuda,jx_nest_base,32,14.100126,8.457902,8.441914
cuda,lcnet_050,128,4.668067,2.660655,2.646843
cuda,mixer_b16_224,128,4.957621,2.855985,2.841289
cuda,mixnet_l,128,15.029874,8.238094,8.221188
cuda,mnasnet_100,128,7.422659,4.151934,4.137705
cuda,mobilenetv2_100,128,7.739912,4.469835,4.455769
cuda,mobilenetv3_large_100,128,8.044610,4.655245,4.640238
cuda,mobilevit_s,64,9.984800,5.936404,5.921211
cuda,nfnet_l0,128,10.061994,5.778165,5.763755
cuda,pit_b_224,64,6.993044,4.265273,4.250190
cuda,pnasnet5large,16,21.839611,17.029314,17.008498
cuda,poolformer_m36,64,12.852002,6.564347,6.547946
cuda,regnety_002,128,7.840991,4.246574,4.231403
cuda,repvgg_a2,128,8.531561,4.679291,4.661377
cuda,res2net101_26w_4s,64,27.083138,16.441972,16.422178
cuda,res2net50_14w_8s,128,24.486331,15.337537,15.318643
cuda,res2next50,128,12.504635,8.044523,8.027819
cuda,resmlp_12_224,128,4.532966,2.353504,2.339403
cuda,resnest101e,64,25.328477,14.298252,14.278579
cuda,rexnet_100,128,10.547549,5.972908,5.957792
cuda,sebotnet33ts_256,64,8.226238,4.895119,4.880557
cuda,selecsls42b,128,5.396013,3.426862,3.411895
cuda,spnasnet_100,128,9.058429,4.944918,4.930374
cuda,swin_base_patch4_window7_224,64,16.749237,10.182379,10.165947
cuda,swsl_resnext101_32x16d,32,14.456658,8.655182,8.636977
cuda,tf_efficientnet_b0,128,9.874574,5.528456,5.512675
cuda,tf_mixnet_l,128,15.363459,8.305923,8.288854
cuda,tinynet_a,128,11.391711,6.415790,6.400108
cuda,tnt_s_patch16_224,128,15.178978,8.973625,8.957601
cuda,twins_pcpvt_base,64,21.803830,11.799937,11.781293
cuda,visformer_small,128,5.800578,3.659381,3.644099
cuda,vit_base_patch16_224,64,5.993298,3.644500,3.629506
cuda,volo_d1_224,64,10.821914,6.683008,6.667718
cuda,xcit_large_24_p8_224,5,28.346925,15.282582,15.263162
