dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,22.041765,20.272441,16.716364,11.205213,1.555423,18.999926,2.966438,1.200694,0.154558,1.200361,1.415008,10.657462
cuda,BartForCausalLM,4,27.690559,23.648701,19.934712,13.469743,1.840318,20.888695,3.221019,1.727140,0.230949,3.218557,1.816308,12.617520
cuda,BartForConditionalGeneration,2,50.253276,39.318837,35.537167,18.480993,5.949329,24.507972,8.606400,3.924334,1.132590,0.707470,0.492018,13.012412
cuda,BertForMaskedLM,16,27.866374,23.341457,19.581876,12.409715,1.962782,21.039965,3.518698,1.632300,0.306863,0.552053,5.767302,11.278650
cuda,BertForQuestionAnswering,16,28.262410,23.644917,19.885903,12.608654,1.961000,19.437911,3.524205,1.643531,0.306136,0.297845,5.429780,9.227358
cuda,BlenderbotSmallForCausalLM,64,23.005434,20.079812,15.361763,10.984297,1.261222,20.782932,2.353121,1.198248,0.159134,3.012274,1.845479,14.171938
cuda,BlenderbotSmallForConditionalGeneration,64,36.283145,29.789610,25.511667,13.543405,3.274364,20.166585,6.196325,2.731766,0.640101,1.244362,1.379615,11.363740
cuda,CamemBert,16,27.950453,23.292529,19.296360,11.985297,2.002334,18.058347,3.390878,1.675684,0.311469,0.551221,4.754665,8.763435
cuda,DebertaForMaskedLM,4,32.287790,26.780728,22.991553,16.330346,1.844598,25.648864,3.468231,1.787936,0.290287,14.806596,1.983940,26.191903
cuda,DebertaForQuestionAnswering,8,31.824600,26.549232,22.842895,16.356865,1.806104,25.573284,3.398334,1.766246,0.287320,15.958595,2.310643,27.200693
cuda,DebertaV2ForMaskedLM,1,47.062479,35.285467,31.412010,19.560496,3.196263,26.763495,4.282023,2.500262,0.583166,33.554574,1.824321,44.377668
cuda,DebertaV2ForQuestionAnswering,2,43.635083,32.043419,28.148722,16.412111,3.440804,24.132325,5.236440,2.995140,0.581108,33.221868,44.798748
cuda,DistilBertForMaskedLM,128,17.129460,15.328250,11.668199,7.900767,1.047232,12.479493,1.800511,0.887947,0.135512,1.425953,3.745561,7.120894
cuda,DistilBertForQuestionAnswering,256,16.932615,15.169750,11.610682,7.912251,1.025070,12.778333,1.831289,0.887435,0.129127,0.819558,2.926874,6.778925
cuda,DistillGPT2,16,17.040803,15.367478,11.759261,8.294201,1.049461,12.156737,1.898830,0.865059,0.119173,0.822704,2.130081,5.795321
cuda,ElectraForCausalLM,32,30.820196,26.181164,22.562178,15.553082,1.976943,26.825789,3.638297,1.678888,0.310531,0.958375,7.618187,14.530498
cuda,ElectraForQuestionAnswering,64,26.841506,22.402657,18.862737,11.962969,1.942458,20.553625,3.494517,1.627943,0.323986,0.185256,6.103562,11.036020
cuda,GPT2ForSequenceClassification,4,24.881097,21.610253,17.747782,11.007972,2.125732,14.352581,3.611784,1.577774,0.267584,0.274668,1.420845,5.865258
cuda,GoogleFnet,16,20.347663,18.283069,14.594806,11.189646,1.148799,19.684525,2.056320,0.876671,0.132123,4.922634,1.797829,14.663699
cuda,LayoutLMForMaskedLM,16,29.863552,25.397278,21.618570,14.483421,2.005921,23.029224,3.593420,1.663089,0.307824,2.289922,5.755817,12.981153
