dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.179662,22.748111,19.292893,11.292343,2.705325,15.097107,4.460537,1.790113,0.300703,0.292722,10.272019,6.945409
cuda,Background_Matting,4,26.620326,23.893220,17.815845,10.734163,2.696135,15.840503,5.580377,2.621336,0.247948,0.468403,8.405073
cuda,LearningToPaint,96,15.795307,14.730101,9.530089,6.668894,1.020260,9.384685,1.311055,0.667525,0.084388,0.232579,4.024815
cuda,Super_SloMo,6,24.568049,22.429455,17.907892,11.471318,2.477770,15.683976,5.454625,2.251450,0.145192,0.340263,7.122090
cuda,alexnet,128,9.304572,8.957143,4.462519,4.079731,0.189198,6.029936,0.767728,0.279523,0.015906,0.140070,2.287942
cuda,attention_is_all_you_need_pytorch,256,27.308895,24.050967,20.383781,12.072760,2.503974,16.242623,4.435975,1.905514,0.380600,0.381297,12.749587,7.207241
cuda,dcgan,32,8.776233,8.462358,3.915603,3.423797,0.190981,5.113809,0.338970,0.098091,0.013616,0.111253,2.003045
cuda,demucs,4,17.940918,16.965008,12.225045,11.276398,0.491086,14.979818,1.048041,0.566430,0.044681,0.294582,1.889570,4.515220
cuda,densenet121,4,59.041220,52.308897,47.500293,29.440330,7.262681,39.695430,14.464794,5.020230,0.737555,0.782558,18.693485
cuda,dlrm,1024,5.487291,5.205038,1.813548,1.383151,0.152532,2.864133,0.459348,0.117139,0.014559,0.116656,1.759248
cuda,drq,1,10.131371,9.635633,4.911953,4.464615,0.132008,6.717516,0.161196,0.086739,0.016660,0.258536,2.654645
cuda,fastNLP_Bert,6,28.175993,24.509725,20.944558,13.788361,2.053109,19.281121,3.907677,1.730113,0.309561,0.634799,5.456598,8.318630
cuda,functorch_dp_cifar10,64,13.063325,12.164267,7.584134,4.887032,1.198618,10.207256,2.083319,0.766922,0.069271,0.836022,7.414082,0.657264
cuda,hf_Albert,8,22.232570,20.437220,16.861006,11.256390,1.592949,19.360799,2.985742,1.223824,0.155898,0.878036,4.256863,10.681565
cuda,hf_Bart,4,35.175698,28.368540,24.663637,15.557892,2.631195,23.196352,4.307431,2.221295,0.324239,3.921757,3.534370,14.373106
cuda,hf_Bert,4,26.748815,22.297208,18.672099,11.614298,1.961151,18.007845,3.275849,1.598459,0.303187,0.551219,6.663627,9.036670
cuda,hf_Bert_large,4,44.638453,34.670194,30.958036,17.148705,4.099518,25.936350,7.134686,3.109121,0.826144,0.625396,10.413465,14.046967
cuda,hf_BigBird,2,70.645248,60.515086,56.661715,30.369171,8.180350,50.541416,20.186426,9.249705,0.603105,12.957020,10.048910,41.931772
cuda,hf_DistilBert,8,16.293457,14.524724,10.958962,7.446593,1.164971,11.891091,1.759552,0.873818,0.131317,2.122621,4.735397,7.799109
cuda,hf_GPT2,4,24.124945,20.994755,17.271490,10.795807,1.960919,14.273619,3.538189,1.560530,0.263231,0.247876,2.233061,5.802513
cuda,hf_Longformer,2,81.842587,72.155437,67.873095,47.042584,7.119308,65.924418,20.957717,6.983949,0.457207,14.850626,4.754062,41.278990
cuda,hf_Reformer,4,23.720220,21.239069,17.639618,15.609285,0.800037,20.515553,1.311981,0.688560,0.064069,0.425492,3.599719,6.188504
