dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.8373,24.9968,43.5348,1.1209
cuda,Background_Matting,4,1.0568,172.0584,32.7218,1.0411
cuda,LearningToPaint,96,1.1109,12.7747,19.6190,0.9918
cuda,Super_SloMo,6,1.1722,99.7100,31.2898,1.3201
cuda,alexnet,128,1.1543,10.6451,11.5551,0.9999
cuda,attention_is_all_you_need_pytorch,256,1.0305,70.8932,47.4694,0.9451
cuda,dcgan,32,0.9372,2.3672,10.7899,0.9999
cuda,demucs,4,1.0307,73.3876,24.2713,0.9981
cuda,densenet121,4,1.1122,42.6209,78.4916,0.9977
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,1.2550,2.8319,7.3285,1.0010
cuda,drq,1,0.9823,3.0565,15.3982,0.9752
cuda,fastNLP_Bert,6,1.4098,42.8357,42.0568,1.2178
cuda,functorch_dp_cifar10,64,1.3236,6.3375,20.6569,0.4310
cuda,hf_Albert,8,1.6549,46.3190,41.4129,1.1711
cuda,hf_Bart,4,1.2409,44.8758,50.9521,1.0393
cuda,hf_Bert,4,1.1866,33.5817,43.2497,0.9890
cuda,hf_Bert_large,4,1.1770,79.8474,69.9122,1.0278
cuda,hf_BigBird,2,1.7221,106.9289,113.9156,1.0404
cuda,hf_DistilBert,8,1.1781,33.8893,28.6360,0.9835
cuda,hf_GPT2,4,1.4245,35.6415,31.6488,1.1041
cuda,hf_GPT2_large,4,1.3850,174.3634,72.9191,1.1177
cuda,hf_Longformer,2,1.6970,81.1747,113.0329,0.8798
cuda,hf_Reformer,4,1.1565,72.6598,33.9255,0.8993
cuda,hf_T5,8,1.4347,127.8747,52.9602,1.1711
cuda,hf_T5_large,2,1.5530,124.9508,158.9342,1.1179
cuda,lennard_jones,1000,0.9412,1.3285,7.1500,1.0000
cuda,mnasnet1_0,32,1.0987,24.6581,36.9272,0.8688
cuda,mobilenet_v2,96,1.3831,51.3207,34.4282,1.2985
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.1946,22.0861,66.8614,0.8639
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9670,8.8262,10.3499,0.9844
cuda,phlippe_densenet,128,1.1109,22.4171,37.2757,1.0037
cuda,phlippe_resnet,128,1.1353,8.0204,16.3191,1.0067
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4059,9.0732,17.2538,1.0196
cuda,pytorch_stargan,16,1.2262,19.1909,55.9134,1.0715
cuda,pytorch_struct,200,1.0595,3.6136,22.6515,0.7351
cuda,pytorch_unet,1,1.2220,47.9376,20.2114,1.0152
cuda,resnet152,32,1.0732,78.9711,70.8575,0.9672
cuda,resnet18,16,1.0425,8.9200,22.7731,0.7151
cuda,resnet50,32,1.1376,34.0371,34.2194,0.9349
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.0472,19.1481,33.0184,0.8459
cuda,shufflenet_v2_x1_0,128,1.2485,28.0840,33.5434,1.1413
cuda,soft_actor_critic,256,0.8594,2.2927,10.8951,0.9997
cuda,speech_transformer,32,1.5811,31.6868,39.9206,0.9745
cuda,squeezenet1_1,32,1.3043,7.4936,14.0866,1.2289
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.5551,73.4438,164.5739,1.0516
cuda,timm_efficientnet,32,1.1523,32.6053,77.2443,1.0205
cuda,timm_nfnet,128,1.4487,135.4870,38.7374,1.1274
cuda,timm_regnet,32,1.0880,84.7445,62.4646,0.9751
cuda,timm_resnest,32,1.3970,22.3482,72.5849,0.9653
cuda,timm_vision_transformer,8,1.4841,16.3272,48.6397,0.7656
cuda,timm_vision_transformer_large,8,1.0435,193.7830,77.5861,0.9937
cuda,timm_vovnet,32,1.0016,37.5983,32.0276,0.9511
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,1.0128,9.4146,7.9070,1.0017
cuda,vgg16,64,1.1663,90.7102,11.6885,0.9998
cuda,yolov3,16,1.1740,86.3707,51.7840,1.0878
