dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.1790
cuda,AlbertForQuestionAnswering,2,1.1768
cuda,AllenaiLongformerBase,1,1.1566
cuda,BartForCausalLM,2,1.0263
cuda,BartForConditionalGeneration,1,1.0439
cuda,BertForMaskedLM,64,1.0733
cuda,BertForQuestionAnswering,64,1.0914
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0587
cuda,BlenderbotSmallForConditionalGeneration,32,1.0217
cuda,CamemBert,1,1.1467
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0660
cuda,DistilBertForQuestionAnswering,32,1.0876
cuda,DistillGPT2,1,1.3986
cuda,ElectraForCausalLM,1,1.1765
cuda,ElectraForQuestionAnswering,64,1.3397
cuda,GPT2ForSequenceClassification,4,1.5545
cuda,LayoutLMForMaskedLM,16,1.1629
cuda,LayoutLMForSequenceClassification,16,1.2009
cuda,M2M100ForConditionalGeneration,2,1.0695
cuda,MBartForCausalLM,16,1.0996
cuda,MBartForConditionalGeneration,8,1.0619
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1562
cuda,MegatronBertForQuestionAnswering,8,1.1489
cuda,MobileBertForMaskedLM,16,1.0709
cuda,MobileBertForQuestionAnswering,32,1.0684
cuda,OPTForCausalLM,4,1.1712
cuda,PLBartForCausalLM,16,1.0916
cuda,PLBartForConditionalGeneration,8,1.0477
cuda,PegasusForCausalLM,8,1.0783
cuda,PegasusForConditionalGeneration,4,1.0568
cuda,RobertaForCausalLM,4,1.1711
cuda,RobertaForQuestionAnswering,64,1.0922
cuda,Speech2Text2ForCausalLM,64,1.0256
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0769
cuda,XGLMForCausalLM,1,1.0848
cuda,XLNetLMHeadModel,4,1.1601
cuda,YituTechConvBert,1,1.1374
