dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.3131
cuda,beit_base_patch16_224,64,0.8945
cuda,botnet26t_256,128,1.5269
cuda,cait_m36_384,2,1.3572
cuda,coat_lite_mini,128,1.1747
cuda,convmixer_768_32,32,1.0596
cuda,convnext_base,32,1.0270
cuda,crossvit_9_240,64,0.9840
cuda,cspdarknet53,64,1.1306
cuda,deit_base_distilled_patch16_224,64,0.9860
cuda,densenet121,64,1.6528
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.1752
cuda,dpn107,32,1.1326
cuda,eca_botnext26ts_256,64,1.2760
cuda,eca_halonext26ts,64,1.2622
cuda,ecaresnet101d,64,1.4796
cuda,ese_vovnet19b_dw,128,1.4564
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.5370
cuda,gernet_l,128,1.2900
cuda,ghostnet_100,128,1.6226
cuda,gluon_inception_v3,128,1.3136
cuda,gluon_senet154,32,1.4677
cuda,gluon_xception65,32,1.1573
cuda,gmixer_24_224,64,1.0310
cuda,gmlp_s16_224,64,1.0146
cuda,hardcorenas_a,128,1.4405
cuda,hrnet_w18,2,1.5084
cuda,inception_v3,128,1.3137
cuda,jx_nest_base,32,1.1556
cuda,lcnet_050,128,2.2018
cuda,legacy_senet154,32,1.4773
cuda,mixer_b16_224,64,0.9669
cuda,mixnet_l,64,1.1698
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,128,1.5398
cuda,mobilevit_s,32,1.3548
cuda,nasnetalarge,16,1.2092
cuda,nfnet_l0,64,1.1411
cuda,pit_b_224,64,0.9779
cuda,pnasnet5large,16,1.1426
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.8001
cuda,repvgg_a2,128,1.4738
cuda,res2net101_26w_4s,64,1.5105
cuda,res2net50_14w_8s,2,1.4795
cuda,res2next50,2,1.4949
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.5417
cuda,resnet18,128,1.4674
cuda,rexnet_100,128,1.2025
cuda,sebotnet33ts_256,64,1.2323
cuda,selecsls42b,128,1.5207
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9888
cuda,swsl_resnext101_32x16d,32,1.1367
cuda,tf_efficientnet_b0,128,1.2354
cuda,tf_mixnet_l,64,1.1667
cuda,tinynet_a,128,1.2823
cuda,tnt_s_patch16_224,64,1.7769
cuda,twins_pcpvt_base,32,1.3479
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9188
cuda,volo_d1_224,64,1.1327
