dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,3.478220
cuda,Background_Matting,4,0.872453
cuda,LearningToPaint,96,0.592145
cuda,Super_SloMo,6,1.293534
cuda,alexnet,128,0.361732
cuda,attention_is_all_you_need_pytorch,256,2.910314
cuda,dcgan,32,0.350063
cuda,densenet121,4,4.318998
cuda,dlrm,2048,0.622394
cuda,drq,1,0.440169
cuda,hf_Albert,8,2.038221
cuda,hf_Bart,4,3.622415
cuda,hf_Bert,4,5.278111
cuda,hf_BigBird,2,9.710141
cuda,hf_DistilBert,8,1.112883
cuda,hf_GPT2,4,4.698136
cuda,hf_Longformer,2,11.101124
cuda,hf_Reformer,4,2.349549
cuda,mnasnet1_0,32,0.865060
cuda,mobilenet_v2,96,0.889272
cuda,mobilenet_v3_large,32,1.067306
cuda,moco,32,2.274944
cuda,nvidia_deeprecommender,256,0.367516
cuda,pytorch_CycleGAN_and_pix2pix,1,0.556352
cuda,pytorch_stargan,16,0.577461
cuda,pytorch_struct,200,0.433980
cuda,pytorch_unet,1,0.660933
cuda,resnet18,16,0.570740
cuda,resnet50,32,1.054892
cuda,resnext50_32x4d,8,1.035532
cuda,shufflenet_v2_x1_0,128,1.278830
cuda,soft_actor_critic,256,0.338749
cuda,squeezenet1_1,32,0.528705
cuda,tacotron2,64,17.427016
cuda,timm_efficientdet,1,53.555814
cuda,timm_efficientnet,32,3.373193
cuda,timm_nfnet,128,9.779871
cuda,timm_regnet,32,6.608596
cuda,timm_resnest,32,0.727804
cuda,timm_vision_transformer,8,1.432319
cuda,timm_vovnet,32,2.414805
cuda,tts_angular,64,0.475195
cuda,vgg16,64,0.412659
