dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,5.706585,4.227941
cuda,AlbertForQuestionAnswering,4,5.883254,4.333318
cuda,AllenaiLongformerBase,4,22.053936,15.438838
cuda,BartForCausalLM,4,5.555674,4.105765
cuda,BartForConditionalGeneration,2,14.465828,10.910904
cuda,BertForMaskedLM,16,6.040496,4.323121
cuda,BertForQuestionAnswering,16,6.097612,4.368966
cuda,BlenderbotForCausalLM,4,10.914685,8.234158
cuda,BlenderbotSmallForCausalLM,64,3.868935,2.820627
cuda,BlenderbotSmallForConditionalGeneration,64,9.596589,7.215361
cuda,CamemBert,16,6.438915,4.622201
cuda,DebertaForMaskedLM,4,12.061371,6.629999
cuda,DebertaForQuestionAnswering,8,12.134819,6.687910
cuda,DebertaV2ForMaskedLM,1,18.217136,9.869012
cuda,DebertaV2ForQuestionAnswering,2,18.204447,9.712544
cuda,DistilBertForMaskedLM,128,3.125653,2.301176
cuda,DistilBertForQuestionAnswering,256,3.138312,2.307847
cuda,DistillGPT2,16,3.171739,2.197027
cuda,ElectraForCausalLM,32,6.197527,4.434076
cuda,ElectraForQuestionAnswering,64,6.207103,4.461414
cuda,GPT2ForSequenceClassification,4,6.228005,4.414883
cuda,GoogleFnet,16,3.183912,2.007516
cuda,LayoutLMForMaskedLM,16,6.713620,4.696663
cuda,LayoutLMForSequenceClassification,16,6.538921,4.578206
cuda,M2M100ForConditionalGeneration,16,14.154299,10.365338
cuda,MBartForCausalLM,4,5.491097,4.058845
cuda,MBartForConditionalGeneration,2,14.306762,10.835279
cuda,MT5ForConditionalGeneration,16,12.076898,8.559468
cuda,MegatronBertForCausalLM,4,12.239291,8.731925
cuda,MegatronBertForQuestionAnswering,8,12.908167,9.262629
cuda,MobileBertForMaskedLM,64,25.145171,17.788876
cuda,MobileBertForQuestionAnswering,128,25.182027,17.734469
cuda,OPTForCausalLM,2,5.590968,4.107853
cuda,PLBartForCausalLM,8,3.133111,2.266209
cuda,PLBartForConditionalGeneration,4,8.308939,6.279277
cuda,PegasusForCausalLM,32,5.624525,4.113146
cuda,PegasusForConditionalGeneration,32,14.279267,10.607429
cuda,RobertaForCausalLM,16,6.265468,4.398879
cuda,RobertaForQuestionAnswering,16,6.121562,4.380352
cuda,Speech2Text2ForCausalLM,256,3.210450,2.277706
cuda,T5ForConditionalGeneration,4,8.642341,6.004157
cuda,T5Small,4,8.442982,5.865351
cuda,TrOCRForCausalLM,32,5.559140,4.106047
cuda,XGLMForCausalLM,8,11.670566,8.791723
cuda,XLNetLMHeadModel,8,18.930078,14.726434
cuda,YituTechConvBert,16,9.250282,6.817892
