dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7705
cuda,Background_Matting,4,1.0207
cuda,LearningToPaint,96,0.9621
cuda,Super_SloMo,6,0.9985
cuda,alexnet,128,0.9936
cuda,attention_is_all_you_need_pytorch,256,0.9630
cuda,dcgan,32,0.8724
cuda,demucs,4,1.0001
cuda,densenet121,4,0.8284
cuda,dlrm,0,0.0000
cuda,drq,1,0.7724
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9992
cuda,hf_Bart,4,0.7942
cuda,hf_Bert,4,0.8168
cuda,hf_BigBird,2,0.7907
cuda,hf_DistilBert,8,0.9466
cuda,hf_GPT2,4,0.9660
cuda,hf_Longformer,2,0.8142
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9873
cuda,mnasnet1_0,32,0.9427
cuda,mobilenet_v2,96,0.9973
cuda,mobilenet_v2_quantized_qat,96,0.9625
cuda,mobilenet_v3_large,32,0.9297
cuda,moco,32,0.9957
cuda,nvidia_deeprecommender,256,0.9566
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8144
cuda,pytorch_stargan,16,0.9840
cuda,pytorch_struct,200,0.6780
cuda,pytorch_unet,1,0.9976
cuda,resnet18,16,0.9360
cuda,resnet50,32,0.9920
cuda,resnet50_quantized_qat,32,0.9108
cuda,resnext50_32x4d,8,0.8993
cuda,shufflenet_v2_x1_0,128,0.9294
cuda,soft_actor_critic,256,0.7380
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.8946
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8078
cuda,timm_efficientnet,32,0.7576
cuda,timm_nfnet,128,0.9988
cuda,timm_regnet,32,0.9946
cuda,timm_resnest,32,0.9955
cuda,timm_vision_transformer,8,0.7566
cuda,timm_vovnet,32,0.9967
cuda,tts_angular,64,0.9455
cuda,vgg16,64,0.9991
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
