dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.686745,0.000263
cuda,AlbertForQuestionAnswering,4,2.648481,0.000251
cuda,AllenaiLongformerBase,4,11.826518,0.004166
cuda,BartForCausalLM,4,6.145222,0.000532
cuda,BartForConditionalGeneration,2,11.452781,0.000373
cuda,BertForMaskedLM,16,6.064813,0.000240
cuda,BertForQuestionAnswering,16,6.049336,0.000237
cuda,BlenderbotForCausalLM,4,11.294691,0.001033
cuda,BlenderbotSmallForCausalLM,64,4.708359,0.000378
cuda,BlenderbotSmallForConditionalGeneration,64,7.476231,0.000229
cuda,CamemBert,16,6.117868,0.000240
cuda,DebertaForMaskedLM,4,6.812861,0.002291
cuda,DebertaForQuestionAnswering,8,6.959207,0.002378
cuda,DebertaV2ForMaskedLM,1,14.824997,0.004345
cuda,DebertaV2ForQuestionAnswering,2,14.563516,0.004264
cuda,DistilBertForMaskedLM,128,2.553962,0.000102
cuda,DistilBertForQuestionAnswering,256,2.507517,0.000096
cuda,DistillGPT2,16,2.503071,0.000155
cuda,ElectraForCausalLM,32,6.137067,0.000278
cuda,ElectraForQuestionAnswering,64,6.170923,0.000246
cuda,GPT2ForSequenceClassification,4,4.701715,0.000219
cuda,LayoutLMForMaskedLM,16,5.998285,0.000330
cuda,LayoutLMForSequenceClassification,16,5.981946,0.000290
cuda,M2M100ForConditionalGeneration,16,11.446332,0.000821
cuda,MBartForCausalLM,4,6.319345,0.000538
cuda,MBartForConditionalGeneration,2,11.587834,0.000371
cuda,MT5ForConditionalGeneration,16,8.115704,0.000555
cuda,MegatronBertForCausalLM,4,11.947639,0.000342
cuda,MegatronBertForQuestionAnswering,8,11.915594,0.000350
cuda,MobileBertForMaskedLM,64,20.209958,0.000637
cuda,MobileBertForQuestionAnswering,128,20.233067,0.000688
cuda,OPTForCausalLM,2,5.348691,0.000554
cuda,PLBartForCausalLM,8,3.798541,0.000314
cuda,PLBartForConditionalGeneration,4,9.076478,0.000507
cuda,PegasusForCausalLM,32,5.891265,0.000570
cuda,PegasusForConditionalGeneration,32,4.965322,0.000525
cuda,RobertaForCausalLM,16,6.125179,0.000252
cuda,RobertaForQuestionAnswering,16,6.101226,0.000247
cuda,Speech2Text2ForCausalLM,256,3.189214,0.000373
cuda,T5ForConditionalGeneration,4,5.697960,0.000473
cuda,T5Small,4,5.684117,0.000463
cuda,TrOCRForCausalLM,32,6.202582,0.000540
cuda,XGLMForCausalLM,8,9.401466,0.000975
cuda,XLNetLMHeadModel,8,10.936126,0.001055
cuda,YituTechConvBert,16,8.523111,0.000353
