dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9965,165.0127,5.6042,1.0007
cuda,beit_base_patch16_224,64,0.9977,135.4682,3.6039,0.9999
cuda,botnet26t_256,128,0.9750,109.2891,2.7346,0.9994
cuda,cait_m36_384,4,0.9946,167.3000,13.0679,0.9998
cuda,coat_lite_mini,128,0.9970,115.9002,3.1720,1.0445
cuda,convit_base,64,0.9981,181.9346,3.3198,0.9999
cuda,convmixer_768_32,32,0.9987,294.8468,1.6471,1.0000
cuda,convnext_base,64,0.9835,124.0236,6.3808,1.0052
cuda,crossvit_9_240,128,0.9922,109.0065,5.6121,0.9990
cuda,cspdarknet53,64,0.9347,99.1788,5.4473,0.9996
cuda,deit_base_distilled_patch16_224,64,0.9965,94.6404,3.0380,0.9995
cuda,dla102,128,0.9958,183.0003,6.0942,0.9759
cuda,dm_nfnet_f0,128,0.9860,122.1120,5.8506,0.9138
cuda,dpn107,32,0.9339,116.8182,9.1198,1.0008
cuda,eca_botnext26ts_256,128,0.9740,112.9106,3.0132,0.9995
cuda,ese_vovnet19b_dw,128,0.9588,65.8096,2.4304,1.0000
cuda,fbnetc_100,128,0.9524,87.1850,4.7968,0.9986
cuda,fbnetv3_b,128,0.9527,124.4528,7.9149,0.9989
cuda,gernet_l,128,0.9371,81.2440,4.7137,0.9991
cuda,ghostnet_100,128,0.9924,96.3686,7.1516,0.9978
cuda,gluon_inception_v3,128,0.9967,166.1336,5.4749,1.0007
cuda,gluon_xception65,32,0.9921,101.2546,7.3672,0.9998
cuda,gmixer_24_224,128,0.9952,118.1401,5.5749,1.0017
cuda,gmlp_s16_224,128,0.9948,137.6676,5.4810,1.0015
cuda,hrnet_w18,128,0.9966,568.8195,8.5988,1.0002
cuda,inception_v3,128,0.9967,164.6983,5.4886,1.0007
cuda,jx_nest_base,32,0.9885,119.5664,6.2753,1.0006
cuda,lcnet_050,128,0.9437,33.2189,2.4482,0.9979
cuda,mixer_b16_224,128,0.9974,117.0737,2.6922,0.9999
cuda,mixnet_l,128,0.9761,188.9831,8.2623,1.0000
cuda,mnasnet_100,128,0.9511,70.3617,3.8230,0.9991
cuda,mobilenetv2_100,128,0.9509,68.0434,3.8254,0.9999
cuda,mobilenetv3_large_100,128,0.9530,65.7249,4.0652,0.9983
cuda,mobilevit_s,64,0.9651,92.3978,5.0856,0.9999
cuda,nfnet_l0,128,0.9888,106.6647,5.0991,1.0003
cuda,pit_b_224,64,0.9960,154.3925,3.4483,1.0004
cuda,pnasnet5large,16,0.9885,232.8172,7.3773,1.0588
cuda,poolformer_m36,64,0.9859,147.1152,7.3627,1.0017
cuda,regnety_002,128,0.9487,41.0197,4.6360,0.9997
cuda,repvgg_a2,128,0.9358,80.2022,4.6330,0.9994
cuda,res2net101_26w_4s,64,1.0007,103.0137,10.2507,1.0012
cuda,res2net50_14w_8s,128,0.9990,150.6507,8.6667,1.0002
cuda,res2next50,128,0.9988,127.1610,4.9074,1.0006
cuda,resmlp_12_224,128,0.9915,53.4257,2.7841,0.9999
cuda,resnest101e,64,0.9941,170.3574,10.4054,1.0000
cuda,rexnet_100,128,0.9566,90.0339,5.4036,0.9994
cuda,sebotnet33ts_256,64,0.9597,84.5641,3.9688,0.9957
cuda,selecsls42b,128,0.9984,62.5179,2.4199,1.0012
cuda,spnasnet_100,128,0.9466,76.8990,4.6800,0.9992
cuda,swin_base_patch4_window7_224,64,0.9913,147.1732,7.8883,1.0010
cuda,swsl_resnext101_32x16d,32,0.9978,119.2235,5.8998,1.0005
cuda,tf_efficientnet_b0,128,0.9603,88.8681,4.9227,0.9996
cuda,tf_mixnet_l,128,0.9767,197.4149,8.5382,1.0001
cuda,tinynet_a,128,0.9481,75.5823,5.7425,0.9998
cuda,tnt_s_patch16_224,128,0.9986,363.5810,6.3057,1.0000
cuda,twins_pcpvt_base,64,0.9979,123.3030,10.2016,1.0002
cuda,visformer_small,128,0.9970,110.9264,2.4833,1.0008
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,64,0.9948,134.9691,4.8230,1.0012
cuda,xcit_large_24_p8_224,5,0.9911,126.2586,12.0670,0.9979
