dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,14.018396,8.256352,8.240474
cuda,beit_base_patch16_224,64,9.182042,5.090985,5.076377
cuda,botnet26t_256,128,6.478471,3.481765,3.467309
cuda,cait_m36_384,4,32.234204,18.618757,18.599342
cuda,coat_lite_mini,128,8.675007,5.131844,5.117221
cuda,convit_base,64,9.670026,5.944516,5.929724
cuda,convmixer_768_32,32,7.782485,6.090027,6.073574
cuda,convnext_base,64,13.131549,6.241551,6.225706
cuda,crossvit_9_240,128,14.326530,8.658203,8.642261
cuda,cspdarknet53,64,11.752322,6.002355,5.987460
cuda,deit_base_distilled_patch16_224,64,7.680183,4.445613,4.431165
cuda,dla102,128,15.733510,9.063813,9.046978
cuda,dm_nfnet_f0,128,12.064859,6.006415,5.992128
cuda,dpn107,32,20.539883,11.188054,11.170002
cuda,eca_botnext26ts_256,128,7.474321,4.253445,4.239064
cuda,ese_vovnet19b_dw,128,4.923642,2.514284,2.500384
cuda,fbnetc_100,128,10.247365,5.495104,5.345080
cuda,fbnetv3_b,128,18.634075,10.275553,10.258937
cuda,gernet_l,128,9.519400,4.778979,4.764801
cuda,ghostnet_100,128,16.019603,8.406933,8.391240
cuda,gluon_inception_v3,128,13.962741,8.042477,8.026947
cuda,gluon_xception65,32,18.775660,10.923913,10.907104
cuda,gmixer_24_224,128,13.928568,8.181432,8.166050
cuda,gmlp_s16_224,128,13.181472,7.353151,7.337517
cuda,hrnet_w18,128,39.447787,30.727113,30.700457
cuda,inception_v3,128,14.129011,8.297934,8.281565
cuda,jx_nest_base,32,15.460414,8.775750,8.760476
cuda,lcnet_050,128,5.495763,3.153053,3.138862
cuda,mixer_b16_224,128,6.601412,3.594826,3.579785
cuda,mixnet_l,128,17.506462,9.002105,8.986880
cuda,mnasnet_100,128,8.271353,4.301974,4.287354
cuda,mobilenetv2_100,128,8.597889,4.618577,4.603521
cuda,mobilenetv3_large_100,128,9.218829,5.030124,5.014556
cuda,mobilevit_s,64,12.240356,6.896645,6.882115
cuda,nfnet_l0,128,11.647715,6.396374,6.253088
cuda,pit_b_224,64,8.738299,5.079044,5.064326
cuda,pnasnet5large,16,28.012060,20.460723,20.438183
cuda,poolformer_m36,64,14.327943,6.598870,6.582468
cuda,regnety_002,128,9.242552,4.669889,4.654176
cuda,repvgg_a2,128,9.432578,4.777771,4.763103
cuda,res2net101_26w_4s,64,27.219247,16.925946,16.907714
cuda,res2net50_14w_8s,128,25.054573,15.977123,15.959363
cuda,res2next50,128,13.607634,8.453083,8.437518
cuda,resmlp_12_224,128,5.768633,2.861577,2.846811
cuda,resnest101e,64,26.626450,15.528842,15.509652
cuda,rexnet_100,128,12.082702,6.468431,6.452754
cuda,sebotnet33ts_256,64,9.638555,5.599395,5.584780
cuda,selecsls42b,128,6.146394,3.671937,3.656392
cuda,spnasnet_100,128,10.138269,5.300810,5.285945
cuda,swin_base_patch4_window7_224,64,20.486438,12.003236,11.986454
cuda,swsl_resnext101_32x16d,32,15.022449,8.975042,8.952730
cuda,tf_efficientnet_b0,128,11.282123,6.290330,6.274500
cuda,tf_mixnet_l,128,18.050229,9.044574,9.029224
cuda,tinynet_a,128,12.972396,7.325646,7.177193
cuda,tnt_s_patch16_224,128,17.777300,10.812380,10.796306
cuda,twins_pcpvt_base,64,24.721969,14.478971,14.461315
cuda,visformer_small,128,6.771980,3.940028,3.925036
cuda,volo_d1_224,64,12.450108,7.425138,7.409722
cuda,xcit_large_24_p8_224,5,29.206527,17.081736,17.064101
